theta,m,t,delta,set
0.10536051565782635,0,1.1694778205820382,0.0,train
0.22314355131420976,0,0.5378260804072832,0.0,train
0.22314355131420976,0,5.912163646777615,0.0,train
0.3566749439387324,12,0.07564375632249268,1.0,train
0.22314355131420976,0,3.6809267076627683,0.0,train
0.22314355131420976,1,1.5719713739686638,1.0,train
0.05129329438755048,0,1.3489604102594541,0.0,train
0.10536051565782635,0,2.5180950643965803,0.0,train
0.22314355131420976,0,0.8088693629061929,0.0,train
0.22314355131420976,0,5.660837799512877,0.0,train
0.3566749439387324,28,0.04360851898934727,1.0,train
0.05129329438755048,0,3.4861275355281753,0.0,train
0.22314355131420976,0,0.5292556115746863,0.0,train
0.3566749439387324,0,4.471443656203828,0.0,train
0.3566749439387324,0,3.0621706102342445,0.0,train
0.05129329438755048,0,4.061384620116446,0.0,train
0.10536051565782635,0,4.003411542309712,0.0,train
0.05129329438755048,0,5.961529099170709,0.0,train
0.10536051565782635,0,2.177634674665607,0.0,train
0.3566749439387324,0,2.0660033179590194,0.0,train
0.3566749439387324,0,2.35178986532943,0.0,train
0.22314355131420976,0,2.7241209391966184,0.0,train
0.05129329438755048,0,0.3885824877585009,0.0,train
0.3566749439387324,0,3.0542837513603267,0.0,train
0.05129329438755048,0,4.32862263871157,0.0,train
0.49999,2,0.8576710490983122,1.0,train
0.10536051565782635,0,4.549291072830654,0.0,train
0.3566749439387324,0,2.251887693188039,0.0,train
0.49999,0,2.6489525229148523,0.0,train
0.49999,0,4.816075756985118,0.0,train
0.10536051565782635,1,0.31554848292706694,0.0,train
0.49999,0,2.4384193572581747,0.0,train
0.49999,16,0.10002629678507083,1.0,train
0.10536051565782635,0,0.3484828608485222,0.0,train
0.3566749439387324,0,5.83708254880707,0.0,train
0.10536051565782635,0,3.9666695605505584,0.0,train
0.3566749439387324,0,5.791640503241486,0.0,train
0.49999,0,1.2593865137436848,0.0,train
0.3566749439387324,0,1.5702951788233204,0.0,train
0.3566749439387324,0,2.2277491554758515,0.0,train
0.05129329438755048,0,5.584156475435574,0.0,train
0.10536051565782635,0,2.395062686930257,0.0,train
0.49999,0,5.248384849467733,0.0,train
0.22314355131420976,2,0.07698839677287027,1.0,train
0.49999,2,0.009510926745023074,0.0,train
0.3566749439387324,0,0.24850636376056112,0.0,train
0.22314355131420976,0,5.5808953426937435,0.0,train
0.05129329438755048,0,1.251500223691117,0.0,train
0.49999,0,2.261073359583257,0.0,train
0.22314355131420976,0,2.871136700931798,0.0,train
0.49999,0,2.024692834688676,0.0,train
0.3566749439387324,5,0.5079914811298925,1.0,train
0.10536051565782635,0,2.361384022411397,0.0,train
0.05129329438755048,0,5.3196327261204175,0.0,train
0.05129329438755048,0,1.3643729774341014,0.0,train
