theta,m,t,delta,set
0.11111111111111116,0,3.9699325543596427,0.0,train
2.333333333333334,0,0.03878421969667434,0.0,train
0.11111111111111116,0,3.158203860280614,0.0,train
0.4285714285714286,0,0.5149889700557473,0.0,train
8.999999999999998,2,0.41412022868971976,1.0,train
0.11111111111111116,0,5.3398226902150085,0.0,train
0.11111111111111116,0,1.9423694469624826,0.0,train
8.999999999999998,10,0.09845716102151447,1.0,train
0.4285714285714286,0,3.7071738076068987,0.0,train
0.11111111111111116,0,0.8977182041942404,0.0,train
2.333333333333334,5,0.29489229226286334,1.0,train
2.333333333333334,2,0.032491318698584556,1.0,train
2.333333333333334,0,0.06987082957704116,0.0,train
0.4285714285714286,0,2.119268732414208,0.0,train
8.999999999999998,4,0.36637673830935324,1.0,train
2.333333333333334,0,4.073649162701638,0.0,train
8.999999999999998,3,0.01048300133469827,1.0,train
2.333333333333334,1,0.32537887858795156,1.0,train
8.999999999999998,1,2.5771008318322224,1.0,train
0.4285714285714286,0,4.805031808340387,0.0,train
2.333333333333334,10,0.022739607120195442,1.0,train
0.4285714285714286,1,0.2532619019269797,0.0,train
2.333333333333334,5,0.37979382800370143,0.0,train
0.11111111111111116,1,0.08649039678054682,0.0,train
0.4285714285714286,0,5.26969741232109,0.0,train
2.333333333333334,1,0.3593682308618209,0.0,train
2.333333333333334,3,0.5061786522677556,1.0,train
2.333333333333334,1,0.9088305289681077,1.0,train
8.999999999999998,12,0.2683678690069751,1.0,train
1.0,0,5.660565437008737,0.0,train
1.0,1,0.2860961247831464,0.0,train
8.999999999999998,9,0.10701992432990556,1.0,train
0.11111111111111116,0,2.849997488612536,0.0,train
1.0,0,2.6878180382320362,0.0,train
0.11111111111111116,0,0.642386718751425,0.0,train
1.0,0,2.6484468756376223,0.0,train
2.333333333333334,0,1.913248276350567,0.0,train
0.4285714285714286,1,0.20237578922697314,1.0,train
8.999999999999998,10,0.11182533911701795,1.0,train
2.333333333333334,3,0.028973962316545004,1.0,train
0.11111111111111116,0,2.0273813072358187,0.0,train
2.333333333333334,4,0.5512562098720258,1.0,train
0.4285714285714286,0,2.3273514192480986,0.0,train
8.999999999999998,8,0.0032268366024839255,1.0,train
2.333333333333334,2,1.088734445366269,1.0,train
0.11111111111111116,0,3.0752118746438146,0.0,train
8.999999999999998,61,0.006698018662993815,1.0,train
0.11111111111111116,0,5.360897799762464,0.0,train
8.999999999999998,9,0.03771619542898069,1.0,train
1.0,0,3.3220932928969757,0.0,train
0.4285714285714286,0,4.249898949976788,0.0,train
0.11111111111111116,0,0.842584925589881,0.0,train
0.4285714285714286,0,0.6172267106615132,0.0,train
8.999999999999998,0,4.906660162482636,0.0,train
2.333333333333334,0,1.8722585090980155,0.0,train
0.4285714285714286,0,2.1020776508918804,0.0,train
8.999999999999998,6,0.2619804151206862,1.0,train
8.999999999999998,14,0.04696981753573944,1.0,train
8.999999999999998,2,0.6325640004659323,1.0,train
0.4285714285714286,0,0.7212226851000256,0.0,train
1.0,1,0.16914061181624507,1.0,train
1.0,2,0.5365516353945015,1.0,train
2.333333333333334,0,1.6772845382848502,0.0,train
0.4285714285714286,2,0.02995420383828284,1.0,train
0.11111111111111116,1,5.494795463092704,0.0,train
0.4285714285714286,0,1.6995365388031118,0.0,train
8.999999999999998,1,0.13532185363998264,1.0,train
0.11111111111111116,0,2.5930317105703766,0.0,train
8.999999999999998,4,1.4771653282358044,1.0,train
1.0,1,0.187848527818705,1.0,train
0.4285714285714286,0,3.642321385689855,0.0,train
0.4285714285714286,0,5.872604042570864,0.0,train
0.11111111111111116,0,0.27457071741571903,0.0,train
8.999999999999998,10,0.06365970039771393,1.0,train
2.333333333333334,5,0.0997402452822247,1.0,train
0.11111111111111116,0,2.220459517709071,0.0,train
0.4285714285714286,0,3.8140835221338465,0.0,train
8.999999999999998,10,0.04671210921444988,1.0,train
8.999999999999998,1,0.5363049206291484,0.0,train
8.999999999999998,1,0.7220777128923975,1.0,train
0.4285714285714286,0,3.081674162294891,0.0,train
2.333333333333334,0,2.0710333297994374,0.0,train
2.333333333333334,0,1.3813554279957982,0.0,train
0.11111111111111116,0,5.013224541247169,0.0,train
8.999999999999998,1,0.2087498749698964,1.0,train
2.333333333333334,1,0.940079979987366,0.0,train
0.11111111111111116,0,3.6492438550918553,0.0,train
1.0,3,0.020437839889791986,1.0,train
8.999999999999998,1,0.30022059703101367,0.0,train
2.333333333333334,1,0.021835261271110875,1.0,train
0.4285714285714286,0,2.033885731505535,0.0,train
0.11111111111111116,0,2.929562361147993,0.0,train
2.333333333333334,7,0.21915290752335542,1.0,train
0.4285714285714286,2,0.2646483136634924,1.0,train
0.4285714285714286,0,2.836888286537316,0.0,train
0.11111111111111116,0,5.926953164910405,0.0,train
8.999999999999998,3,0.7280746702098451,0.0,train
8.999999999999998,2,0.20918624945800154,1.0,train
0.11111111111111116,0,1.1107340105063215,0.0,train
0.4285714285714286,1,0.4595681386069251,1.0,train
0.4285714285714286,3,0.031209535875228105,1.0,train
0.11111111111111116,0,3.6382065781125847,0.0,train
1.0,0,0.6004571792747655,0.0,train
0.4285714285714286,0,1.4448589580127793,0.0,train
2.333333333333334,0,2.7947639054267315,0.0,train
1.0,0,5.155296958208217,0.0,train
0.4285714285714286,0,1.873936967521181,0.0,train
8.999999999999998,8,0.11244026160747042,1.0,train
2.333333333333334,4,0.08228831217474337,1.0,train
0.4285714285714286,0,2.815668930610422,0.0,train
0.4285714285714286,0,4.063007205467093,0.0,train
1.0,0,3.492033992176426,0.0,train
1.0,0,0.6421797301664742,0.0,train
8.999999999999998,1,0.5466884171631284,1.0,train
0.4285714285714286,0,0.909019382603165,0.0,train
1.0,0,4.774732409078627,0.0,train
