theta,m,t,delta,set
0.22314355131420976,0,1.498688543059665,0.0,train
0.3566749439387324,1,1.4515564371164988,1.0,train
0.5108256237659907,1,0.3094185577928511,1.0,train
0.22314355131420976,0,0.8257537185662682,0.0,train
0.5108256237659907,0,2.8258839150604955,0.0,train
0.3566749439387324,2,0.230359935437252,1.0,train
0.3566749439387324,1,0.6566469151676154,1.0,train
0.22314355131420976,0,2.8585028228574343,0.0,train
0.5108256237659907,0,1.3564619517321481,0.0,train
0.5108256237659907,0,3.5336945066236076,0.0,train
0.5108256237659907,0,5.763198095724155,0.0,train
0.05129329438755048,0,4.14182600637614,0.0,train
0.10536051565782635,0,0.28856392457305846,0.0,train
0.22314355131420976,0,0.025186898389133683,0.0,train
0.10536051565782635,0,3.126931641920833,0.0,train
0.3566749439387324,1,0.775782447588326,1.0,train
0.05129329438755048,1,1.0085288442290974,1.0,train
0.10536051565782635,0,5.090495042419167,0.0,train
0.10536051565782635,0,3.0011433514312005,0.0,train
0.3566749439387324,0,3.5463438834986762,0.0,train
0.22314355131420976,0,1.081883176376242,0.0,train
0.3566749439387324,0,4.37088453951433,0.0,train
0.5108256237659907,0,3.558508002310039,0.0,train
0.5108256237659907,1,0.19648812172424168,1.0,train
0.5108256237659907,1,0.5724962419081916,1.0,train
0.5108256237659907,0,2.841104437497277,0.0,train
0.22314355131420976,1,0.14349768199261753,1.0,train
0.5108256237659907,2,1.387751050899868,1.0,train
0.5108256237659907,0,3.0065791270711406,0.0,train
0.05129329438755048,0,1.7362998009481543,0.0,train
0.5108256237659907,0,1.2948793743447156,0.0,train
0.3566749439387324,0,5.147205467909094,0.0,train
0.05129329438755048,0,1.6014973760359967,0.0,train
0.5108256237659907,3,0.0006811041458159399,1.0,train
0.22314355131420976,0,5.649362578891569,0.0,train
0.05129329438755048,0,1.9346611037995223,0.0,train
0.5108256237659907,0,0.03883067359289405,0.0,train
0.3566749439387324,3,0.36011599338960226,1.0,train
0.05129329438755048,0,0.6259196065820163,0.0,train
0.22314355131420976,1,0.1290868638659793,1.0,train
0.5108256237659907,0,3.265773398073826,0.0,train
0.22314355131420976,0,4.767467650779729,0.0,train
0.5108256237659907,0,5.9557394559490175,0.0,train
0.5108256237659907,2,0.11632705432782295,1.0,train
0.10536051565782635,0,4.809973632958755,0.0,train
0.3566749439387324,0,0.6487090065301941,0.0,train
0.3566749439387324,0,2.5699592436847496,0.0,train
0.3566749439387324,1,0.3033598934945832,1.0,train
0.10536051565782635,0,1.5390084558121842,0.0,train
0.3566749439387324,3,1.402380802799281,1.0,train
0.05129329438755048,0,2.7900158620804714,0.0,train
0.22314355131420976,1,0.030686588354022833,1.0,train
0.05129329438755048,0,4.83931990977058,0.0,train
0.22314355131420976,0,1.6167447417786052,0.0,train
0.10536051565782635,0,1.8986475782735117,0.0,train
0.22314355131420976,0,3.4481042873560463,0.0,train
0.10536051565782635,3,0.051724110805694196,1.0,train
0.22314355131420976,0,2.4208368492270065,0.0,train
0.22314355131420976,0,5.513549613860027,0.0,train
0.05129329438755048,0,5.601134142091148,0.0,train
0.5108256237659907,0,1.258203184118397,0.0,train
0.3566749439387324,0,5.585190617312848,0.0,train
0.05129329438755048,1,0.07038741166890108,1.0,train
0.22314355131420976,0,3.110282994855842,0.0,train
0.5108256237659907,1,0.256976912974853,1.0,train
0.22314355131420976,0,4.057552527095238,0.0,train
0.5108256237659907,0,4.512095275546514,0.0,train
0.10536051565782635,0,0.5028714617211372,0.0,train
0.3566749439387324,1,0.18413246972911665,1.0,train
0.22314355131420976,1,0.14638819458425964,1.0,train
0.05129329438755048,0,1.4654044257306025,0.0,train
0.05129329438755048,0,4.91467503265661,0.0,train
0.05129329438755048,0,3.31368227829893,0.0,train
0.5108256237659907,0,3.4584790267050236,0.0,train
