theta,m,t,delta,set
0.10000000000000009,0,4.233281613020761,0.0,train
0.10000000000000009,0,4.387664039539144,0.0,train
0.5,0,3.0820257185798097,0.0,train
0.30000000000000004,0,2.1395759603845192,0.0,train
0.7000000000000001,1,0.1654283137695068,1.0,train
0.30000000000000004,0,5.441600638386053,0.0,train
0.10000000000000009,0,3.8099813946163597,0.0,train
0.9,1,0.09376477551006906,1.0,train
0.10000000000000009,0,1.818672802172069,0.0,train
0.7000000000000001,1,1.5893191526968122,1.0,train
0.10000000000000009,1,1.3301985066553432,1.0,train
0.30000000000000004,0,4.2903664642565,0.0,train
0.7000000000000001,1,0.22958865213014623,0.0,train
0.9,1,0.31983634653709586,1.0,train
0.7000000000000001,0,0.4943203774009235,0.0,train
0.7000000000000001,1,0.4672269045040862,1.0,train
0.30000000000000004,0,1.4507729255011699,0.0,train
0.30000000000000004,0,1.0892868442882746,0.0,train
0.9,1,0.18000941407588267,1.0,train
0.30000000000000004,0,1.483531376947129,0.0,train
0.7000000000000001,1,1.947456868052077,1.0,train
0.10000000000000009,1,0.27147441816815915,1.0,train
0.10000000000000009,0,4.229877928403226,0.0,train
0.5,0,3.2759008480788734,0.0,train
0.7000000000000001,0,1.755493233581413,0.0,train
0.30000000000000004,0,0.9726973657533726,0.0,train
0.9,1,0.7398657931856605,1.0,train
0.5,1,0.39822187327729197,1.0,train
0.9,1,0.1267956350871574,1.0,train
0.10000000000000009,0,3.7153040350241993,0.0,train
0.10000000000000009,0,4.381021663339698,0.0,train
0.9,1,1.748109701702743,1.0,train
0.10000000000000009,0,2.763358209139227,0.0,train
0.30000000000000004,1,0.16949208162269092,1.0,train
0.7000000000000001,1,2.7619098746230604,1.0,train
0.5,0,2.2709911004339194,0.0,train
0.30000000000000004,0,5.846435603496582,0.0,train
0.10000000000000009,0,4.887663432783043,0.0,train
0.7000000000000001,1,0.9074118303742496,1.0,train
0.5,1,0.7752853455925198,1.0,train
0.9,1,1.6857492419422853,0.0,train
0.9,1,0.04563370087571297,1.0,train
