index,label,set
22415,2,train
20722,4,train
15362,2,train
27209,3,train
9250,1,train
10754,4,train
27689,3,train
15061,3,train
22324,3,train
14986,1,train
11372,1,train
14091,2,train
506,0,train
4016,0,train
15032,2,train
28794,1,train
13030,1,train
25955,3,train
27493,2,train
21200,1,train
22637,1,train
24172,0,train
29661,4,train
15438,3,train
14393,0,train
29207,0,train
16263,1,train
25023,3,train
11368,3,train
15612,1,train
11926,3,train
13361,0,train
1262,2,train
19596,1,train
7007,0,train
2576,2,train
12842,1,train
13265,2,train
17091,0,train
4372,3,train
12385,0,train
6075,3,train
10654,4,train
19848,2,train
13339,1,train
1391,0,train
13044,0,train
9134,0,train
17215,0,train
11730,3,train
24295,4,train
16795,4,train
17743,0,train
4658,3,train
16456,0,train
5240,3,train
3937,4,train
15663,4,train
17609,3,train
17938,3,train
22161,3,train
5917,2,train
28938,2,train
28777,1,train
7640,1,train
6342,2,train
7574,3,train
19364,3,train
951,2,train
25360,2,train
114,0,train
21083,2,train
8989,0,train
24375,3,train
25137,4,train
27131,0,train
15706,0,train
26760,2,train
19609,3,train
5789,4,train
6242,2,train
19217,3,train
27128,3,train
15517,3,train
1822,1,train
8891,1,train
24256,2,train
21900,4,train
26120,0,train
24189,3,train
2661,0,train
15318,2,train
7873,3,train
14592,2,train
17867,1,train
25041,2,train
26609,4,train
22876,4,train
14972,4,train
28124,4,train
8148,1,train
18864,4,train
10406,0,train
4963,2,train
29230,0,train
24540,0,train
10644,4,train
8581,4,train
15112,4,train
7975,4,train
6315,4,train
2762,0,train
6218,4,train
14324,2,train
19237,0,train
13087,3,train
20604,3,train
16805,0,train
19733,0,train
8925,3,train
12197,2,train
8553,1,train
20317,1,train
1439,2,train
2002,0,train
29882,4,train
18546,1,train
3518,4,train
856,4,train
11884,1,train
28665,2,train
11921,0,train
29849,2,train
21842,3,train
127,3,train
3890,3,train
24567,2,train
15776,4,train
8712,4,train
15930,4,train
2132,2,train
6992,2,train
1028,2,train
3587,4,train
27573,2,train
3709,3,train
4627,3,train
25470,0,train
18113,0,train
28204,0,train
12525,0,train
17362,0,train
22229,2,train
4432,3,train
16617,2,train
18822,2,train
13629,2,train
11796,4,train
3837,3,train
6881,4,train
19801,3,train
3676,0,train
28037,0,train
12232,4,train
29168,3,train
16585,4,train
6517,2,train
5523,1,train
20400,0,train
19797,0,train
11096,3,train
26879,0,train
6842,0,train
1378,3,train
2124,2,train
28558,0,train
26326,4,train
26047,2,train
2112,4,train
25478,1,train
29591,3,train
14880,4,train
1858,2,train
21922,1,train
4261,2,train
26860,2,train
8725,0,train
11891,1,train
11982,3,train
25365,0,train
4977,0,train
11276,4,train
22290,2,train
26165,1,train
5523,1,train
26909,4,train
3827,2,train
2127,4,train
18011,2,train
22316,0,train
20624,2,train
25582,4,train
7019,2,train
10411,1,train
24306,1,train
23957,2,train
21340,4,train
10632,3,train
17046,0,train
25260,0,train
14586,4,train
115,2,train
25807,0,train
12303,0,train
27735,3,train
7122,1,train
6358,1,train
29437,0,train
4921,0,train
11944,1,train
4214,4,train
11348,4,train
4112,2,train
9766,2,train
22468,2,train
6144,3,train
25155,4,train
28585,3,train
626,3,train
130,4,train
13630,0,train
12201,3,train
22815,3,train
29988,2,train
11629,3,train
22024,1,train
28037,0,train
22829,1,train
12291,4,train
20619,0,train
17821,1,train
23489,3,train
18717,0,train
1392,3,train
5456,4,train
21007,4,train
21108,3,train
24616,4,train
17766,0,train
19636,0,train
21409,1,train
4110,3,train
3435,1,train
13105,1,train
17627,3,train
10774,2,train
6768,3,train
18334,1,train
28353,4,train
29282,3,train
2407,0,train
10467,3,train
19232,2,train
748,0,train
19176,4,train
28696,1,train
3146,3,train
29064,4,train
24589,3,train
9143,0,train
21814,1,train
18365,1,train
17068,1,train
8037,3,train
10311,2,train
1670,4,train
10888,4,train
25302,1,train
22755,3,train
8163,4,train
22977,2,train
18192,2,train
22976,1,train
2745,0,train
6649,3,train
4292,4,train
26102,1,train
18848,0,train
5201,3,train
4144,3,train
7288,3,train
26735,0,train
14869,3,train
14255,0,train
12524,4,train
8687,3,train
28751,0,train
29055,2,train
10194,1,train
25764,3,train
9295,3,train
12942,0,train
13841,3,train
26212,4,train
19787,3,train
6157,4,train
27139,1,train
12675,4,train
15166,2,train
15825,2,train
3844,2,train
26023,4,train
15928,3,train
11530,2,train
26201,2,train
9858,1,train
5469,1,train
19361,3,train
20687,3,train
9408,4,train
29574,0,train
26095,2,train
18828,1,train
15344,4,train
22372,4,train
17399,4,train
15552,3,train
5571,0,train
10547,1,train
4480,1,train
29873,4,train
26384,4,train
8742,4,train
9976,2,train
24495,3,train
24122,2,train
8041,4,train
29906,1,train
25262,1,train
26788,1,train
6811,3,train
6313,2,train
2831,1,train
3110,2,train
25505,3,train
25753,2,train
18839,3,train
29606,2,train
2791,0,train
24357,0,train
27407,1,train
3487,4,train
2116,2,train
4702,2,train
20714,3,train
1583,1,train
13295,1,train
4044,3,train
14316,1,train
12326,3,train
42,3,train
23907,0,train
181,1,train
12099,0,train
29397,1,train
26639,0,train
15126,3,train
17289,4,train
28688,2,train
17158,2,train
10762,0,train
29117,2,train
17468,1,train
13964,1,train
17956,4,train
11628,1,train
15360,3,train
12352,0,train
27367,2,train
24683,0,train
26613,0,train
11064,2,train
9292,4,train
28245,2,train
1863,3,train
4575,0,train
28323,0,train
14753,2,train
10309,2,train
29605,0,train
11662,3,train
18924,2,train
23445,2,train
16254,0,train
1896,0,train
17702,2,train
16227,1,train
13713,3,train
12699,2,train
28628,1,train
29193,4,train
17199,3,train
3773,3,train
26370,0,train
10977,4,train
15611,3,train
8442,1,train
521,2,train
20781,4,train
26893,1,train
14408,1,train
9933,0,train
8143,0,train
25896,4,train
19387,4,train
29824,0,train
23817,3,train
14225,2,train
29008,4,train
6155,2,train
14812,1,train
22199,0,train
6570,2,train
1627,3,train
5163,2,train
2397,2,train
7926,3,train
7244,4,train
800,0,train
21002,3,train
19783,2,train
17725,1,train
27382,3,train
18255,3,train
22201,0,train
3928,2,train
21108,3,train
5370,2,train
21268,3,train
23132,3,train
11619,4,train
18461,4,train
19857,1,train
9788,0,train
3994,4,train
21834,0,train
20842,1,train
11091,2,train
11854,0,train
12296,4,train
17766,0,train
3562,3,train
16150,0,train
18486,1,train
5547,4,train
6568,3,train
22318,4,train
3211,0,train
3947,1,train
18658,3,train
26012,4,train
6322,1,train
11351,0,train
29177,3,train
47,1,train
27043,2,train
22295,2,train
20775,2,train
23400,2,train
28938,2,train
27202,1,train
7879,0,train
14084,0,train
7681,3,train
14424,0,train
10755,4,train
20118,3,train
11549,3,train
10211,2,train
6008,1,train
23098,0,train
1480,4,train
28164,0,train
26919,1,train
1660,1,train
8603,2,train
17698,4,train
11948,0,train
21994,4,train
3831,1,train
24363,0,train
3239,3,train
7850,0,train
22069,4,train
26799,2,train
20034,4,train
21563,4,train
14015,3,train
2093,4,train
7130,3,train
19297,3,train
26369,0,train
27679,1,train
10617,1,train
18607,4,train
8759,3,train
21085,1,train
23367,1,train
3984,1,train
24442,0,train
19241,2,train
27973,2,train
25627,3,train
8112,2,train
16471,0,train
12490,3,train
24201,0,train
25257,1,train
29982,3,train
10955,1,train
731,2,train
9785,1,train
7675,2,train
24065,4,train
744,3,train
2542,1,train
354,4,train
1024,4,train
23404,0,train
19523,4,train
10275,0,train
8320,0,train
23127,4,train
27272,1,train
8661,1,train
21381,1,train
8890,1,train
4229,4,train
6480,1,train
227,1,train
28103,2,train
6237,0,train
19029,3,train
24123,1,train
18724,0,train
19512,0,train
8550,1,train
20356,2,train
4592,0,train
10998,0,train
9468,0,train
10491,1,train
1608,1,train
29780,0,train
24286,1,train
6401,2,train
1410,2,train
23771,0,train
15125,1,train
1349,1,train
22066,4,train
16672,2,train
17909,3,train
11343,1,train
20588,2,train
6401,2,train
16359,0,train
23350,0,train
19491,3,train
19023,0,train
21615,3,train
702,2,train
19757,2,train
18824,3,train
9051,4,train
3069,2,train
538,0,train
8513,1,train
24897,1,train
2407,0,train
15177,0,train
2848,2,train
8555,3,train
26610,0,train
5446,0,train
18184,4,train
17671,0,train
783,4,train
6986,2,train
24466,1,train
4368,1,train
12039,2,train
13110,0,train
24098,4,train
6804,1,train
27814,4,train
9774,0,train
17797,3,train
10326,2,train
12871,3,train
29819,0,train
24792,1,train
7172,2,train
14349,0,train
715,2,train
10373,1,train
63,2,train
3726,2,train
5467,0,train
2727,4,train
25419,0,train
27317,1,train
11014,3,train
12119,3,train
16426,1,train
23848,2,train
16760,3,train
29911,1,train
12736,0,train
19171,3,train
23053,3,train
26454,0,train
12704,1,train
25862,4,train
3425,0,train
8437,4,train
24183,3,train
17420,4,train
8548,0,train
22393,4,train
618,4,train
10180,1,train
14191,1,train
10038,3,train
664,3,train
6183,4,train
18700,0,train
5837,0,train
10675,0,train
12503,1,train
18151,3,train
24497,2,train
3967,0,train
11408,1,train
27417,2,train
28747,2,train
7468,3,train
7926,3,train
3504,4,train
7750,4,train
16990,1,train
23200,0,train
8477,2,train
8009,4,train
6431,2,train
28023,2,train
10406,0,train
29835,1,train
16032,0,train
19355,4,train
25099,3,train
24367,1,train
27084,0,train
12020,1,train
14273,4,train
24307,1,train
3258,0,train
19551,2,train
10713,2,train
9796,1,train
18365,1,train
12372,1,train
23343,1,train
6018,0,train
5482,0,train
15260,3,train
21260,2,train
8558,0,train
21124,0,train
18917,1,train
11136,4,train
10798,1,train
21107,3,train
16830,3,train
24090,0,train
2937,2,train
5004,0,train
8474,0,train
12749,3,train
28603,1,train
3304,0,train
2856,0,train
2746,4,train
28067,3,train
20011,3,train
17555,1,train
12247,0,train
20599,3,train
7346,4,train
7423,0,train
1748,3,train
2096,1,train
29512,4,train
7099,3,train
3130,0,train
6932,2,train
16260,0,train
25584,2,train
9870,1,train
