index,label,set
20416,2,train
11228,0,train
16512,3,train
29449,3,train
28869,0,train
2878,4,train
7431,4,train
2090,2,train
10054,0,train
8788,4,train
20202,4,train
12866,4,train
19618,3,train
28638,2,train
15450,2,train
11929,1,train
16199,4,train
886,2,train
5514,0,train
19419,1,train
23635,2,train
6072,1,train
7548,3,train
13217,1,train
1089,3,train
7239,3,train
26133,4,train
6264,1,train
4574,0,train
23845,1,train
20787,0,train
8468,3,train
7002,2,train
19096,4,train
17085,2,train
24284,4,train
6482,1,train
28757,0,train
26584,2,train
16939,2,train
19403,2,train
28230,4,train
28757,0,train
29493,2,train
1532,0,train
18240,4,train
2694,2,train
7565,1,train
27941,3,train
1462,0,train
8103,1,train
7324,2,train
5395,2,train
24767,3,train
5804,0,train
4727,2,train
15722,0,train
16177,2,train
9247,1,train
29292,0,train
3853,3,train
18166,0,train
14271,2,train
23695,2,train
4127,1,train
18932,0,train
14971,4,train
15213,3,train
10554,4,train
12150,3,train
20609,4,train
21834,0,train
10154,3,train
10455,3,train
22925,2,train
25176,1,train
27836,4,train
1049,1,train
19451,0,train
27096,4,train
19831,1,train
24945,2,train
8416,0,train
20768,0,train
21379,2,train
18393,1,train
7668,1,train
24604,0,train
12331,3,train
411,2,train
8406,0,train
3061,4,train
19732,0,train
16622,1,train
21030,2,train
24125,0,train
13544,3,train
26854,4,train
23894,4,train
2079,3,train
3620,4,train
18631,1,train
12347,2,train
10570,2,train
9392,3,train
28678,3,train
27635,4,train
26315,2,train
14417,2,train
29117,2,train
14445,2,train
29269,1,train
24720,0,train
17265,0,train
4970,3,train
22991,0,train
26069,0,train
14208,3,train
15340,0,train
6870,2,train
3536,1,train
7767,1,train
4851,2,train
25365,0,train
10959,0,train
22936,1,train
11535,3,train
27214,1,train
5377,2,train
24174,4,train
2946,0,train
20543,4,train
3568,0,train
29699,1,train
18245,3,train
3589,4,train
28291,3,train
2254,3,train
6681,4,train
6979,0,train
2358,3,train
4370,0,train
17538,1,train
26815,3,train
4367,2,train
4543,2,train
782,0,train
12486,1,train
20971,3,train
27879,1,train
9134,0,train
17422,1,train
6353,1,train
26774,2,train
12217,0,train
25839,0,train
14263,4,train
18924,2,train
17952,3,train
26594,3,train
15148,4,train
20929,0,train
14042,1,train
25080,0,train
5656,0,train
17313,1,train
2097,3,train
2959,2,train
21884,0,train
7586,3,train
11935,1,train
6555,3,train
10952,2,train
17664,4,train
2712,0,train
21591,0,train
21160,2,train
4836,3,train
19566,2,train
19046,3,train
29911,1,train
16721,3,train
1963,2,train
2289,1,train
23392,3,train
3857,0,train
23763,0,train
17813,3,train
722,3,train
29388,0,train
23449,0,train
6854,0,train
16392,0,train
1671,3,train
6084,1,train
24605,4,train
14682,4,train
17148,0,train
7925,0,train
4125,4,train
5145,3,train
16723,0,train
9587,0,train
19267,1,train
21190,2,train
18428,4,train
29447,2,train
27681,3,train
9753,1,train
