index,label,set
12357,4,train
24799,0,train
28360,0,train
17348,4,train
20524,0,train
8578,3,train
7038,4,train
18406,3,train
23528,3,train
9637,1,train
18132,4,train
15603,4,train
21918,2,train
7763,0,train
14366,2,train
6697,2,train
24973,1,train
12694,4,train
10985,1,train
2646,3,train
13121,0,train
22467,2,train
24833,3,train
5144,2,train
5163,2,train
28173,1,train
4313,2,train
23504,0,train
22066,4,train
13049,1,train
6558,4,train
31,3,train
17634,4,train
26944,4,train
11827,2,train
29793,3,train
27389,4,train
20496,4,train
11356,4,train
17681,3,train
2279,1,train
13625,3,train
28227,0,train
6941,2,train
20248,3,train
2033,3,train
18220,1,train
28180,2,train
423,1,train
26037,3,train
20901,0,train
24164,2,train
27296,3,train
18021,1,train
18099,4,train
13887,0,train
6234,1,train
8043,3,train
7270,4,train
28161,2,train
28311,0,train
7750,4,train
20057,4,train
17045,2,train
13906,3,train
26386,2,train
23859,3,train
7696,3,train
23010,1,train
22656,1,train
15114,2,train
6017,0,train
3100,3,train
10053,1,train
22661,4,train
7789,3,train
25335,0,train
6775,1,train
13252,4,train
7890,3,train
6146,3,train
18114,2,train
26881,1,train
7196,1,train
15395,0,train
6156,4,train
15084,1,train
11533,0,train
2107,1,train
18199,4,train
14150,0,train
7841,0,train
19372,4,train
3899,1,train
27594,1,train
26114,0,train
9465,2,train
24877,0,train
1774,1,train
21006,3,train
28481,2,train
4522,2,train
16719,2,train
13333,3,train
16393,4,train
12353,3,train
8205,4,train
29051,3,train
24329,1,train
15249,3,train
26848,4,train
2713,0,train
12878,0,train
2582,0,train
29457,2,train
28517,4,train
18594,4,train
17569,3,train
29528,4,train
29111,0,train
27387,4,train
8445,0,train
3109,1,train
25219,3,train
6761,4,train
1737,4,train
2287,4,train
26783,1,train
21695,4,train
29048,2,train
16986,1,train
9641,0,train
11378,1,train
26310,0,train
10850,0,train
5362,1,train
21310,2,train
6521,4,train
380,4,train
19034,4,train
25863,3,train
499,4,train
8596,3,train
12460,2,train
9545,3,train
13279,1,train
20785,1,train
13220,1,train
22829,1,train
23430,3,train
7397,2,train
26872,3,train
9676,1,train
20447,0,train
11286,4,train
8825,4,train
28087,3,train
28104,2,train
24344,3,train
19740,3,train
7384,0,train
27909,2,train
17864,3,train
7198,4,train
15970,2,train
25493,0,train
2265,0,train
23328,4,train
5867,4,train
27733,1,train
29487,1,train
22978,2,train
10467,3,train
7874,4,train
6739,4,train
18185,3,train
14004,2,train
11580,0,train
25955,3,train
23365,2,train
23852,4,train
19782,0,train
17285,2,train
10732,0,train
6725,0,train
22885,0,train
27903,4,train
9620,1,train
2568,1,train
22232,3,train
25646,1,train
20731,2,train
3781,2,train
4437,2,train
5153,4,train
16920,2,train
16970,4,train
14596,1,train
5903,0,train
27863,3,train
21130,4,train
4392,0,train
6435,4,train
29733,4,train
12800,2,train
28777,1,train
16066,3,train
3935,2,train
3795,4,train
8253,3,train
4430,2,train
24786,4,train
28296,2,train
471,0,train
10477,2,train
20587,3,train
24172,0,train
20298,0,train
7783,3,train
18542,2,train
20512,0,train
19654,1,train
12403,1,train
419,3,train
25809,0,train
17011,4,train
17810,2,train
16584,1,train
9411,3,train
23585,0,train
19448,3,train
5482,0,train
16222,0,train
15062,1,train
11731,3,train
9237,1,train
8962,3,train
27173,4,train
10780,0,train
14443,2,train
24376,2,train
12930,1,train
27070,3,train
24524,1,train
16494,0,train
24035,4,train
21123,0,train
15503,4,train
16254,0,train
8321,2,train
5233,1,train
3443,0,train
22590,1,train
13432,3,train
8096,3,train
27240,1,train
21946,3,train
14387,2,train
25530,0,train
21516,3,train
11970,3,train
26664,0,train
22329,3,train
16781,2,train
15231,2,train
26129,3,train
29713,4,train
3972,4,train
12188,1,train
5359,4,train
22569,1,train
23147,1,train
3355,1,train
26339,0,train
16265,2,train
21521,0,train
28322,4,train
29766,4,train
678,2,train
24024,2,train
1068,3,train
13843,1,train
12933,0,train
14116,4,train
6720,2,train
7017,1,train
17963,1,train
21372,3,train
11018,4,train
25976,1,train
22889,1,train
3016,1,train
21501,4,train
716,3,train
23333,4,train
18299,0,train
25963,3,train
29464,1,train
15353,4,train
9249,4,train
28814,2,train
10130,0,train
5596,0,train
29242,0,train
5114,0,train
26080,2,train
3983,4,train
13343,4,train
9576,0,train
23730,4,train
21147,0,train
3630,4,train
466,1,train
24018,0,train
10176,0,train
11911,2,train
29033,1,train
26494,1,train
28498,0,train
29328,1,train
21685,1,train
11512,0,train
15946,3,train
14805,4,train
10169,3,train
24951,2,train
2607,3,train
20011,3,train
26565,2,train
17594,3,train
6192,4,train
1065,3,train
2966,1,train
5733,1,train
23412,3,train
13276,2,train
10712,1,train
7468,3,train
21809,2,train
12658,4,train
7301,2,train
7556,0,train
12933,0,train
25804,1,train
25965,2,train
11308,3,train
7196,1,train
28931,2,train
16357,4,train
19176,4,train
1920,2,train
19220,1,train
22020,2,train
13449,0,train
10534,4,train
23071,1,train
15251,2,train
14044,1,train
21190,2,train
2680,2,train
6089,2,train
28534,0,train
26482,2,train
10531,1,train
17292,0,train
816,2,train
26633,3,train
9689,0,train
10909,2,train
10714,3,train
29096,2,train
15202,2,train
13301,0,train
19881,0,train
2947,3,train
15702,1,train
28317,3,train
26996,3,train
6526,1,train
26213,2,train
7792,0,train
17808,4,train
4605,1,train
18034,4,train
22818,4,train
10756,3,train
26474,0,train
14551,0,train
5824,2,train
18027,4,train
11612,4,train
7451,1,train
17960,0,train
19224,4,train
26205,1,train
8357,4,train
25731,3,train
3465,2,train
27373,3,train
27692,0,train
7374,3,train
206,2,train
29638,4,train
27846,3,train
15370,3,train
21372,3,train
4942,3,train
24770,1,train
13091,4,train
6916,1,train
27437,1,train
8881,3,train
10187,1,train
16872,4,train
7974,3,train
15078,4,train
15862,4,train
4060,2,train
4610,2,train
25689,4,train
12012,3,train
15971,3,train
747,2,train
20151,1,train
26312,2,train
11488,3,train
1246,4,train
4851,2,train
4128,0,train
7545,1,train
7913,0,train
20705,1,train
6464,3,train
9490,0,train
18273,0,train
884,1,train
2597,3,train
21342,4,train
4025,1,train
14236,2,train
9735,3,train
13698,1,train
14765,2,train
26247,0,train
17512,1,train
22660,3,train
28438,0,train
7174,1,train
12594,1,train
19590,2,train
9749,3,train
7026,4,train
5220,4,train
26992,4,train
18455,0,train
29183,2,train
4994,3,train
15954,4,train
6722,3,train
8029,3,train
19545,3,train
28696,1,train
22700,0,train
8971,2,train
1515,3,train
15806,4,train
2656,0,train
16090,1,train
8979,1,train
7527,0,train
26160,4,train
15801,0,train
11483,0,train
3733,1,train
23777,1,train
3750,4,train
14732,2,train
26464,3,train
29114,3,train
15157,0,train
21083,2,train
29440,4,train
4809,2,train
6744,4,train
11513,3,train
16228,4,train
12433,3,train
20636,0,train
2552,2,train
8043,3,train
17673,2,train
2044,1,train
6476,4,train
14245,3,train
20946,2,train
11577,1,train
1684,1,train
4364,2,train
29770,4,train
10001,3,train
26923,0,train
5187,2,train
4346,3,train
4710,2,train
17299,1,train
3073,1,train
16368,4,train
13089,3,train
16025,0,train
25028,0,train
14792,0,train
24064,4,train
26130,3,train
14416,3,train
16442,1,train
6189,1,train
25329,2,train
3388,0,train
12644,3,train
22852,3,train
7055,2,train
815,2,train
4758,2,train
22396,0,train
19540,4,train
4006,3,train
4408,4,train
18782,1,train
9055,0,train
25924,2,train
18810,1,train
28357,1,train
21248,1,train
11346,2,train
20632,0,train
4815,3,train
14374,1,train
14516,4,train
26030,4,train
3865,4,train
28802,4,train
3294,3,train
7935,3,train
13002,0,train
23029,1,train
3590,0,train
4405,4,train
1302,2,train
19622,4,train
21335,1,train
19782,0,train
18285,3,train
5763,4,train
16951,1,train
24006,3,train
9313,3,train
25337,1,train
317,0,train
11899,2,train
10496,4,train
25425,1,train
14720,4,train
24830,1,train
10403,4,train
2292,4,train
12513,1,train
696,1,train
19205,0,train
6485,3,train
17238,4,train
9324,2,train
773,1,train
27997,0,train
22115,0,train
17153,0,train
23382,2,train
10830,1,train
3050,0,train
26912,3,train
5412,1,train
16660,3,train
25067,3,train
23003,4,train
7961,0,train
13269,2,train
5735,3,train
9482,1,train
15600,2,train
3699,0,train
2086,0,train
16525,3,train
29818,1,train
29458,2,train
7525,0,train
21034,4,train
21704,3,train
22935,2,train
989,1,train
25132,3,train
11527,4,train
20296,4,train
20622,2,train
977,2,train
5059,4,train
25578,2,train
20241,0,train
23291,2,train
13103,4,train
15313,3,train
6480,1,train
8519,2,train
13754,3,train
22251,1,train
27839,4,train
22307,1,train
12530,1,train
11580,0,train
5152,1,train
5767,1,train
2164,1,train
15189,0,train
746,1,train
18784,2,train
7615,0,train
14749,3,train
25120,4,train
27574,4,train
26813,1,train
1556,1,train
15538,0,train
13826,4,train
16070,2,train
6281,3,train
19113,0,train
19874,3,train
24446,2,train
19375,3,train
21058,1,train
5768,1,train
1010,4,train
7531,1,train
19936,0,train
17509,0,train
1348,3,train
15981,3,train
19723,4,train
15541,0,train
4580,3,train
7522,0,train
505,3,train
27820,2,train
24090,0,train
13199,1,train
24296,0,train
6395,3,train
22672,3,train
28508,1,train
23989,3,train
160,4,train
29511,2,train
28373,2,train
22927,3,train
11924,0,train
28204,0,train
17993,3,train
11018,4,train
18619,4,train
21010,4,train
16057,0,train
2018,1,train
15973,2,train
563,3,train
23826,3,train
4875,4,train
4719,3,train
2888,3,train
13289,1,train
18690,2,train
1765,3,train
3608,0,train
19237,0,train
27062,1,train
2626,0,train
25311,1,train
4487,2,train
14092,3,train
10484,4,train
1814,3,train
3697,4,train
23716,2,train
24266,1,train
27974,1,train
16210,0,train
14222,1,train
3701,4,train
12416,0,train
8613,4,train
29948,4,train
28716,3,train
10614,2,train
10196,2,train
21090,0,train
15094,0,train
12348,0,train
14304,1,train
26572,3,train
22336,0,train
21078,1,train
11006,3,train
14447,4,train
11560,3,train
16021,0,train
10032,3,train
19314,4,train
6910,4,train
20090,3,train
7548,3,train
19873,3,train
24972,4,train
18190,0,train
29114,3,train
68,4,train
16063,2,train
24102,0,train
3733,1,train
29325,3,train
1405,3,train
9860,3,train
5920,2,train
21274,3,train
25745,2,train
28886,2,train
12535,1,train
17102,0,train
8336,0,train
2038,4,train
12749,3,train
17060,2,train
23836,0,train
28674,4,train
6259,3,train
1108,2,train
9040,3,train
63,2,train
20664,0,train
14240,3,train
3585,1,train
2790,0,train
24279,2,train
731,2,train
23105,3,train
12154,1,train
6191,0,train
3310,1,train
13814,2,train
20261,4,train
7714,1,train
19488,4,train
18475,4,train
14618,3,train
10382,1,train
312,3,train
18754,1,train
10746,3,train
17562,2,train
13589,4,train
13927,3,train
13671,1,train
18451,0,train
3335,0,train
18716,3,train
19910,0,train
3187,3,train
15875,4,train
22436,4,train
7398,0,train
17220,4,train
4019,2,train
7620,1,train
27984,2,train
29339,3,train
3031,1,train
27768,0,train
18338,2,train
5847,3,train
16439,2,train
2251,4,train
9033,4,train
12333,4,train
19820,2,train
12580,4,train
6674,1,train
27657,2,train
23890,1,train
19981,0,train
17829,3,train
17121,4,train
12367,3,train
1557,0,train
7815,2,train
25483,1,train
23221,2,train
26468,0,train
606,2,train
10297,1,train
17983,2,train
25920,0,train
18290,4,train
3124,3,train
1226,3,train
736,1,train
24479,1,train
8130,3,train
23246,1,train
2677,4,train
21266,3,train
7020,2,train
18501,4,train
3523,4,train
22454,4,train
3251,3,train
1673,4,train
12344,4,train
18364,2,train
6159,4,train
24671,4,train
6054,1,train
5269,4,train
23527,1,train
26991,2,train
15162,0,train
27951,4,train
29819,0,train
19991,4,train
27143,1,train
5460,2,train
8909,2,train
20947,3,train
13332,3,train
15970,2,train
22352,2,train
15644,3,train
17142,3,train
586,0,train
22597,0,train
29710,2,train
3389,1,train
12354,1,train
19502,3,train
7446,0,train
252,0,train
17296,3,train
18085,0,train
902,2,train
2627,1,train
11147,1,train
28570,3,train
23015,2,train
27896,3,train
2020,1,train
1109,3,train
25366,4,train
23346,4,train
640,0,train
6039,4,train
13106,0,train
16436,0,train
2997,4,train
19977,4,train
10261,0,train
11214,4,train
9943,4,train
17428,1,train
14372,2,train
26956,3,train
9695,3,train
6595,2,train
5063,0,train
6617,4,train
28705,1,train
13217,1,train
11170,3,train
18693,3,train
23526,2,train
26355,4,train
19932,0,train
8456,0,train
8940,0,train
14368,0,train
24553,2,train
6250,3,train
4855,2,train
1989,1,train
25761,2,train
10537,2,train
29683,4,train
6157,4,train
15447,3,train
19121,1,train
24022,2,train
16112,4,train
16381,1,train
19285,4,train
18850,4,train
29866,4,train
20876,3,train
8487,1,train
13222,3,train
27338,1,train
26552,1,train
26075,2,train
6175,1,train
8319,2,train
27832,4,train
15460,4,train
12718,4,train
767,3,train
9273,3,train
28255,0,train
28261,3,train
7267,1,train
22647,4,train
21364,4,train
21237,1,train
25084,4,train
29479,0,train
9461,1,train
541,2,train
27973,2,train
23645,0,train
19619,0,train
25558,3,train
17737,3,train
22286,1,train
28672,2,train
8921,0,train
6103,2,train
21017,3,train
12251,1,train
13167,2,train
1745,1,train
19224,4,train
8780,2,train
26862,4,train
2804,4,train
5853,0,train
9018,0,train
6546,3,train
20963,3,train
12263,0,train
5958,4,train
12717,1,train
13058,0,train
1570,1,train
9782,4,train
15592,0,train
4208,4,train
12544,0,train
11503,1,train
14184,4,train
566,1,train
279,2,train
28933,0,train
27540,3,train
5852,4,train
5976,0,train
23536,4,train
10786,1,train
25281,2,train
27687,4,train
15874,0,train
2140,4,train
6598,0,train
16029,4,train
7002,2,train
2937,2,train
24240,0,train
6850,4,train
17017,4,train
4053,2,train
16317,2,train
25174,3,train
24457,3,train
3431,1,train
10639,2,train
25916,4,train
19902,0,train
3272,3,train
6723,1,train
28835,0,train
8343,1,train
3478,4,train
14814,4,train
18570,1,train
27272,1,train
27602,4,train
25014,0,train
17410,1,train
2575,3,train
28523,4,train
26046,4,val
2493,0,val
2767,4,val
10037,3,val
9612,1,val
15958,3,val
19244,3,val
24651,3,val
1079,3,val
10382,1,val
10486,4,val
21695,4,val
9236,0,val
3823,4,val
13059,0,val
22061,1,val
13474,0,val
568,0,val
581,4,val
13965,3,val
24767,3,val
11366,3,val
9367,0,val
20710,4,val
17930,0,val
4841,0,val
5982,3,val
21709,4,val
22017,2,val
14192,1,val
25635,2,val
2413,3,val
4683,1,val
4482,4,val
4984,1,val
9165,0,val
24168,1,val
27289,4,val
26505,4,val
26789,0,val
26787,2,val
192,4,val
9042,2,val
5721,4,val
3123,3,val
27023,4,val
15075,0,val
25211,0,val
14326,3,val
23675,1,val
14220,4,val
13397,0,val
14058,0,val
24689,3,val
712,3,val
29298,2,val
21509,3,val
10210,4,val
23379,3,val
9723,3,val
2548,2,val
29060,4,val
17955,2,val
670,3,val
29072,3,val
14895,2,val
6873,4,val
27130,0,val
27027,4,val
27138,0,val
9830,3,val
18139,2,val
10879,1,val
29029,2,val
14635,2,val
4642,3,val
23671,4,val
2305,1,val
4899,3,val
22997,3,val
5305,4,val
29829,2,val
16417,0,val
42,3,val
2203,0,val
17442,2,val
28251,0,val
11699,4,val
26874,3,val
18116,0,val
13509,4,val
1682,4,val
29711,4,val
20571,0,val
8686,0,val
26256,4,val
16443,3,val
18883,3,val
20403,1,val
24314,1,val
527,1,val
27619,4,val
14049,1,val
27054,2,val
8936,0,val
20667,1,val
8672,3,val
7506,1,val
22548,1,val
22605,3,val
5926,3,val
5188,0,val
1328,3,val
7788,4,val
6780,3,val
14923,1,val
20229,4,val
27630,4,val
21394,2,val
27525,1,val
21753,0,val
17939,0,val
25723,1,val
20604,3,val
8448,4,val
20607,4,val
29523,0,val
6147,2,val
2069,3,val
10343,2,val
13380,3,val
15709,3,val
1554,0,val
25147,3,val
25578,2,val
5312,3,val
26329,1,val
24629,2,val
8950,1,val
1745,1,val
3444,4,val
20364,3,val
8081,2,val
2252,2,val
27537,4,val
7906,4,val
28359,0,val
21386,3,val
5670,2,val
24818,1,val
5305,4,val
25040,4,val
22486,0,val
16594,1,val
13918,2,val
27612,2,val
24835,3,val
1673,4,val
27718,3,val
15766,2,val
6498,2,val
18598,2,val
4763,2,val
28768,4,val
15254,1,val
15662,3,val
7250,0,val
5568,3,val
9800,1,val
6816,0,val
4316,4,val
17527,0,val
2173,0,val
21269,3,val
3349,0,val
16119,3,val
3237,0,val
12788,0,val
13885,1,val
19580,1,val
14940,1,val
21898,2,val
23326,0,val
24699,2,val
4918,0,val
18528,2,val
2215,2,val
4564,2,val
6581,3,val
6902,1,val
13653,2,val
4723,2,val
26669,1,val
27715,4,val
9814,4,val
16711,4,val
13096,4,val
15490,0,val
16719,2,val
19415,0,val
21852,0,val
10896,0,val
18749,4,val
9310,1,val
13616,1,val
29040,0,val
28938,2,val
6228,0,val
287,4,val
6760,3,val
12192,1,val
21637,0,val
24417,1,val
8916,1,val
3655,3,test
4408,1,test
3391,1,test
2400,3,test
1116,3,test
4678,4,test
2024,0,test
2903,3,test
1531,0,test
4235,2,test
4493,0,test
482,0,test
509,4,test
3042,1,test
956,0,test
2004,1,test
4161,3,test
1428,0,test
4424,0,test
2478,4,test
3714,4,test
1283,2,test
2525,1,test
1622,2,test
4677,2,test
4544,3,test
1990,0,test
3108,3,test
3851,4,test
2836,2,test
1927,4,test
4305,1,test
4992,0,test
3643,0,test
4817,4,test
1792,0,test
521,3,test
1967,1,test
4195,0,test
4244,0,test
4238,4,test
228,2,test
4310,0,test
1747,1,test
2984,0,test
2486,0,test
1790,4,test
4146,4,test
2369,2,test
4942,2,test
4019,1,test
496,3,test
1695,1,test
1482,3,test
661,4,test
1427,3,test
1433,3,test
595,0,test
4196,0,test
4673,4,test
1067,2,test
267,1,test
1133,1,test
4665,1,test
3209,1,test
4037,0,test
1492,2,test
2257,2,test
2221,2,test
664,3,test
4162,0,test
4222,2,test
4312,2,test
4557,1,test
3447,2,test
704,2,test
416,4,test
4430,0,test
1237,0,test
4526,1,test
2102,2,test
190,0,test
3505,0,test
2153,2,test
1462,1,test
2737,0,test
4651,2,test
271,4,test
3412,1,test
542,3,test
4562,3,test
4500,4,test
1392,1,test
3766,0,test
3540,1,test
1543,4,test
4186,4,test
1329,4,test
850,3,test
2273,3,test
2579,4,test
2541,4,test
4592,4,test
4264,0,test
1823,3,test
1720,2,test
2802,3,test
3733,0,test
4344,2,test
2387,3,test
3939,3,test
3868,0,test
3668,0,test
932,3,test
3868,0,test
3576,0,test
4701,0,test
1274,3,test
4094,0,test
4880,2,test
2599,0,test
4154,1,test
2623,3,test
134,2,test
4258,4,test
3224,3,test
4754,0,test
98,3,test
826,3,test
1134,0,test
4175,3,test
2614,1,test
3599,1,test
3169,2,test
3492,2,test
215,0,test
4017,4,test
3375,0,test
4270,3,test
4280,1,test
4128,2,test
1943,3,test
1690,1,test
4028,0,test
4501,0,test
3202,1,test
4239,1,test
3427,0,test
18,3,test
793,3,test
1647,2,test
3580,1,test
3889,4,test
3083,1,test
3018,4,test
2597,1,test
3856,3,test
2785,0,test
1404,2,test
4852,2,test
1708,0,test
3682,4,test
800,1,test
1543,4,test
4436,0,test
2968,3,test
1877,1,test
4045,0,test
3776,4,test
3574,1,test
1042,0,test
1706,1,test
3721,2,test
2754,2,test
