theta,m,t,delta,set
1.2039728043259361,1,2.3185818013403474,1.0,train
0.10536051565782635,0,1.3814550465176871,0.0,train
0.6931471805599453,1,2.906233973488508,0.0,train
0.10536051565782635,0,0.05507445061302785,0.0,train
2.3025850929940455,0,3.4185499404811965,0.0,train
0.6931471805599453,0,5.073489075723953,0.0,train
0.6931471805599453,1,2.380004636636408,0.0,train
2.3025850929940455,2,0.32009781823653216,0.0,train
2.3025850929940455,3,0.11588289280403205,1.0,train
0.6931471805599453,0,1.0799171599354596,0.0,train
2.3025850929940455,2,0.0892951412915386,0.0,train
0.3566749439387324,0,2.3831111280903983,0.0,train
0.6931471805599453,0,4.058368530041253,0.0,train
2.3025850929940455,2,0.8573180441570544,1.0,train
0.3566749439387324,0,0.8906754617318517,0.0,train
2.3025850929940455,4,0.5981040094275983,1.0,train
0.3566749439387324,1,1.7416591653721838,1.0,train
0.10536051565782635,0,0.398071306133853,0.0,train
0.10536051565782635,0,2.7634259621170436,0.0,train
1.2039728043259361,0,0.34528475690247906,0.0,train
2.3025850929940455,1,0.172617615073398,1.0,train
0.10536051565782635,1,0.20836754129243995,1.0,train
0.3566749439387324,0,2.3264342870192456,0.0,train
2.3025850929940455,0,3.492523065949321,0.0,train
0.6931471805599453,0,3.6097879499216976,0.0,train
2.3025850929940455,2,0.2676948918429358,0.0,train
0.3566749439387324,1,0.03684219315380874,1.0,train
2.3025850929940455,3,0.7568526878249214,1.0,train
0.10536051565782635,0,4.221383329406768,0.0,train
0.6931471805599453,0,3.4889493578043744,0.0,train
0.10536051565782635,0,3.9571618414599987,0.0,train
0.10536051565782635,0,4.636047921507868,0.0,train
0.10536051565782635,1,0.48562928658331833,1.0,train
0.3566749439387324,0,1.0471390233393838,0.0,train
0.6931471805599453,1,0.4646645624003441,1.0,train
1.2039728043259361,1,0.3650295166504909,0.0,train
0.6931471805599453,1,1.3521014480711573,1.0,train
1.2039728043259361,0,0.06483445076575767,0.0,train
0.3566749439387324,0,5.876292362126418,0.0,train
2.3025850929940455,2,0.13981914086546277,1.0,train
2.3025850929940455,2,0.9703476044659778,1.0,train
0.3566749439387324,0,5.83393866527471,0.0,train
2.3025850929940455,2,0.23604420322439612,0.0,train
2.3025850929940455,2,0.10940525586260277,1.0,train
2.3025850929940455,0,3.0009338048622647,0.0,train
0.3566749439387324,2,0.3734853316089314,1.0,train
1.2039728043259361,0,4.062377498240087,0.0,train
0.10536051565782635,0,3.311012209500965,0.0,train
0.10536051565782635,0,4.036606022076016,0.0,train
0.3566749439387324,0,2.572890166953644,0.0,train
2.3025850929940455,0,3.7075512322120625,0.0,train
0.3566749439387324,0,3.8554362676978067,0.0,train
0.10536051565782635,0,3.3999049666184087,0.0,train
0.3566749439387324,1,0.9647303527427391,1.0,train
2.3025850929940455,4,0.09343410596408165,1.0,train
0.6931471805599453,2,0.21717777469959237,1.0,train
2.3025850929940455,1,0.37387356201533384,1.0,train
0.6931471805599453,0,5.169230947424148,0.0,train
0.3566749439387324,0,0.2937137631248814,0.0,train
2.3025850929940455,2,0.057802976421011266,1.0,train
0.3566749439387324,2,1.1571982488614998,1.0,train
0.3566749439387324,0,1.2201578285852632,0.0,train
0.10536051565782635,1,0.7256034225312485,1.0,train
0.3566749439387324,0,2.7485942256618254,0.0,train
0.10536051565782635,0,5.615269217666294,0.0,train
0.6931471805599453,0,1.8345348028076156,0.0,train
0.10536051565782635,1,0.3835033526934035,1.0,train
0.6931471805599453,2,0.2819897217736801,1.0,train
