index,label,set
3344,2,train
29729,1,train
2179,0,train
23291,2,train
672,2,train
5486,3,train
29947,1,train
18052,2,train
3132,4,train
4648,0,train
24520,1,train
21758,0,train
16268,4,train
16933,0,train
776,1,train
1957,3,train
20673,0,train
26185,3,train
15798,2,train
10641,4,train
19775,4,train
21349,1,train
15522,3,train
25486,0,train
5399,4,train
25721,1,train
14273,4,train
11005,4,train
19909,1,train
24414,3,train
17408,1,train
26236,0,train
23569,4,train
18223,2,train
8085,1,train
13723,3,train
4562,3,train
729,4,train
4507,4,train
763,1,train
29979,2,train
24743,2,train
15320,3,train
21915,2,train
6616,2,train
22254,2,train
2433,1,train
23048,3,train
7268,3,train
21810,3,train
26422,1,train
9258,2,train
20295,1,train
16239,3,train
26255,0,train
20000,4,train
5604,3,train
20944,1,train
2245,3,train
5438,2,train
1325,2,train
29948,4,train
18803,1,train
957,2,train
13820,4,train
11122,0,train
10631,1,train
5492,4,train
18655,3,train
13481,2,train
11018,4,train
18814,3,train
17836,1,train
7215,2,train
28295,4,train
27003,0,train
10558,1,train
21606,0,train
1556,1,train
11204,0,train
5520,4,train
26338,0,train
29265,4,train
16569,3,train
1086,0,train
12756,3,train
4011,3,train
11747,2,train
18547,1,train
21568,0,train
23853,3,train
13850,2,train
3443,0,train
17719,0,train
12239,4,train
19422,2,train
4222,3,train
13030,1,train
14571,1,train
28171,1,train
21631,3,train
22496,0,train
23500,4,train
18299,0,train
28646,2,train
17088,1,train
25958,2,train
19264,4,train
12039,2,train
3062,1,train
12782,4,train
14484,3,train
18701,0,train
18894,2,train
1547,1,train
4685,0,train
6347,1,train
10118,3,train
19074,3,train
28857,2,train
11957,1,train
27811,0,train
5971,2,train
7417,0,train
9479,3,train
5987,4,train
990,2,train
20207,4,train
11032,1,train
9319,2,train
13706,1,train
7480,0,train
121,4,train
24222,2,train
6151,2,train
4734,0,train
10925,3,train
25592,3,train
24479,1,train
22937,4,train
594,0,train
3577,0,train
25929,1,train
14972,4,train
3633,2,train
16376,4,train
26906,3,train
28959,1,train
25570,3,train
22175,3,train
18833,0,train
24761,2,train
16657,0,train
8557,3,train
7533,2,train
18606,1,train
19801,3,train
10376,1,train
16990,1,train
20871,4,train
2530,2,train
20682,4,train
14777,0,train
19654,1,train
15614,3,train
21712,3,train
340,4,train
19918,0,train
14646,1,train
13442,1,train
28493,3,train
4851,2,train
24870,2,train
19364,3,train
14714,0,train
1406,1,train
14124,1,train
16124,3,train
947,2,train
15783,3,train
5988,1,train
6309,3,train
27699,1,train
20301,2,train
19926,0,train
7937,1,train
12674,4,train
6193,1,train
3990,2,train
4153,1,train
16638,2,train
26572,3,train
3514,1,train
19514,0,train
17686,1,train
26368,3,train
18556,3,train
5701,0,train
24742,1,train
29995,1,train
13156,3,train
19656,4,train
2446,1,train
3789,3,train
5590,3,train
11768,2,train
11672,4,train
5412,1,train
1507,2,train
9467,4,train
24886,4,train
11307,1,train
20011,3,train
21031,2,train
27552,1,train
11049,1,train
29510,2,train
5716,3,train
17729,4,train
16709,2,train
15774,4,train
2517,2,train
4472,0,train
13724,2,train
16699,1,train
5934,4,train
14061,3,train
13225,1,train
10430,4,train
27482,2,train
25443,2,train
28889,1,train
27463,0,train
29237,2,train
6001,2,train
24444,0,train
15710,1,train
19127,4,train
12088,1,train
20866,4,train
6957,4,train
26707,3,train
27732,2,train
10714,3,train
17277,0,train
23762,1,train
1044,3,train
10874,2,train
28945,4,train
17564,1,train
10444,3,train
17369,2,train
7106,1,train
16403,4,train
28728,1,train
29629,4,train
4369,0,train
17400,4,train
17909,3,train
6680,4,train
633,1,train
3586,4,train
15449,3,train
14738,1,train
27262,3,train
20364,3,train
22192,4,train
15402,2,train
19783,2,train
14733,2,train
15618,2,train
9906,2,train
14703,3,train
15496,4,train
15519,2,train
7432,3,train
28900,0,train
20992,1,train
26224,4,train
24879,3,train
12536,4,train
23528,3,train
8849,3,train
12613,4,train
21536,1,train
20154,2,train
14534,2,train
12374,0,train
18883,3,train
23759,4,train
10638,4,train
2717,2,train
20902,0,train
6274,2,train
12560,0,train
29865,3,train
13595,2,train
23298,0,train
3535,3,train
18277,2,train
19281,1,train
25390,3,train
28956,1,train
26644,1,train
19772,4,train
15891,1,train
6827,2,train
20403,1,train
14095,4,train
28409,3,train
28139,2,train
9451,1,train
19940,1,train
14658,0,train
14834,0,train
9666,4,train
10385,1,train
27578,4,train
799,3,train
14483,0,train
1100,3,train
6924,4,train
2255,2,train
28098,3,train
15307,4,train
28288,3,train
18393,1,train
19019,1,train
8435,4,train
17277,0,train
29596,1,train
22515,2,train
6101,1,train
1255,0,train
25631,0,train
14173,2,train
17869,3,train
23243,0,train
18833,0,train
8077,2,train
28831,1,train
8092,2,train
28593,0,train
25529,3,train
27740,0,train
3960,1,train
21141,3,train
5926,3,train
21060,4,train
14723,1,train
24808,4,train
22545,4,train
19942,3,train
22515,2,train
5613,1,train
142,2,train
23659,3,train
22999,2,train
14420,4,train
25884,3,train
13401,1,train
667,4,train
17221,2,train
18097,2,train
22511,1,train
21474,0,train
28790,3,train
1193,3,train
8437,4,train
4927,2,train
13661,2,train
3030,3,train
28622,1,train
703,0,train
27619,4,train
4446,2,train
27227,3,train
25895,0,train
27382,3,train
21137,3,train
4401,1,train
12850,2,train
27328,1,train
29397,1,train
1842,1,train
29011,0,train
8632,2,train
19729,1,train
29290,1,train
23778,4,train
21083,2,train
3884,3,train
1377,3,train
14558,4,train
17423,1,train
16855,0,train
16877,1,train
25248,2,train
22740,4,train
22611,1,train
26054,0,train
6886,2,train
345,1,train
19093,1,train
28796,1,train
25923,4,train
10932,3,train
22662,1,train
14211,1,train
15,0,train
11898,3,train
3519,2,train
3537,1,train
13549,3,train
27510,1,train
12293,1,train
22790,1,train
21161,0,train
29480,1,train
2132,2,train
28408,2,train
5946,2,train
9579,0,train
9557,0,train
29782,0,train
25089,3,train
7200,1,train
22551,2,train
29137,0,train
13087,3,train
24141,4,train
9459,2,train
24136,3,train
24606,1,train
29928,2,train
17192,3,train
21902,3,train
20964,3,train
8034,4,train
25269,4,train
13595,2,train
8348,2,train
28405,1,train
22629,4,train
21649,0,train
14474,2,train
12929,2,train
15295,1,train
25273,0,train
2863,1,train
10959,0,train
4118,4,train
17522,1,train
25653,3,train
5972,4,train
4786,4,train
29614,1,train
14636,1,train
9729,4,train
22769,2,train
6623,2,train
21421,3,train
7907,1,train
6676,2,train
18699,1,train
29113,2,train
27530,1,train
11167,1,train
6896,0,train
29091,3,train
9656,4,train
25680,4,train
21890,0,train
13086,2,train
18791,3,train
27185,0,train
18278,0,train
4463,2,train
475,4,train
67,1,train
19575,2,train
11382,3,train
18291,4,train
9768,4,train
10248,3,train
15706,0,train
18406,3,train
12159,0,train
5421,2,train
3391,0,train
23780,4,train
12664,4,train
16463,4,train
9332,1,train
10228,0,train
23184,3,train
17982,0,train
5982,3,train
23734,0,train
24729,0,train
4801,3,train
17909,3,train
22137,3,train
6982,1,train
2510,3,train
25361,3,train
29422,0,train
3588,3,train
27721,1,train
10807,4,train
19014,4,train
15284,3,train
136,4,train
1186,3,train
2737,3,train
28653,1,train
9862,3,train
8082,1,train
12185,3,train
15546,4,train
62,4,train
14777,0,train
8968,1,train
20292,2,train
1539,1,train
23889,0,train
16568,3,train
7085,0,train
2714,0,train
25108,3,train
1308,4,train
2744,4,train
29779,0,train
19802,4,train
27463,0,train
10463,3,train
22221,2,train
29839,2,train
11589,4,train
26458,0,train
15634,3,train
20515,4,train
8735,1,train
12191,4,train
22110,2,train
11586,1,train
26507,4,train
2363,4,train
3946,2,train
4541,1,train
29362,2,train
14571,1,train
6025,2,train
10822,1,train
19734,0,train
4290,2,train
6179,3,train
17629,0,train
9171,0,train
25861,2,train
27365,0,train
22582,1,train
19127,4,train
7615,0,train
12195,1,train
3495,3,train
4086,0,train
15922,2,train
29310,4,train
7140,3,train
6403,3,train
29933,2,train
29945,2,train
23031,2,train
13372,1,train
7072,0,train
22854,0,train
12864,0,train
20047,0,train
16154,3,train
4008,3,train
3110,2,train
8011,0,train
20448,1,train
29111,0,train
16341,1,train
28596,4,train
5699,4,train
20575,4,train
1376,4,train
101,2,train
6891,0,train
10062,2,train
29482,2,train
28121,1,train
23090,1,train
6243,4,train
19114,2,train
21423,2,train
8616,4,train
17003,4,train
28323,0,train
13593,0,train
40,3,train
15703,3,train
13607,4,train
28204,0,train
28891,2,train
6974,3,train
12540,3,train
17494,3,train
28815,4,train
29874,0,train
29310,4,train
11998,3,train
24452,4,train
7016,2,train
610,2,train
13121,0,train
25321,4,train
17613,0,train
22954,2,train
6159,4,train
29614,1,train
8719,0,train
2852,2,train
15201,4,train
14039,1,train
23261,1,train
23227,3,train
10633,1,train
23439,4,train
6273,2,train
18695,0,train
13423,4,train
1797,4,train
26503,0,train
16823,4,train
25132,3,train
767,3,train
15381,0,train
7630,4,train
2313,0,train
26883,1,train
2349,1,train
18787,0,train
7015,0,train
18585,0,train
8014,0,train
