index,label,set
9522,3,train
13126,3,train
22971,2,train
9396,1,train
11048,2,train
19989,0,train
22063,4,train
6939,2,train
23043,1,train
21331,4,train
21632,1,train
6058,0,train
702,2,train
14965,0,train
9787,2,train
9474,1,train
19569,4,train
14948,2,train
14372,2,train
1310,3,train
18770,4,train
26686,4,train
4906,3,train
13704,0,train
21579,1,train
25713,2,train
5985,1,train
8044,0,train
2345,2,train
1185,1,train
3644,2,train
6827,2,train
1222,0,train
5155,1,train
20219,4,train
11212,4,train
6320,3,train
25376,4,train
21706,2,train
572,4,train
9145,0,train
20610,4,train
9570,3,train
29348,2,train
26569,2,train
22434,2,train
15926,0,train
23109,0,train
21457,0,train
28845,3,train
11733,3,train
4070,2,train
26345,1,train
20156,1,train
15566,1,train
2012,4,train
12778,0,train
21270,2,train
26270,1,train
18210,4,train
28197,1,train
5343,2,train
19416,0,train
21867,4,train
14574,3,train
25351,3,train
5946,2,train
25358,2,train
18557,3,train
7332,1,train
19966,2,train
4760,3,train
3266,1,train
14746,3,train
17527,0,train
4043,2,train
29072,3,train
15072,4,train
22612,4,train
4355,2,train
12375,1,train
17121,4,train
9407,2,train
22317,2,train
6163,2,train
10870,4,train
17100,3,train
3374,3,train
29733,4,train
801,1,train
25127,2,train
7232,2,train
12334,2,train
16940,3,train
27445,0,train
23204,0,train
19213,2,train
6937,3,train
2244,2,train
437,2,train
4649,0,train
27642,2,train
8578,3,train
25888,0,train
10284,1,train
26013,3,train
17828,0,train
3567,1,train
10279,3,train
26059,3,train
24478,2,train
8353,1,train
25959,4,train
9833,3,train
7156,4,train
14211,1,train
19942,3,train
20051,4,train
17084,4,train
14405,4,train
12372,1,train
21664,1,train
15231,2,train
28298,4,train
17238,4,train
4190,2,train
20979,3,train
3998,2,train
6927,3,train
3537,1,train
11680,0,train
4185,0,train
23265,1,train
28374,4,train
4462,3,train
753,2,train
28140,1,train
22904,3,train
28661,3,train
23447,2,train
6060,2,train
14764,0,train
945,4,train
20408,4,train
10210,4,train
4063,4,train
6240,2,train
20983,2,train
7688,2,train
28607,1,train
17395,0,train
27349,0,train
7690,4,train
10287,4,train
14862,2,train
6597,4,train
5245,3,train
6231,0,train
22167,1,train
13666,4,train
10656,3,train
20980,1,train
25798,3,train
9664,4,train
14012,3,train
26728,0,train
10591,1,train
17791,1,train
1918,3,train
9889,3,train
24473,1,train
10311,2,train
5725,4,train
5286,3,train
27963,4,train
15294,2,train
14932,1,train
4675,3,train
24233,0,train
4813,1,train
13,4,train
9637,1,train
2898,4,train
20272,1,train
10480,3,train
11583,0,train
21726,3,train
1559,0,train
15187,3,train
7307,1,train
8732,2,train
4725,2,train
12145,2,train
10111,4,train
10808,0,train
8603,2,train
26724,1,train
10508,2,train
19149,3,train
204,2,train
14668,3,train
20840,1,train
18067,4,train
13901,1,train
28280,3,train
29060,4,train
24628,0,train
19425,4,train
22710,2,train
20260,1,train
24847,1,train
20191,3,train
17799,4,train
24098,4,train
6442,2,train
6364,0,train
8831,0,train
5322,3,train
11283,1,train
26840,2,train
14844,3,train
28037,0,train
6726,2,train
25345,1,train
20915,0,train
13287,0,train
27291,2,train
16469,1,train
18985,2,train
9575,0,train
10853,3,train
29113,2,train
27663,3,train
4919,0,train
3790,2,train
8915,4,train
1049,1,train
22852,3,train
6111,0,train
21891,4,train
13195,2,train
2929,3,train
8999,4,train
22723,2,train
4676,3,train
3208,3,train
22172,4,train
560,3,train
26595,3,train
19323,3,train
24289,3,train
20167,1,train
5471,2,train
16767,3,train
12452,4,train
2959,2,train
27254,0,train
10313,0,train
6810,0,train
4688,2,train
21406,3,train
10855,2,train
28576,4,train
7136,3,train
13336,2,train
19811,0,train
24410,1,train
11294,0,train
23265,1,train
15865,0,train
682,2,train
28997,4,train
29576,1,train
28016,4,train
5400,3,train
15978,0,train
7418,0,train
17858,0,train
27483,1,train
2285,2,train
2492,2,train
20190,1,train
2960,3,train
1499,1,train
19457,0,train
8099,4,train
15009,4,train
11160,0,train
27299,2,train
11465,1,train
4392,0,train
19690,2,train
15244,0,train
29677,0,train
18585,0,train
29460,4,train
20860,4,train
21810,3,train
24367,1,train
22550,4,train
2264,4,train
6790,4,train
15439,4,train
11362,3,train
22085,0,train
11104,0,train
27324,0,train
24105,0,train
19463,0,train
24481,0,train
22267,1,train
5693,3,train
280,2,train
26174,3,train
17832,4,train
17942,4,train
18857,4,train
25402,4,train
2193,3,train
417,4,train
19162,0,train
28320,0,train
9097,3,train
2339,4,train
14312,0,train
15822,3,train
29428,0,train
10738,3,train
8110,1,train
26196,4,train
20379,2,train
3114,3,train
26067,1,train
2954,4,train
28548,0,train
4020,1,train
11289,4,train
11709,4,train
11473,1,train
1933,2,train
12031,2,train
24602,2,train
1926,2,train
21971,3,train
23125,4,train
18225,0,train
10743,1,train
15809,4,train
15727,3,train
24170,1,train
10429,3,train
14161,2,train
3456,2,train
19356,0,train
26545,4,train
8184,1,train
22398,4,train
15555,0,train
24827,3,train
14916,4,train
10591,1,train
1525,2,train
13366,4,train
19953,0,train
9877,1,train
12986,0,train
11172,3,train
8670,3,train
21167,4,train
28395,0,train
5817,0,train
22714,0,train
17759,2,train
24854,4,train
4708,1,train
27816,4,train
24034,0,train
20060,0,train
2904,0,train
13322,0,train
26826,4,train
19390,0,train
2594,4,train
6630,0,train
28636,3,train
8117,2,train
22692,2,train
29867,1,train
1931,1,train
29981,3,train
1402,2,train
5934,4,train
6586,1,train
25925,0,train
25338,0,train
21437,2,train
18992,3,train
29690,1,train
29086,2,train
6967,4,train
13719,0,train
3080,1,train
23968,2,train
29495,1,train
22380,3,train
23055,1,train
18312,0,train
17430,1,train
20323,0,train
3945,3,train
8314,4,train
27493,2,train
19052,3,train
26381,4,train
3438,2,train
27307,1,train
13179,1,train
9661,4,train
22793,2,train
18408,0,train
7431,4,train
5494,4,train
10952,2,train
29009,4,train
2889,3,train
7237,1,train
11262,1,train
20005,3,train
24123,1,train
11027,1,train
13727,3,train
8259,2,train
13057,3,train
24472,1,train
27663,3,train
21814,1,train
1383,0,train
26712,0,train
14579,0,train
2703,4,train
15084,1,train
6427,0,train
22528,3,train
14214,2,train
24736,3,train
20566,2,train
1000,2,train
29604,1,train
996,4,train
12726,2,train
19902,0,train
15585,2,train
3385,3,train
12679,3,train
28920,0,train
28859,1,train
24088,2,train
5314,1,train
21357,4,train
19495,3,train
16441,4,train
13795,2,train
13119,3,train
5019,3,train
28956,1,train
24962,2,train
4253,2,train
10514,4,train
2190,3,train
7612,0,train
11250,0,train
29647,3,train
9610,3,train
5526,3,train
26659,4,train
16567,3,train
8886,2,train
14755,3,train
21630,0,train
23277,1,train
14553,3,train
25348,1,train
22742,2,train
3927,4,train
15747,3,train
21706,2,train
7981,2,train
26679,2,train
6826,3,train
25081,0,train
3608,0,train
18689,4,train
22013,1,train
5105,4,train
21006,3,train
8091,0,train
9241,4,train
4654,4,train
20954,1,train
17913,2,train
771,3,train
23838,1,train
10410,3,train
21957,2,train
28737,4,train
5149,2,train
18656,4,train
3346,2,train
3977,2,train
4292,4,train
6280,1,train
11908,1,train
22246,2,train
10639,2,train
10886,2,train
6101,1,train
19653,3,train
13754,3,train
27468,4,train
25796,2,train
9065,0,train
18153,0,train
20333,1,train
3335,0,train
21865,4,train
26481,4,train
17334,1,train
5606,3,train
13518,2,train
24442,0,train
26790,0,train
26149,2,train
6805,1,train
6782,3,train
9270,3,train
12651,2,train
9061,1,train
2269,2,train
833,1,train
15422,2,train
17489,0,train
24589,3,train
16130,2,train
24833,3,train
29048,2,train
24925,0,train
24957,0,train
13038,1,train
4699,4,train
24630,2,train
13610,2,train
20090,3,train
21187,4,train
15112,4,train
11128,3,train
24720,0,train
10697,0,train
1458,0,train
21698,3,train
27411,4,train
13308,3,train
9631,0,train
11883,0,train
6517,2,train
22243,4,train
23727,2,train
5047,3,train
5614,1,train
17813,3,train
28494,2,train
29647,3,train
15300,1,train
8418,1,train
511,3,train
14525,2,train
23400,2,train
8949,2,train
19609,3,train
1819,0,train
24370,0,train
20584,4,train
14308,4,train
19498,1,train
6227,1,train
5241,1,train
27447,3,train
5207,1,train
9279,3,train
15202,2,train
5359,4,train
27941,3,train
2592,1,train
5468,0,train
4809,2,train
12164,4,train
2449,2,train
25349,4,train
28866,4,train
20226,3,train
10156,4,train
9413,2,train
1069,0,train
28899,3,train
11160,0,train
23091,4,train
512,1,train
8369,1,train
23332,3,train
27424,4,train
29973,1,train
26611,4,train
2012,4,train
23354,1,train
14773,3,train
25260,0,train
6014,2,train
25623,3,train
13024,3,train
12160,1,train
15688,0,train
12112,1,train
110,2,train
29458,2,train
1666,1,train
4896,1,train
25880,2,train
13794,0,train
22347,2,train
1052,3,train
12713,4,train
9602,4,train
29547,0,train
8434,4,train
961,4,train
23917,3,train
26430,1,train
28988,3,train
29502,3,train
27402,2,train
21504,0,train
21573,3,train
16213,3,train
26479,0,train
6019,4,train
26050,4,train
28414,0,train
26187,0,train
10631,1,train
27173,4,train
7042,3,train
29,2,train
25733,0,train
12560,0,train
6989,1,train
9395,2,train
20956,1,train
12423,2,train
19413,4,train
25631,0,train
17104,3,train
18637,3,train
9022,4,train
17759,2,train
18856,0,train
8815,4,train
13935,2,train
9934,3,train
27971,2,train
22498,0,train
22416,2,train
17744,2,train
8248,1,train
21285,4,train
20296,4,train
1447,0,train
23642,3,train
6085,2,train
16280,3,train
13278,1,train
17435,1,train
15434,3,train
879,3,train
19971,3,train
10846,0,train
10022,1,train
538,0,train
15204,3,train
22503,2,train
24166,2,train
17870,3,train
6717,4,train
15840,0,train
15038,3,train
9314,0,train
22271,3,train
9821,3,train
9491,0,train
13364,1,train
5473,1,train
16044,2,train
13532,2,train
1975,3,train
26353,2,train
26548,0,train
20187,1,train
8055,3,train
1876,3,train
28921,0,train
1927,3,train
21399,2,train
2884,4,train
8712,4,train
5144,2,train
18847,4,train
2423,2,train
1355,2,train
3369,3,train
27881,4,train
12651,2,train
4016,0,train
25603,3,train
13158,3,train
7235,2,train
16892,0,train
28434,1,train
7003,4,train
8139,3,train
22376,2,train
20189,2,train
20683,2,train
3562,3,train
12136,4,train
7964,0,train
17155,3,train
923,2,train
19829,2,train
7021,3,train
5381,3,train
20629,3,train
8127,1,train
9748,1,train
8802,4,train
10088,4,train
2057,2,train
13673,3,train
923,2,train
7199,4,train
24898,3,train
6077,4,train
12387,4,train
28274,0,train
7792,0,train
28663,0,train
28899,3,train
28329,2,train
5487,1,train
3191,1,train
5727,4,train
7648,2,train
4799,4,train
28130,2,train
1477,4,train
13819,2,train
24855,1,train
14771,0,train
29132,2,train
24499,1,train
3628,3,train
6410,4,train
5347,4,train
10091,3,train
24459,3,train
1501,0,train
22507,0,train
4440,4,train
27560,0,train
21066,1,train
26229,4,train
5086,1,train
23981,4,train
23439,4,train
12471,4,train
4411,2,train
7765,3,train
12849,4,train
12518,3,train
9360,0,train
13515,3,train
26338,0,train
12216,0,train
4040,3,train
15896,3,train
6467,2,train
3700,2,train
28403,4,train
24659,2,train
13142,2,train
4861,0,train
3743,2,train
20000,4,train
9326,1,train
8463,2,train
18408,0,train
11219,2,train
17684,2,train
28591,4,train
12804,2,train
4337,0,train
3124,3,train
13164,3,train
5397,3,train
26526,1,train
6031,0,train
1318,0,train
24015,4,train
16831,1,train
7680,3,train
13501,1,train
12600,1,train
11706,3,train
6786,4,train
21645,4,train
24379,2,train
18184,4,train
10011,4,train
14033,2,train
19702,1,train
18697,0,train
13002,0,train
3116,3,train
25404,3,train
6801,0,train
21399,2,train
9893,4,train
28114,3,train
21658,4,train
22445,1,train
1062,0,train
6865,4,train
18712,1,train
8406,0,train
11693,4,train
19755,0,train
29030,2,train
24032,3,train
14810,2,train
8757,4,train
4217,3,train
6973,2,train
18533,0,train
3639,0,train
5269,4,train
5759,3,train
10781,3,train
22411,0,train
8060,0,train
8142,3,train
15112,4,train
11292,3,train
4372,3,train
29732,0,train
11448,0,train
13973,0,train
25871,1,train
19369,2,train
16388,3,train
16974,2,train
16153,4,train
16206,2,train
29738,3,train
6191,0,train
28680,2,train
23460,1,train
6560,0,train
5045,4,train
4685,0,train
3420,3,train
14139,1,train
24658,2,train
26336,3,train
4832,0,train
2332,2,train
27862,1,train
13785,2,train
25369,1,train
4731,2,train
7872,1,train
15117,2,train
10400,1,train
14238,3,train
21243,2,train
9940,3,train
13653,2,train
8859,3,train
25601,0,train
9853,4,train
19212,4,train
27577,3,train
11101,0,train
7189,0,train
26843,1,train
13760,0,train
4887,3,train
2362,3,train
1000,2,train
12134,3,train
28355,2,train
27204,3,train
28324,0,train
587,1,train
24650,3,train
27302,4,train
21627,3,train
19740,3,train
4360,2,train
17549,1,train
347,2,train
13177,3,train
17357,2,train
3373,4,train
1783,4,train
21695,4,train
27859,2,train
1961,2,train
9102,0,train
65,2,train
508,2,train
19202,4,train
2473,4,train
18976,4,train
8039,1,train
27978,3,train
21948,1,train
28801,2,train
6095,2,train
11936,2,train
8111,1,train
3916,4,train
19638,4,train
10015,4,train
17404,1,train
27956,1,train
16119,3,train
5550,4,train
20024,1,train
26605,3,train
19994,2,train
6668,0,train
17246,3,train
18217,3,train
29148,0,train
1658,4,train
17361,1,train
1656,3,train
14504,1,train
9364,1,train
26181,3,train
10341,2,train
25320,2,train
14074,4,train
20149,1,train
8851,3,train
15949,2,train
41,1,train
20133,0,train
244,3,train
29288,3,train
28319,1,train
9653,0,train
17291,0,train
18574,0,train
14949,1,train
7162,2,train
8178,2,train
18472,1,train
21898,2,train
26090,0,train
22551,2,train
17528,4,train
13633,1,train
15841,0,train
18623,0,train
4683,1,train
2944,4,train
3981,3,train
7983,2,train
14254,1,train
16458,3,train
9723,3,train
9020,4,train
21866,4,train
18303,1,train
