execution_times,loss_values,loss_val_values,converged,steps
50.70797896385193,1.8670694252302569,1.8487825315193764,True,23
44.99094796180725,1.8474802971906457,2.09655660671249,True,21
36.40955567359924,1.8990609981851512,1.8978587753507892,True,17
41.73998832702637,1.86490250105448,1.9974365048285465,True,20
45.33267211914063,1.821756201956324,1.8390884841838917,True,22
40.46085643768311,1.900440175765276,1.9276146887122876,True,19
40.881441831588745,1.8494329874887645,1.9933648737629464,True,19
42.38227558135986,1.8314048461111287,1.9398148049175323,True,20
58.28734707832336,1.8735697605393449,1.7641148072494737,True,25
44.544548988342285,1.7728418423024208,1.9392918290474133,True,22
38.46488976478577,1.8770025774293315,1.818964126006674,True,18
45.264689683914185,1.8401646091126724,2.100846373873655,True,22
46.091169595718384,1.803402525910012,1.890402526927552,True,22
36.50387859344482,1.854166632821492,1.8409827586716716,True,17
41.63994264602661,1.8596673521689304,1.8770031765191215,True,20
45.7635133266449,1.8665577823191524,1.909210744112811,True,22
43.50369644165039,1.842288191957272,1.834498676250668,True,22
43.65676283836365,1.8223921391993303,1.956042263636865,True,22
32.941548109054565,1.8056008554541645,2.0178516831229723,True,15
38.5589542388916,1.8415706519355015,1.963965600464009,True,19
45.379403591156006,1.7728249044204314,1.9661971087377705,True,21
44.9256067276001,1.8326285958155422,1.9355279423754936,True,21
40.306313276290894,1.8554914601492023,1.952462300472783,True,19
41.10918402671814,1.8733291457964272,1.9150960679335451,True,19
45.90483903884888,1.9151150011018372,1.8945290570801383,True,22
43.66702389717102,1.8710121893672294,1.9241552368629748,True,21
47.540284395217896,1.8528896121513596,2.0335698027157707,True,22
41.50599646568298,1.8258592897834687,1.7685005027610186,True,20
41.40719509124756,1.7812986463371516,1.9251184222534397,True,19
45.02921438217163,1.9066877990315394,1.7992516765699478,True,22
71.41206741333008,1.9272822938872132,1.8395720773268631,True,29
39.523587703704834,1.8997900549087257,2.033805600567497,True,19
46.553887128829956,1.88004269291623,1.8857651613142807,True,22
48.19376492500305,1.9338406157694752,1.9118617801526072,True,24
39.96328282356262,1.9529924078824552,1.9760132006758184,True,18
44.97668814659119,1.949624308507257,1.9572783937589369,True,22
42.51777744293213,1.7394948596049586,1.8305584161085489,True,20
44.81671977043152,1.8702109718132192,1.8939781512318736,True,22
41.9215669631958,1.819413342402914,1.969880806682891,True,20
35.06752848625183,1.7540651375852023,1.8772234099487575,True,16
47.60525631904602,1.911014652533314,1.8906637528539754,True,22
43.94786810874939,1.7664430316055781,1.760570169383487,True,20
41.005199909210205,1.9360799244215459,2.011800701814272,True,20
41.04124593734741,1.9061693265142152,1.9029982582305882,True,19
33.596028089523315,1.827808806501107,1.9957275767421603,True,14
44.74897336959839,1.871658289462579,1.9754454601919644,True,21
47.741249561309814,1.8742161791466745,1.8961815540711513,True,22
37.43635129928589,1.9111487675178993,2.0307301690229242,True,17
50.53925156593323,1.8025070364046767,1.909224468575574,True,22
40.53131675720215,1.855826895600503,1.9089101987795287,True,18
44.14909768104553,1.837121460087959,1.9426153223748526,True,21
38.681474924087524,1.8081582663040134,1.9807537501047123,True,18
41.15222430229187,1.7845883556226072,2.0242630329117177,True,19
45.80059623718262,1.9233311174666574,1.8628451070353509,True,21
38.811357259750366,1.886707657746926,1.8968592241330855,True,17
45.41078305244446,1.8784486957606892,2.012646044070855,True,22
32.62272238731384,1.9244658494448756,1.892887992833805,True,14
43.880553007125854,1.8530583378859753,1.9143517025613304,True,21
35.33097863197327,1.8498190320778767,1.973722294452189,True,16
42.161396980285645,1.870814905509115,2.042155017842358,True,19
42.0935480594635,1.8213843473532982,1.9161589335084979,True,20
40.57126235961914,1.7640533631776383,1.9809683554833961,True,20
39.24583196640015,1.8011318196637622,1.995212395448124,True,19
47.64380192756653,1.7670588544508172,1.9393975160805852,True,22
24.55199122428894,1.5909819237390481,1.7939259659465145,True,10
44.83283734321594,1.8184908910256106,1.923475811250328,True,22
40.98632836341858,1.7556901245278007,1.9206078895054448,True,20
45.890809059143066,1.9791287219603773,2.0503580749587673,True,23
48.380722999572754,1.9044411998478754,1.850759616493153,True,21
38.68463063240051,1.8641350334196167,1.9382230220059977,True,16
46.57269883155823,1.9744539757758641,1.9942733071901906,True,19
82.27308917045593,1.9145427574421234,2.0342633306463522,True,34
46.12013030052185,1.897339727502125,1.9795981009350527,True,20
43.11759829521179,1.838691139802167,1.8608306373901766,True,17
41.87917351722717,1.8697249129520899,1.8758397318060385,True,19
48.25099229812622,1.8420184779629043,2.0473935442518645,True,22
47.9652783870697,1.828085338134278,1.8058756260501874,True,20
44.58564257621765,1.8550360580398801,1.9569161686603462,True,19
45.0437536239624,1.7949231227028113,2.0301339934045197,True,20
49.61907076835632,1.8323546925487024,1.7108388280967588,True,19
42.97130846977234,1.8259129808124863,1.9169727166234465,True,18
43.50700759887695,1.834356627379931,1.9410315092481174,True,17
54.22259545326233,1.8538665193164399,2.020842481433716,True,23
49.61905264854431,1.975306959928216,1.9033134564822871,True,22
43.27465105056763,1.692701095932448,1.746212789734114,True,18
41.37053418159485,1.8486220933650368,1.895015468887529,True,17
53.70860767364502,1.7325826772190724,1.9693510127469012,True,22
52.02676224708557,1.7616462802818174,1.9985061200993899,True,21
49.96252679824829,1.9120744731226436,1.9632969401838003,True,23
43.79742121696472,1.9102871153496324,2.023380996837251,True,19
50.7218861579895,2.0085376114296665,1.8554334282713225,True,23
43.714486598968506,1.7518922363204397,1.9558978982445268,True,18
41.20729184150696,1.7868169403830318,1.976803673848229,True,17
51.01028370857239,1.9233377664167048,2.0400333866603595,True,22
45.97902488708496,1.8371013118082957,2.0251570984983767,True,22
29.96866726875305,1.694350410443226,1.8792869145051132,True,11
48.496965646743774,1.8389670553631345,2.0397279076702124,True,22
41.6673378944397,1.7926130588528186,1.723654304301843,True,18
46.62796640396118,1.7956291497787578,1.9273184675294794,True,21
42.643876791000366,1.8459379551366286,2.109872908271716,True,17
