index,label,set
6540,0,train
20550,2,train
9961,1,train
6623,2,train
15446,4,train
1392,3,train
22867,0,train
6786,4,train
11922,2,train
7825,4,train
2278,0,train
8221,1,train
5174,3,train
19681,2,train
185,1,train
17668,0,train
24694,3,train
6839,1,train
20229,4,train
28161,2,train
13077,1,train
14299,4,train
26902,4,train
16156,3,train
6172,1,train
18199,4,train
13595,2,train
9835,3,train
7691,2,train
14077,1,train
29568,2,train
678,2,train
20924,0,train
5781,3,train
1075,1,train
13039,0,train
4132,1,train
17064,4,train
13700,1,train
15038,3,train
25555,2,train
11808,3,train
8147,2,train
15664,2,train
29765,4,train
17086,2,train
18981,4,train
5676,2,train
9673,3,train
14353,4,train
20964,3,train
19837,0,train
19480,1,train
29414,4,train
15924,0,train
20273,3,train
12516,1,train
5209,3,train
11197,0,train
23184,3,train
19383,4,train
24860,0,train
321,1,train
27174,0,train
14914,1,train
13368,0,train
758,1,train
19757,2,train
22384,4,train
29400,1,train
26806,4,train
13734,4,train
4380,2,train
10566,1,train
23346,4,train
147,1,train
9030,3,train
5751,2,train
17636,1,train
24230,0,train
14499,4,train
24124,1,train
8006,1,train
18750,1,train
10087,3,train
15874,0,train
11221,4,train
3364,3,train
26243,2,train
23075,0,train
14018,1,train
23695,2,train
11648,4,train
1375,4,train
28283,1,train
13641,3,train
26668,4,train
12318,2,train
23581,1,train
2869,0,train
11737,0,train
23989,3,train
1266,4,train
459,0,train
17347,3,train
25715,2,train
12726,2,train
442,2,train
12375,1,train
14373,2,train
6608,1,train
900,2,train
28082,3,train
29657,0,train
21178,2,train
16701,0,train
4969,0,train
27159,2,train
29857,3,train
11495,2,train
21222,3,train
897,0,train
18161,0,train
26372,4,train
24047,0,train
2191,1,train
1449,1,train
19032,4,train
20076,3,train
2278,0,train
20929,0,train
21653,2,train
26507,4,train
28341,1,train
26371,1,train
12488,4,train
26925,2,train
28753,2,train
16404,1,train
24488,2,train
2494,4,train
8269,1,train
29086,2,train
2652,0,train
693,4,train
26114,0,train
17172,1,train
16630,1,train
7731,2,train
13053,4,train
4460,1,train
20119,1,train
2211,2,train
11650,2,train
2858,4,train
7506,1,train
5901,4,train
12567,0,train
6832,2,train
8326,0,train
25557,1,train
15228,2,train
23628,3,train
17287,3,train
26210,2,train
18597,0,train
24962,2,train
5099,4,train
582,3,train
502,1,train
29205,1,train
21793,4,train
28554,1,train
15516,2,train
10435,3,train
7484,2,train
16807,4,train
15199,2,train
29996,2,train
18224,4,train
17848,2,train
8422,0,train
13249,1,train
3062,1,train
23112,3,train
8087,1,train
19543,1,train
20919,1,train
17923,2,train
5967,1,train
24061,4,train
11067,4,train
26570,1,train
7942,4,train
13100,4,train
15073,0,train
13798,4,train
16044,2,train
13487,4,train
17589,4,train
2370,1,train
11990,3,train
22044,1,train
1766,1,train
5882,4,train
2848,2,train
4686,2,train
12092,2,train
26294,3,train
27517,0,train
2050,3,train
26786,3,train
20175,4,train
4571,3,train
7650,3,train
25349,4,train
20345,2,train
11495,2,train
27524,2,train
12448,2,train
26542,2,train
5596,0,train
7704,2,train
13592,1,train
26249,4,train
17473,2,train
28390,3,train
12469,3,train
2086,0,train
10357,3,train
25223,2,train
29338,4,train
8648,1,train
28756,3,train
5350,2,train
20614,1,train
20866,4,train
25487,1,train
24371,2,train
10467,3,train
6463,2,train
9541,4,train
26298,3,train
18870,1,train
14441,3,train
1709,1,train
21062,1,train
13162,1,train
14243,0,train
23993,0,train
17708,4,train
17225,0,train
29483,0,train
6985,0,train
9568,4,train
4776,1,train
26457,1,train
22997,3,train
413,4,train
27969,3,train
29157,0,train
15868,3,train
19729,1,train
21934,4,train
248,4,train
2456,3,train
13534,0,train
9115,4,train
15997,1,train
9623,4,train
17103,1,train
13559,3,train
4073,3,train
28946,2,train
6271,2,train
29784,4,train
12315,0,train
16536,1,train
8280,0,train
26127,4,train
997,2,train
11235,0,train
24423,2,train
4775,2,train
24207,2,train
26244,2,train
16292,4,train
17873,2,train
29094,2,train
27732,2,train
26850,0,train
8431,0,train
5938,0,train
5946,2,train
12275,0,train
8894,2,train
9803,0,train
13379,3,train
3582,1,train
10096,3,train
22652,1,train
6455,4,train
11771,3,train
22639,3,train
27056,4,train
16974,2,train
27005,0,train
20213,4,train
5519,1,train
19192,4,train
490,0,train
25683,3,train
11321,2,train
3426,1,train
12616,0,train
23658,1,train
23480,1,train
4827,1,train
8053,4,train
6165,0,train
28589,0,train
5242,1,train
19406,0,train
10896,0,train
24960,4,train
28942,0,train
26538,4,train
14722,2,train
14232,1,train
25960,4,train
724,0,train
13923,0,train
21625,1,train
11965,2,train
1941,3,train
22881,2,train
10401,3,train
5603,1,train
23702,3,train
29396,4,train
9030,3,train
10112,1,train
29383,1,train
4955,2,train
8476,2,train
18879,2,train
1919,3,train
9594,2,train
2907,4,train
15674,3,train
29949,2,train
16941,2,train
1917,4,train
6862,1,train
16943,4,train
10091,3,train
10315,4,train
10784,2,train
590,2,train
5020,1,train
21644,4,train
2952,2,train
363,0,train
870,4,train
23646,4,train
