index,label,set
11998,3,train
25530,0,train
16306,3,train
3025,1,train
25237,0,train
19261,3,train
20018,2,train
28796,1,train
15251,2,train
4294,4,train
23144,0,train
3831,1,train
8721,0,train
1063,1,train
14126,3,train
5572,3,train
19808,3,train
25731,3,train
6886,2,train
16885,4,train
25251,3,train
28275,1,train
29717,3,train
23341,3,train
24439,4,train
19495,3,train
18407,3,train
19977,4,train
21913,3,train
11168,1,train
8009,4,train
4187,3,train
14872,0,train
9629,3,train
1114,1,train
13641,3,train
618,4,train
20794,1,train
10757,1,train
17937,3,train
2376,2,train
18121,4,train
14572,2,train
8756,3,train
23917,3,train
3680,0,train
20147,4,train
2581,2,train
25302,1,train
7666,3,train
8018,0,train
6591,1,train
3625,0,train
13131,2,train
24205,1,train
4238,3,train
12174,0,train
23934,1,train
2788,1,train
27758,2,train
1991,2,train
20609,4,train
1229,0,train
28973,4,train
21367,1,train
16133,1,train
7801,2,train
28238,2,train
4914,0,train
15426,0,train
5715,1,train
17813,3,train
13480,3,train
20177,3,train
9462,4,train
27064,3,train
25421,4,train
29337,4,train
29039,0,train
19197,0,train
17337,3,train
15738,0,train
5996,4,train
10244,3,train
25547,2,train
8104,4,train
21906,2,train
13755,4,train
17996,0,train
2408,3,train
15314,4,train
15333,3,train
8014,0,train
21556,4,train
26771,4,train
9660,2,train
22338,0,train
7842,2,train
21733,1,train
9216,3,train
17507,4,train
27556,3,train
11542,1,train
22471,3,train
24300,2,train
20304,3,train
19950,0,train
27959,4,train
11073,0,train
27833,4,train
20181,0,train
23490,4,train
28181,1,train
2784,0,train
8871,1,train
25586,0,train
17,4,train
409,0,train
11656,1,train
9016,3,train
26389,2,train
13867,2,train
15545,4,train
17561,3,train
28661,3,train
4756,3,train
5554,1,train
375,1,train
14768,3,train
4747,2,train
19886,0,train
5666,0,train
17316,4,train
26468,0,train
19000,1,train
23624,1,train
11516,2,train
23981,4,train
16131,3,train
28391,0,train
7785,3,train
17490,2,train
18037,3,train
26823,0,train
8194,2,train
26321,1,train
7330,3,train
21065,2,train
2402,3,train
14677,2,train
17392,4,train
16395,3,train
28562,2,train
25626,3,train
17034,4,train
1786,2,train
26846,4,train
14329,4,train
24186,4,train
2760,2,train
2400,3,train
2781,4,train
2957,1,train
29933,2,train
12582,1,train
5908,0,train
11523,3,train
7134,4,train
22306,0,train
15518,1,train
15175,0,train
27541,0,train
25399,1,train
13460,0,train
22915,4,train
16063,2,train
17515,4,train
6626,1,train
17217,1,train
15167,1,train
4312,4,train
16586,0,train
19351,2,train
16076,3,train
14973,3,train
17300,2,train
5097,3,train
21992,1,train
5039,1,train
12813,3,train
2255,2,train
19915,4,train
4854,3,train
29391,0,train
5459,1,train
11740,3,train
18506,0,train
16427,4,train
21812,3,train
14009,0,train
16946,4,train
29221,3,train
20076,3,train
1877,1,train
794,0,train
8567,3,train
9174,3,train
5697,0,train
1064,1,train
21770,4,train
1990,4,train
7630,4,train
5427,2,train
13990,3,train
11513,3,train
17669,4,train
21308,0,train
25459,0,train
2880,3,train
8210,1,train
1540,1,train
15585,2,train
18350,2,train
21133,0,train
9491,0,train
17283,0,train
19083,2,train
10471,3,train
29643,3,train
17044,3,train
4910,0,train
26434,2,train
2639,0,train
16111,1,train
16249,2,train
3969,4,train
23046,3,train
7072,0,train
21195,4,train
11266,2,train
27483,1,train
5684,1,train
16439,2,train
10105,1,train
20230,0,train
1494,2,train
12947,0,train
18201,2,train
22073,3,train
10210,4,train
23914,3,train
24204,0,train
16684,4,train
9584,4,train
20791,3,train
15804,0,train
6134,0,train
8655,1,train
1512,1,train
19513,1,train
19150,3,train
15145,1,train
2121,0,train
28398,0,train
23529,4,train
13395,2,train
16181,0,train
3947,1,train
13295,1,train
23191,0,train
17271,2,train
25101,2,train
25057,4,train
2108,3,train
9010,3,train
19503,3,train
25033,4,train
17776,0,train
2345,2,train
7062,1,train
12287,4,train
11826,0,train
261,3,train
26027,4,train
3422,4,train
17759,2,train
7862,4,train
1049,1,train
17565,2,train
3298,4,train
15984,2,train
22438,3,train
11655,0,train
3598,3,train
12260,0,train
7027,2,train
8068,4,train
29468,1,train
10825,4,train
6563,4,train
15376,1,train
29400,1,train
8214,1,train
18694,0,train
14173,2,train
28715,0,train
23488,3,train
2977,0,train
15872,4,train
18371,3,train
5829,4,train
19575,2,train
29734,3,train
2948,0,train
8495,2,train
22607,1,train
25058,1,train
3186,1,train
7025,1,train
16780,3,train
6946,3,train
983,1,train
11856,2,train
27,3,train
5481,2,train
27703,3,train
23721,3,train
12412,3,train
24980,3,train
2483,4,train
3670,4,train
19399,2,train
21569,4,train
28468,3,train
1334,2,train
29381,3,train
10541,2,train
28690,3,train
29005,3,train
14360,1,train
9952,4,train
28901,4,train
22378,0,train
10922,0,train
5105,4,train
26569,2,train
17269,2,train
1370,3,train
15203,4,train
10280,4,train
7995,3,train
16146,1,train
29883,0,train
5985,1,train
3349,0,train
13528,1,train
28077,1,train
2808,3,train
5596,0,train
5682,3,train
21509,3,train
17321,1,train
1464,2,train
15829,4,train
2940,2,train
2391,0,train
6223,1,train
14034,2,train
6906,0,train
8124,3,train
3174,0,train
25065,2,train
23345,3,train
6663,3,train
20226,3,train
6472,1,train
5903,0,train
5580,4,train
5946,2,train
3404,1,train
2988,4,train
23104,4,train
16719,2,train
674,3,train
29808,2,train
5192,0,train
25052,3,train
16144,1,train
18977,2,train
18418,2,train
7622,1,train
21234,3,train
12381,1,train
4907,3,train
5296,3,train
363,0,train
1125,3,train
27190,3,train
17162,3,train
20549,0,train
16243,1,train
6789,3,train
23302,0,train
7185,3,train
9883,4,train
9994,2,train
17398,4,train
24168,1,train
27842,4,train
19111,1,train
11782,0,train
20855,4,train
16832,1,train
24827,3,train
16618,0,train
3936,2,train
4059,1,train
668,1,train
14062,2,train
4898,2,train
24623,4,train
14123,1,train
28994,1,train
29705,4,train
25988,1,train
6704,3,train
485,2,train
16465,2,train
21018,0,train
9208,0,train
1471,4,train
12475,2,train
25403,0,train
3799,0,train
29134,2,train
2930,4,train
2537,3,train
12905,1,train
29801,4,train
16226,4,train
7614,0,train
16900,2,train
16070,2,train
27297,0,train
27618,3,train
1271,4,train
28605,2,train
8450,3,train
1932,2,train
4080,0,train
24651,3,train
18885,3,train
2734,1,train
18412,0,train
15335,4,train
26680,1,train
17259,3,train
901,0,train
20282,0,train
11432,3,train
24455,3,train
19708,1,train
21159,2,train
8626,2,train
21930,0,train
4905,1,train
20551,0,train
19478,1,train
10646,2,train
12648,4,train
12890,2,train
8863,4,train
23790,1,train
28161,2,train
12146,4,train
20048,0,train
8307,3,train
5535,0,train
22393,4,train
4371,3,train
25236,1,train
22590,1,train
18486,1,train
17605,3,train
24846,3,train
11987,1,train
5839,3,train
18232,1,train
26731,4,train
16152,2,train
22831,0,train
27283,2,train
18342,2,train
20079,1,train
24914,3,train
723,4,train
16777,3,train
7791,0,train
8747,3,train
19931,0,train
25934,1,val
13832,3,val
19713,0,val
26361,2,val
29241,4,val
4759,2,val
19052,3,val
29380,4,val
2641,0,val
17911,3,val
13678,1,val
14552,2,val
18352,1,val
2535,2,val
7229,0,val
13230,2,val
9870,1,val
8785,4,val
24192,4,val
23584,4,val
21063,1,val
6644,0,val
19060,1,val
22221,2,val
16813,0,val
11765,3,val
22186,3,val
26332,1,val
16610,3,val
23052,0,val
20245,3,val
21396,1,val
14589,2,val
15598,2,val
5228,4,val
1855,4,val
18326,0,val
28297,3,val
22820,3,val
17130,1,val
28616,2,val
1862,0,val
16850,3,val
6234,1,val
15849,1,val
24588,1,val
7915,2,val
10191,2,val
3283,3,val
821,4,val
2372,3,val
28856,3,val
12885,4,val
6660,3,val
23391,3,val
3979,0,val
10788,1,val
14368,0,val
8726,2,val
23270,1,val
15010,1,val
21912,4,val
17282,0,val
3210,3,val
28081,2,val
4916,3,val
29114,3,val
26344,3,val
25598,2,val
25084,4,val
15169,2,val
649,0,val
9120,2,val
24867,4,val
17301,0,val
11926,3,val
10876,4,val
19448,3,val
15875,4,val
28256,2,val
6220,3,val
26284,0,val
16480,0,val
13929,0,val
6381,2,val
18000,2,val
19910,0,val
28540,3,val
4468,0,val
29515,0,val
22000,0,val
26822,0,val
4520,1,val
14105,3,val
28556,0,val
2341,1,val
20013,2,val
10454,3,val
9488,1,val
23347,0,val
12911,0,val
19372,4,val
2983,3,val
27231,2,val
24388,0,val
28655,3,val
11612,4,val
14280,2,val
4153,2,test
3725,3,test
4335,0,test
971,0,test
4721,3,test
1397,1,test
4813,4,test
2225,3,test
2815,4,test
4109,1,test
4822,1,test
1590,4,test
1698,2,test
3163,3,test
1247,1,test
1458,3,test
2573,0,test
4033,2,test
4119,1,test
3136,2,test
4959,4,test
826,3,test
968,1,test
968,1,test
1918,4,test
4716,0,test
3652,3,test
255,2,test
2077,0,test
3933,0,test
3900,3,test
1204,3,test
1230,2,test
256,0,test
867,1,test
87,2,test
765,1,test
4821,4,test
2008,4,test
2517,3,test
1741,2,test
4703,2,test
4589,0,test
4560,0,test
1370,0,test
1046,1,test
4156,2,test
1172,4,test
4088,3,test
2872,3,test
3625,1,test
2948,2,test
2602,0,test
2532,4,test
431,2,test
2123,0,test
664,3,test
95,1,test
1220,1,test
2004,1,test
3821,0,test
1639,3,test
643,4,test
2756,2,test
4900,3,test
3200,3,test
4835,0,test
4985,1,test
1870,2,test
2476,0,test
1539,1,test
4597,0,test
3832,1,test
1723,1,test
3744,4,test
600,2,test
3029,4,test
3063,2,test
3199,1,test
3960,1,test
1455,1,test
3959,2,test
2424,1,test
1107,0,test
179,2,test
850,3,test
216,4,test
1841,4,test
2865,1,test
3358,3,test
2695,1,test
853,0,test
3253,4,test
3065,0,test
706,2,test
2065,2,test
431,2,test
4899,0,test
3041,1,test
2016,4,test
775,2,test
1740,0,test
3300,1,test
4259,4,test
2338,2,test
1044,1,test
3244,1,test
258,3,test
