index,label,set
22381,0,train
14417,2,train
28452,4,train
149,1,train
24102,0,train
8837,1,train
14336,4,train
16096,2,train
13043,2,train
3828,0,train
25685,3,train
4484,4,train
26330,0,train
12340,1,train
15939,1,train
24232,2,train
9715,1,train
4284,4,train
5554,1,train
1615,3,train
15609,1,train
556,4,train
19875,3,train
28479,3,train
17571,2,train
27094,1,train
7728,2,train
14222,1,train
23321,4,train
11783,3,train
10998,0,train
14708,3,train
20671,1,train
24342,4,train
28548,0,train
16406,1,train
9524,3,train
3755,2,train
24353,3,train
7248,1,train
1033,4,train
12806,4,train
27964,1,train
24293,0,train
16882,1,train
25218,2,train
20609,4,train
20783,3,train
28796,1,train
4159,0,train
19650,0,train
28064,4,train
6492,2,train
9570,3,train
4544,3,train
10779,3,train
10140,1,train
16541,1,train
16570,4,train
3721,3,train
18158,2,train
16758,4,train
21678,4,train
532,1,train
29751,0,train
16088,3,train
3395,0,train
1258,2,train
14937,0,train
25572,0,train
15857,3,train
20059,2,train
6745,0,train
18236,1,train
718,3,train
16035,4,train
16609,4,train
28203,1,train
23768,2,train
10554,4,train
11193,4,train
6589,1,train
26375,2,train
18648,0,train
7480,0,train
16261,3,train
24878,3,train
19027,2,train
16903,4,train
4379,4,train
5232,0,train
19048,3,train
398,1,train
12699,2,train
27973,2,train
13012,2,train
26676,1,train
17129,1,train
29044,3,train
22349,2,train
10958,2,train
4569,1,train
12768,4,train
7559,0,train
4036,0,train
11206,3,train
11678,3,train
15235,0,train
20723,1,train
28108,4,train
23502,0,train
21207,4,train
28387,2,train
29330,1,train
14522,0,train
22330,3,train
24807,1,train
5972,4,train
15811,1,train
6453,0,train
6198,0,train
997,2,train
7983,2,train
29963,2,train
16667,3,train
17013,3,train
7336,2,train
25084,4,train
20897,0,train
9192,2,train
12503,1,train
27692,0,train
20722,4,train
26609,4,train
25571,2,train
12694,4,train
14611,2,train
5657,0,train
28796,1,train
16039,0,train
13530,3,train
18578,2,train
6068,1,train
26958,0,train
23683,4,train
18968,1,train
6553,4,train
2496,1,train
25671,1,train
3228,0,train
5504,2,train
28414,0,train
23835,3,train
13315,4,train
3891,0,train
25004,1,train
7066,4,train
11783,3,train
27364,3,train
8597,2,train
18695,0,train
18237,0,train
17191,1,train
25930,3,train
27094,1,train
773,1,train
13688,2,train
4681,1,train
709,3,train
16192,2,train
21621,1,train
15043,1,train
18584,1,train
25373,0,train
6638,3,train
8658,2,train
14120,1,train
19858,3,train
14902,4,train
12594,1,train
24209,0,train
