theta,m,t,delta,set
0.2139969144033772,4,0.09413435523984134,1.0,train
0.06885008490516231,0,5.577848422869336,0.0,train
0.36904265551980675,3,0.04502830533939273,0.0,train
0.2139969144033772,0,0.11963781802427831,0.0,train
0.2139969144033772,2,0.0007380140586211765,1.0,train
0.06885008490516231,0,4.757990215030967,0.0,train
0.2139969144033772,0,4.0880243098112246,0.0,train
0.36904265551980675,2,0.35334569722876674,0.0,train
0.12944943670387588,0,3.348062405022735,0.0,train
0.36904265551980675,2,0.1941224841775335,1.0,train
0.0208516376390232,0,1.3787957939851383,0.0,train
0.36904265551980675,1,1.3381751186373916,1.0,train
0.12944943670387588,1,0.33077638895831407,1.0,train
0.0208516376390232,0,1.3385252066513933,0.0,train
0.12944943670387588,0,2.260874062509018,0.0,train
0.12944943670387588,1,0.12706463703167667,1.0,train
0.0208516376390232,0,2.6574239765364105,0.0,train
0.2139969144033772,2,0.06099225236752246,1.0,train
0.0208516376390232,0,1.2811401461892218,0.0,train
0.06885008490516231,1,1.0062848432772225,1.0,train
0.06885008490516231,0,0.26578528489995157,0.0,train
0.0208516376390232,1,1.0885296828178943,1.0,train
0.2139969144033772,1,2.0738771006985783,1.0,train
0.12944943670387588,0,1.3764472741764298,0.0,train
0.36904265551980675,2,0.16853438401182483,1.0,train
0.0208516376390232,0,4.01797569427307,0.0,train
0.36904265551980675,2,0.054824384410051615,1.0,train
0.06885008490516231,0,5.584592099862067,0.0,train
0.06885008490516231,0,3.7691395768538247,0.0,train
0.36904265551980675,2,0.1379694912492344,0.0,train
0.0208516376390232,0,0.12574790102266786,0.0,train
0.06885008490516231,1,0.12379397851465801,1.0,train
0.12944943670387588,1,0.010691063102115423,1.0,train
0.06885008490516231,0,2.7323851343482524,0.0,train
0.12944943670387588,1,2.3203867475386426,1.0,train
0.2139969144033772,1,0.23165718428653234,1.0,train
0.0208516376390232,0,5.804605234035249,0.0,train
0.2139969144033772,2,0.5921812782206832,1.0,train
0.12944943670387588,1,0.5369365781135123,0.0,train
0.06885008490516231,1,1.7719691864606906,1.0,train
0.12944943670387588,2,1.267096911739508,1.0,train
0.0208516376390232,0,0.5336950904498781,0.0,train
0.2139969144033772,1,0.43493580505628854,1.0,train
0.12944943670387588,0,3.628568524717645,0.0,train
0.0208516376390232,0,4.109018563214879,0.0,train
0.12944943670387588,1,1.492080757862216,1.0,train
0.12944943670387588,0,1.065702738561558,0.0,train
0.06885008490516231,0,5.632962162438497,0.0,train
0.0208516376390232,0,0.7895316981496214,0.0,train
0.36904265551980675,1,1.0521423011392896,1.0,train
0.06885008490516231,0,0.6008705189163261,0.0,train
0.06885008490516231,0,3.6038590038945717,0.0,train
0.2139969144033772,0,1.4146041287008007,0.0,train
0.12944943670387588,1,0.08804284839668802,1.0,train
0.36904265551980675,1,0.6529947080290937,1.0,train
0.0208516376390232,0,5.13828733152965,0.0,train
0.2139969144033772,1,0.41114701667589687,1.0,train
