theta,m,t,delta,set
1.2039728043259361,3,0.11114283026162733,1.0,train
0.10536051565782635,0,4.689893982711629,0.0,train
0.10536051565782635,0,3.401755955127335,0.0,train
0.6931471805599453,0,0.18698124310411623,0.0,train
0.10536051565782635,0,0.9781880683620465,0.0,train
0.6931471805599453,0,0.08029061374151336,0.0,train
2.3025850929940455,1,0.3360520186344895,1.0,train
2.3025850929940455,2,0.6087564918306098,1.0,train
2.3025850929940455,3,0.2882248563763977,1.0,train
1.2039728043259361,0,5.748611978435919,0.0,train
0.6931471805599453,2,0.032020908161571666,1.0,train
0.6931471805599453,0,0.9377700901659085,0.0,train
2.3025850929940455,2,0.47524835732905324,1.0,train
0.10536051565782635,0,2.155382851779552,0.0,train
0.3566749439387324,0,1.4334091390547317,0.0,train
0.10536051565782635,0,2.128254048967129,0.0,train
2.3025850929940455,2,0.04174610849190751,1.0,train
0.10536051565782635,0,4.236445664757024,0.0,train
0.3566749439387324,0,4.5447704131138424,0.0,train
0.3566749439387324,1,0.3646278877616038,0.0,train
1.2039728043259361,0,5.752875319814377,0.0,train
2.3025850929940455,2,0.14563173651315878,1.0,train
0.6931471805599453,0,5.6688444653148355,0.0,train
0.10536051565782635,0,2.3683666198439672,0.0,train
2.3025850929940455,4,0.2126162335548549,1.0,train
0.6931471805599453,0,3.9261669572861226,0.0,train
0.3566749439387324,0,3.0605758261387255,0.0,train
0.3566749439387324,0,5.843431176701746,0.0,train
0.6931471805599453,1,0.059661358283470134,1.0,train
0.10536051565782635,0,0.05749848623588161,0.0,train
0.3566749439387324,1,0.9612811359582323,1.0,train
1.2039728043259361,1,0.2587934528198029,1.0,train
1.2039728043259361,0,0.9886831233196725,0.0,train
0.3566749439387324,0,3.3684352465561824,0.0,train
2.3025850929940455,2,0.13732426271657802,1.0,train
2.3025850929940455,0,4.214381913180854,0.0,train
2.3025850929940455,4,0.39950992754297565,0.0,train
0.6931471805599453,3,1.1302035456255646,1.0,train
0.3566749439387324,0,3.9782930577338638,0.0,train
1.2039728043259361,0,3.290739272145233,0.0,train
2.3025850929940455,4,0.6575932609566667,1.0,train
1.2039728043259361,0,4.398653111098009,0.0,train
0.3566749439387324,0,4.105611191947144,0.0,train
0.6931471805599453,0,4.73982355472268,0.0,train
0.6931471805599453,0,0.6533592406479098,0.0,train
2.3025850929940455,1,0.2801539260668333,1.0,train
1.2039728043259361,0,2.844545602507285,0.0,train
0.3566749439387324,0,2.855941005382957,0.0,train
0.6931471805599453,0,5.792257446931751,0.0,train
0.10536051565782635,0,1.881290984989021,0.0,train
0.10536051565782635,0,1.0165971873166497,0.0,train
0.6931471805599453,1,0.18948269763520695,1.0,train
0.10536051565782635,0,5.935855408391975,0.0,train
2.3025850929940455,2,0.19631106504751697,1.0,train
2.3025850929940455,1,0.7390107002663722,0.0,train
1.2039728043259361,0,3.2529063075955564,0.0,train
1.2039728043259361,1,0.302131626961918,1.0,train
2.3025850929940455,3,0.22401180809115537,1.0,train
0.6931471805599453,2,0.021358276812874062,1.0,train
0.6931471805599453,1,0.6447441693683605,1.0,train
0.6931471805599453,1,0.19787706519546414,1.0,train
1.2039728043259361,0,3.936555382299429,0.0,train
0.3566749439387324,0,3.541672272325288,0.0,train
1.2039728043259361,1,0.2691349781074797,1.0,train
0.3566749439387324,0,5.072396564981,0.0,train
0.10536051565782635,0,4.158717817161883,0.0,train
0.6931471805599453,0,2.0131267757332116,0.0,train
0.3566749439387324,1,1.2406711689188246,1.0,train
0.3566749439387324,0,0.07295373939434913,0.0,train
0.10536051565782635,0,3.380746878433843,0.0,train
0.6931471805599453,0,1.4766438884917028,0.0,train
2.3025850929940455,4,0.1649311296357811,1.0,train
0.10536051565782635,0,1.7489058174749437,0.0,train
0.6931471805599453,0,3.6948090483802716,0.0,train
0.6931471805599453,1,1.925306418299979,1.0,train
0.3566749439387324,0,4.72801566488047,0.0,train
2.3025850929940455,2,0.007933618076709113,1.0,train
0.3566749439387324,0,3.892872414004535,0.0,train
0.10536051565782635,0,5.795079408391394,0.0,train
2.3025850929940455,0,4.9102618300088166,0.0,train
0.3566749439387324,0,1.836178847776337,0.0,train
2.3025850929940455,1,0.018544449406913133,0.0,train
0.3566749439387324,1,0.4958189806602632,1.0,train
0.10536051565782635,0,1.4518260561009695,0.0,train
0.10536051565782635,0,0.6085797955383785,0.0,train
1.2039728043259361,5,0.2813092803114724,1.0,train
0.3566749439387324,0,1.0619883943277064,0.0,train
0.3566749439387324,0,3.440947051811739,0.0,train
2.3025850929940455,3,0.27238688168880226,1.0,train
0.3566749439387324,0,1.2959807134494226,0.0,train
0.3566749439387324,0,5.262667377110884,0.0,train
2.3025850929940455,2,0.6409541544777528,1.0,train
0.10536051565782635,0,0.3573738480884756,0.0,train
0.10536051565782635,0,2.748268902016214,0.0,train
0.6931471805599453,1,0.11809053145963658,1.0,train
0.6931471805599453,0,2.6653443417542437,0.0,train
0.6931471805599453,1,0.9970666646288766,0.0,train
0.3566749439387324,0,5.736265551429569,0.0,train
0.10536051565782635,0,4.106489836417196,0.0,train
0.10536051565782635,0,4.733351839704843,0.0,train
0.3566749439387324,0,3.756675683825249,0.0,train
0.6931471805599453,0,4.888726129247956,0.0,train
0.6931471805599453,1,1.1074625100593578,1.0,train
0.10536051565782635,0,0.518244779579975,0.0,train
0.6931471805599453,0,0.4171115011389206,0.0,train
0.10536051565782635,0,0.11143389637396339,0.0,train
2.3025850929940455,4,0.10963282640785352,1.0,train
2.3025850929940455,3,1.0738215649444705,1.0,train
0.6931471805599453,0,2.0120882213802984,0.0,train
2.3025850929940455,1,0.9163902030353743,1.0,train
0.10536051565782635,0,3.6301597526285883,0.0,train
0.6931471805599453,0,0.9907581704789792,0.0,train
0.3566749439387324,0,0.3623035131070367,0.0,train
1.2039728043259361,1,0.9766546425252762,1.0,train
0.10536051565782635,0,1.1798698707974005,0.0,train
1.2039728043259361,2,0.1292456683479567,1.0,train
0.6931471805599453,0,1.939252636704817,0.0,train
0.10536051565782635,0,4.478371132216928,0.0,train
1.2039728043259361,3,0.09273741471719432,1.0,train
0.6931471805599453,1,1.5532109412444086,1.0,train
2.3025850929940455,2,0.42344100607299945,1.0,train
0.3566749439387324,0,1.7767518331224963,0.0,train
0.6931471805599453,2,0.09415039276842924,1.0,train
1.2039728043259361,0,4.639601278103677,0.0,train
1.2039728043259361,1,1.1317430626571858,1.0,train
1.2039728043259361,1,0.11202910982552529,1.0,train
0.3566749439387324,0,3.1504676459365264,0.0,train
0.3566749439387324,0,2.204878092547423,0.0,train
0.6931471805599453,1,2.233553303837468,1.0,train
0.10536051565782635,0,5.6794462535591235,0.0,train
2.3025850929940455,3,0.4281589899007483,1.0,train
1.2039728043259361,0,1.4179321923150754,0.0,train
0.3566749439387324,0,1.7990365148937124,0.0,train
2.3025850929940455,4,0.11072082422665316,1.0,train
1.2039728043259361,0,0.7663364264733932,0.0,train
0.6931471805599453,0,4.587785185846201,0.0,train
2.3025850929940455,2,0.6738762880103328,1.0,train
0.3566749439387324,0,3.413513395297666,0.0,train
0.3566749439387324,1,0.941582104985013,0.0,train
0.3566749439387324,0,2.4283950035172768,0.0,train
0.3566749439387324,1,2.8575999964129326,1.0,train
0.10536051565782635,0,2.5900001051210397,0.0,train
0.6931471805599453,2,0.18553480920614582,1.0,train
0.3566749439387324,0,4.061657431459922,0.0,train
0.6931471805599453,2,1.4981069098672002,1.0,train
0.6931471805599453,1,0.15002489565755064,1.0,train
0.3566749439387324,0,4.0021959771584426,0.0,train
2.3025850929940455,2,0.5889396754631248,1.0,train
0.3566749439387324,0,5.86306848916972,0.0,train
0.3566749439387324,0,3.029058879295901,0.0,train
2.3025850929940455,1,0.09158790258812335,1.0,train
0.6931471805599453,0,0.5418476126263585,0.0,train
0.10536051565782635,0,0.7979219209711117,0.0,train
0.6931471805599453,1,0.3567702195586575,1.0,train
0.10536051565782635,0,5.923780458235642,0.0,train
0.6931471805599453,1,1.6696362658745307,1.0,train
0.10536051565782635,0,2.220439385437809,0.0,train
0.6931471805599453,1,0.6900860592943697,1.0,train
0.3566749439387324,0,3.583544381340496,0.0,train
2.3025850929940455,0,0.748094038444501,0.0,train
2.3025850929940455,3,0.24305038970626366,1.0,train
0.6931471805599453,2,0.05987709760815487,1.0,train
1.2039728043259361,1,0.24797863076608975,1.0,train
2.3025850929940455,2,0.16403580515906008,1.0,train
0.3566749439387324,0,3.5369369495821106,0.0,train
1.2039728043259361,1,0.6664550195403776,0.0,train
2.3025850929940455,6,0.3191362830980421,1.0,train
0.3566749439387324,1,0.042534338950753474,1.0,train
2.3025850929940455,3,0.04899812164982128,1.0,train
0.3566749439387324,0,0.37489498367594454,0.0,train
0.6931471805599453,1,0.012425328471210294,1.0,train
1.2039728043259361,2,0.38107692405856175,1.0,train
0.3566749439387324,0,1.605361174920212,0.0,train
0.10536051565782635,0,3.8387525382421863,0.0,train
0.10536051565782635,0,4.8017707649550045,0.0,train
0.6931471805599453,0,1.4875160879868508,0.0,train
2.3025850929940455,1,0.1322143578037641,1.0,train
2.3025850929940455,3,0.05534100933094226,1.0,train
0.6931471805599453,0,0.24185899347171969,0.0,train
1.2039728043259361,3,0.16146019182202506,1.0,train
2.3025850929940455,3,0.18964383851163455,1.0,train
1.2039728043259361,3,1.0395449683111306,1.0,train
2.3025850929940455,3,0.26838007052041396,1.0,train
1.2039728043259361,1,0.4161710126587716,1.0,train
0.3566749439387324,0,2.887300904826458,0.0,train
0.3566749439387324,0,0.8099280833672424,0.0,train
1.2039728043259361,0,5.118692325174331,0.0,train
1.2039728043259361,2,0.1319973796689105,1.0,train
0.10536051565782635,0,0.3658344095760009,0.0,train
2.3025850929940455,2,0.2711786024499788,1.0,train
0.6931471805599453,1,1.1230628067766855,1.0,train
1.2039728043259361,0,4.23936171802466,0.0,train
1.2039728043259361,0,4.346932045203353,0.0,train
0.3566749439387324,1,0.7214680411390534,1.0,train
0.10536051565782635,0,4.432111507959454,0.0,train
0.10536051565782635,0,3.1927528477155165,0.0,train
2.3025850929940455,1,0.08774367695542065,1.0,train
0.3566749439387324,0,0.31654512924400624,0.0,train
1.2039728043259361,0,3.724841611242221,0.0,train
0.6931471805599453,1,2.711902431067131,1.0,train
1.2039728043259361,1,0.9675813202086055,1.0,train
0.6931471805599453,2,0.6345232064598219,1.0,train
1.2039728043259361,3,0.08267082764871245,1.0,train
1.2039728043259361,1,0.5079907767791556,1.0,train
1.2039728043259361,1,1.2124175170884852,1.0,train
2.3025850929940455,1,0.3552692717023511,1.0,train
1.2039728043259361,2,0.24887692645149895,1.0,train
2.3025850929940455,2,0.30905666157826156,1.0,train
0.6931471805599453,1,0.7851602777807809,1.0,train
2.3025850929940455,2,0.7150602412198843,1.0,train
0.6931471805599453,0,5.708575131800664,0.0,train
0.6931471805599453,0,5.097321714873389,0.0,train
0.3566749439387324,0,1.1958250220391908,0.0,train
0.3566749439387324,0,1.130328023502763,0.0,train
2.3025850929940455,3,0.5917898373634937,1.0,train
0.10536051565782635,1,0.22144952151871666,0.0,train
1.2039728043259361,0,1.6849238024330548,0.0,train
0.3566749439387324,0,4.785764686747433,0.0,train
0.3566749439387324,0,0.670215127864701,0.0,train
0.10536051565782635,0,3.4765543001132677,0.0,train
0.10536051565782635,0,4.945095782325697,0.0,train
1.2039728043259361,1,0.26816005063176224,1.0,train
1.2039728043259361,1,2.4218659532272593,0.0,train
