index,label,set
15478,1,train
14253,3,train
20640,4,train
28676,0,train
27916,3,train
26686,4,train
13895,2,train
16082,3,train
3313,0,train
18438,4,train
18877,0,train
15517,3,train
6156,4,train
833,1,train
6595,2,train
14487,1,train
17205,1,train
23285,1,train
10913,3,train
11283,1,train
14729,0,train
17078,4,train
20892,4,train
2137,1,train
122,4,train
19491,3,train
6741,4,train
17189,4,train
12081,3,train
27093,0,train
17410,1,train
8146,2,train
22963,1,train
10945,0,train
5567,4,train
1141,3,train
19319,4,train
18445,1,train
12439,1,train
1610,4,train
17494,3,train
14792,0,train
3852,1,train
28209,1,train
6050,4,train
28448,4,train
9875,4,train
10596,4,train
15768,4,train
13368,0,train
19548,2,train
16879,0,train
12354,1,train
26723,2,train
29576,1,train
13675,4,train
1073,4,train
21800,2,train
6247,3,train
17195,4,train
29019,0,train
15320,3,train
586,0,train
12677,3,train
10573,0,train
1389,4,train
25111,4,train
377,2,train
8408,3,train
15413,0,train
2191,1,train
2859,1,train
29181,2,train
11666,3,train
28765,3,train
15243,3,train
22829,1,train
29074,4,train
6869,4,train
20868,3,train
10069,4,train
4857,0,train
25469,3,train
4574,0,train
3523,4,train
24650,3,train
29290,1,train
21544,0,train
20919,1,train
11651,3,train
29063,4,train
2300,4,train
26860,2,train
3703,1,train
29650,1,train
20801,3,train
21438,3,train
10145,0,train
22712,1,train
12519,2,train
11376,1,train
21294,4,train
27108,3,train
14913,0,train
22172,4,train
9778,3,train
1685,1,train
15926,0,train
19698,0,train
29232,0,train
3798,0,train
348,3,train
20978,4,train
10646,2,train
675,2,train
14565,2,train
9259,1,train
27953,0,train
23344,3,train
23601,2,train
17934,0,train
6451,4,train
16965,2,train
15648,1,train
8720,3,train
6490,2,train
15293,3,train
9973,3,train
21342,4,train
2862,2,train
11849,1,train
11190,2,train
1155,0,train
29877,4,train
4902,4,train
1793,2,train
7577,1,train
6177,0,train
17646,2,train
17171,3,train
11621,4,train
20754,0,train
15662,3,train
9631,0,train
25261,3,train
13477,1,train
7987,2,train
3199,4,train
20902,0,train
19894,1,train
21558,3,train
2651,4,train
12875,4,train
10437,0,train
14272,1,train
20538,1,train
24846,3,train
11871,3,train
23208,2,train
25002,2,train
17924,2,train
8048,0,train
4144,3,train
16891,0,train
25487,1,train
22826,1,train
5181,4,train
11724,2,train
23197,1,train
15272,1,train
5997,1,train
27518,3,train
26506,2,train
12116,0,train
223,3,train
25301,3,train
16590,4,train
18414,2,train
4708,1,train
9242,3,train
16037,2,train
22468,2,train
22186,3,train
12897,0,train
458,2,train
28125,3,train
17989,4,train
940,0,train
10095,2,train
17714,4,train
20868,3,train
18464,2,train
3105,2,train
16878,3,train
16453,2,train
23286,2,train
4913,0,train
7616,3,train
17297,4,train
20709,0,train
11684,1,train
12617,0,train
29190,2,train
12091,1,train
22281,3,train
26310,0,train
5548,4,train
3056,3,train
12440,0,train
20523,2,train
28228,0,train
20646,4,train
3912,4,train
17873,2,train
11051,0,train
14841,0,train
21364,4,train
8501,2,train
20617,2,train
27681,3,train
27758,2,train
4226,2,train
13554,0,train
9252,2,train
3073,1,train
29285,4,train
24271,3,train
21506,3,train
5461,0,train
11839,0,train
14188,3,train
21609,2,train
28739,4,train
13462,1,train
1247,4,train
18493,4,train
12843,4,train
895,1,train
29631,3,train
4229,4,train
11856,2,train
24563,2,train
15878,2,train
29715,0,train
795,3,train
26531,3,train
1056,4,train
28875,2,train
23806,4,train
14951,3,train
13443,4,train
6242,2,train
13456,1,train
17376,2,train
27094,1,train
14061,3,train
21585,0,train
6635,2,train
23288,3,train
29078,3,train
29730,3,train
28342,0,train
5092,0,train
1360,4,train
18141,1,train
2967,3,train
11718,1,train
14240,3,train
23724,3,train
489,3,train
25228,0,train
6692,0,train
1126,4,train
19506,4,train
17007,4,train
5589,4,train
622,1,train
19478,1,train
12758,0,train
16001,3,train
20765,1,train
29056,0,train
1308,4,train
21392,2,train
12117,0,train
9256,1,train
25355,4,train
26403,0,train
6327,1,train
29320,2,train
26622,0,train
13839,1,train
4271,2,train
2708,1,train
8231,1,train
24564,1,train
4823,4,train
29223,4,train
22420,4,train
25187,1,train
7761,1,train
2625,2,train
11847,4,train
17812,3,train
25035,1,train
10221,4,train
28297,3,train
23280,1,train
15867,4,train
29314,0,train
24438,0,train
27547,2,train
27566,0,train
28217,2,train
7429,3,train
19069,4,train
1530,0,train
16824,2,train
2020,1,train
13784,2,train
6330,3,train
1316,3,train
25761,2,train
297,0,train
1097,1,train
17430,1,train
29636,2,train
26618,3,train
22350,4,train
2193,3,train
26783,1,train
6705,2,train
6468,1,train
5520,4,train
21017,3,train
9368,0,train
471,0,train
8143,0,train
1492,3,train
3035,3,train
22984,1,train
24589,3,train
7659,1,train
16908,3,train
24553,2,train
13798,4,train
6669,3,train
14382,4,train
720,1,train
9580,3,train
8135,4,train
12223,3,train
20634,3,train
14158,0,train
14188,3,train
1037,1,train
28887,0,train
29171,0,train
14021,2,train
23047,3,train
3286,4,train
970,2,train
19865,0,train
5756,1,train
8407,0,train
13762,0,train
8396,2,train
24383,0,train
17413,2,train
19425,4,train
8250,1,train
19653,3,train
20907,2,train
17951,1,train
28277,1,train
29834,2,train
21724,1,train
5468,0,train
18169,3,train
5733,1,train
26205,1,train
13676,3,train
5257,3,train
11046,2,train
7965,0,train
14112,4,train
10326,2,train
13931,3,train
25394,2,train
8932,4,train
26050,4,train
125,3,train
25995,3,train
6434,1,train
23029,1,train
21540,1,train
6922,2,train
27571,4,train
22916,4,train
29690,1,train
29151,0,train
2604,1,train
13476,0,train
15265,4,train
21222,3,train
12897,0,train
14558,4,train
10650,3,train
23151,4,train
26088,1,train
16137,4,train
15088,3,train
18874,2,train
19064,4,train
12525,0,train
21402,2,train
9770,1,train
403,3,train
13157,4,train
21046,2,train
21301,0,train
12248,4,train
20270,4,train
5169,2,train
12164,4,train
25357,2,train
28017,4,train
23167,2,train
23505,2,train
27103,4,train
3032,0,train
28379,2,train
13741,0,train
14377,3,train
1337,0,train
16648,2,train
27083,2,train
5733,1,train
13280,2,train
7381,3,train
19733,0,train
12487,3,train
19291,4,train
3358,3,train
8900,1,train
3216,0,train
12408,1,train
10240,4,train
7538,3,train
22058,2,train
10735,4,train
10101,1,train
24602,2,train
10092,0,train
24885,2,train
14515,3,train
16606,2,train
7947,4,train
187,3,train
10639,2,train
29875,0,train
24651,3,train
17177,1,train
18981,4,train
22730,2,train
18266,1,train
5204,2,train
29953,0,train
14453,3,train
5759,3,train
728,3,train
14187,1,train
3183,1,train
3450,2,train
27508,4,train
10520,0,train
17580,0,train
7961,0,train
2413,3,train
18095,2,train
13044,0,train
3367,2,train
13207,0,train
27727,4,train
19994,2,train
4186,1,train
19340,2,train
8687,3,train
5072,2,train
6850,4,train
28452,4,train
24077,1,train
23375,1,train
23555,0,train
11078,3,train
10315,4,train
6236,4,train
16099,4,train
11056,0,train
15476,2,train
14688,4,train
21565,3,train
15108,0,train
21169,0,train
14023,4,train
1481,4,train
19343,2,train
19780,0,train
19473,1,train
21492,1,train
29279,2,train
28802,4,train
15580,4,train
26164,0,train
24008,0,train
1590,1,train
12085,1,train
17409,2,train
14300,4,train
7570,4,train
24443,0,train
27859,2,train
17238,4,train
24102,0,train
8968,1,train
18382,3,train
24802,0,train
18866,2,train
14134,1,train
7873,3,train
21960,3,train
27496,0,train
29119,2,train
27608,3,train
5487,1,train
18448,3,train
25040,4,train
29086,2,train
4248,1,train
16834,1,train
21357,4,train
2605,1,train
14106,4,train
20400,0,train
15293,3,train
19113,0,train
2241,4,train
10097,1,train
29937,0,train
26135,4,train
20328,1,train
1361,2,train
22041,3,train
10125,4,train
17811,2,train
14419,1,train
2957,1,train
24321,1,train
20271,3,train
19813,0,train
21485,0,train
2917,1,train
17506,0,train
821,4,train
401,0,train
11968,2,train
12101,3,train
9268,0,train
20059,2,train
22086,0,train
886,2,train
5514,0,train
18380,1,train
27702,4,train
12622,2,train
14013,2,train
15929,0,train
4390,3,train
23511,4,train
10897,1,train
10950,1,train
17497,2,train
15444,3,train
25240,2,train
21847,0,train
7639,2,train
23099,0,train
10578,2,train
18525,1,train
20450,3,train
802,2,train
11795,1,train
2645,3,train
29913,4,train
23971,0,train
18508,1,train
21026,4,train
14,3,train
6524,1,train
29856,1,train
29444,0,train
20533,1,train
3092,1,train
10639,2,train
5271,3,train
3207,3,train
21342,4,train
23849,0,train
10113,3,train
13292,0,train
25111,4,train
18411,2,train
26403,0,train
6949,1,train
3327,1,train
26498,0,train
7397,2,train
389,1,train
13774,0,train
20052,0,train
21395,4,train
20817,0,train
17577,0,train
8421,0,train
4397,0,train
27585,2,train
2169,4,train
25590,0,train
8374,3,train
22770,2,train
20260,1,train
29162,4,train
26915,2,train
17195,4,train
3816,2,train
5689,4,train
11252,1,train
13638,3,train
15040,3,train
24277,2,train
8620,0,train
4520,1,train
1313,1,train
7915,2,train
10549,4,train
26511,2,train
4406,1,train
10351,1,train
28069,3,train
26701,3,train
10574,3,train
16321,4,train
17772,3,train
17608,3,train
23317,3,train
14029,4,train
3864,3,train
19335,2,train
10504,0,train
23986,2,train
9301,1,train
15287,1,train
14860,4,train
8651,3,train
14515,3,train
7809,2,train
529,0,train
29652,3,train
16948,4,train
15629,4,train
21208,4,train
23454,0,train
26882,2,train
25458,0,train
27109,0,train
3233,3,train
18094,4,train
