index,label,set
6161,2,train
17098,3,train
2344,2,train
13940,3,train
16739,3,train
24443,0,train
9566,3,train
25831,1,train
8533,2,train
9408,4,train
14542,2,train
13218,4,train
16219,0,train
7779,2,train
28142,4,train
11045,4,train
19053,0,train
18064,1,train
9430,2,train
8080,0,train
2163,1,train
23466,4,train
25833,0,train
9081,4,train
8215,0,train
25246,1,train
18627,2,train
5717,0,train
4630,4,train
18782,1,train
2340,1,train
12689,0,train
4361,2,train
12073,0,train
23235,1,train
425,3,train
17843,1,train
22102,2,train
27533,1,train
9403,0,train
14405,4,train
15022,0,train
22629,4,train
28198,1,train
17572,2,train
7022,1,train
18078,4,train
6797,3,train
879,3,train
22755,3,train
7437,4,train
11725,2,train
22168,0,train
12745,4,train
10011,4,train
3554,2,train
24349,2,train
25437,2,train
3023,1,train
18175,0,train
24934,4,train
27953,0,train
21294,4,train
13863,0,train
12702,1,train
3043,1,train
11856,2,train
21575,0,train
29741,0,train
25626,3,train
4243,0,train
6982,1,train
3389,1,train
7734,3,train
6041,3,train
5329,2,train
10102,3,train
7029,1,train
24771,4,train
3683,4,train
4642,3,train
2034,4,train
8093,4,train
9168,1,train
25185,3,train
176,0,train
1466,4,train
5662,3,train
8965,0,train
8424,0,train
3217,2,train
28289,2,train
6363,3,train
13703,4,train
20148,1,train
8549,1,train
14768,3,train
3556,3,train
24861,1,train
21327,0,train
7160,1,train
6753,2,train
22408,3,train
24104,2,train
26754,4,train
29596,1,train
6606,3,train
3051,4,train
14726,1,train
8148,1,train
26178,2,train
16899,4,train
1847,2,train
1490,3,train
6320,3,train
16713,2,train
3378,0,train
21164,2,train
23879,4,train
1433,0,train
3422,4,train
601,1,train
2305,1,train
29573,2,train
7016,2,train
12789,0,train
9982,2,train
28966,1,train
5975,2,train
14966,0,train
23621,2,train
14562,1,train
15413,0,train
28216,1,train
16751,0,train
27015,0,train
2122,0,train
21234,3,train
27277,2,train
2352,1,train
20922,3,train
10986,4,train
16157,1,train
15132,1,train
7578,1,train
26973,2,train
18259,2,train
19188,4,train
20859,4,train
9915,4,train
16501,0,train
5355,3,train
7991,1,train
11394,1,train
4255,4,train
5451,0,train
20465,2,train
20281,1,train
19593,0,train
5127,4,train
22377,2,train
13405,4,train
22378,0,train
4872,4,train
3706,1,train
4932,1,train
13545,1,train
22541,0,train
24626,4,train
1451,1,train
94,0,train
1253,4,train
5675,4,train
27339,2,train
25941,4,train
14324,2,train
20597,2,train
11108,2,train
10377,2,train
18144,1,train
4476,0,train
1650,2,train
25853,2,train
21628,2,train
18800,4,train
12543,2,train
19248,1,train
23503,2,train
19640,2,train
7478,1,train
14785,4,train
27210,3,train
8284,3,train
48,3,train
2087,3,train
3437,2,train
2638,0,train
10760,0,train
28216,1,train
3242,0,train
6975,3,train
25219,3,train
6560,0,train
21834,0,train
15727,3,train
12141,1,train
6415,1,train
22133,2,train
25660,0,train
19651,0,train
26489,2,train
24872,2,train
25933,2,train
1201,2,train
16340,3,train
395,0,train
24746,3,train
10144,3,train
12945,4,train
23568,4,train
477,2,train
15275,0,train
11483,0,train
12197,2,train
5515,2,train
25104,4,train
6458,2,train
14789,2,train
7868,4,train
15098,1,train
1921,0,train
22139,2,train
550,3,train
964,3,train
7061,0,train
6084,1,train
20631,4,train
3069,2,train
14374,1,train
29211,3,train
27366,2,train
3580,1,train
18816,1,train
27075,1,train
22139,2,train
7052,0,train
5559,3,train
18389,4,train
4062,4,train
12686,1,train
4515,4,train
25117,0,train
1060,0,train
23565,1,train
2943,3,train
858,0,train
24849,4,train
10474,3,train
22433,1,train
7796,1,train
16208,1,train
19871,0,train
16563,2,train
721,4,train
26231,1,train
1559,0,train
2669,3,train
8221,1,train
5396,2,train
24453,2,train
10368,3,train
26255,0,train
21446,2,train
26519,4,train
23683,4,train
12356,4,train
11723,0,train
77,0,train
14052,0,train
10376,1,train
21450,3,train
24899,0,train
26538,4,train
172,0,train
27856,4,train
21547,4,train
9371,1,train
4330,3,train
17873,2,train
14673,2,train
28964,0,train
19360,3,train
12445,0,train
9627,4,train
9145,0,train
29684,4,train
6226,3,train
22264,1,train
17395,0,train
25355,4,train
6976,4,train
24505,2,train
5064,4,train
9024,3,train
24810,1,train
23225,0,train
587,1,train
1166,3,train
26606,0,train
15662,3,train
14454,2,train
13610,2,train
852,4,train
5437,1,train
26334,4,train
15114,2,train
1676,1,train
4932,1,train
12828,4,train
19726,1,train
11522,0,train
28873,1,train
14241,1,train
6313,2,train
15200,4,train
16406,1,train
16209,0,train
17085,2,train
14561,4,train
15018,0,train
10987,3,train
18257,2,train
8813,2,train
21771,4,train
15306,3,train
14937,0,train
22304,0,train
1951,4,train
28603,1,train
15073,0,train
25068,1,train
6236,4,train
29722,4,train
19192,4,train
25005,4,train
18243,0,train
22779,4,train
3238,2,train
23043,1,train
6196,2,train
21142,4,train
25923,4,train
21610,3,train
6400,2,train
29779,0,train
11137,4,train
519,3,train
8472,3,train
21006,3,train
408,3,train
28542,1,train
12822,2,train
1732,3,train
16342,3,train
16005,4,train
27014,3,train
10368,3,train
21514,0,train
27886,4,train
26456,4,train
14290,4,train
1412,1,train
12556,1,train
5099,4,train
29235,4,train
8271,1,train
9615,0,train
29963,2,train
15697,4,train
6359,4,train
25161,4,train
6602,3,train
13266,3,train
21747,2,train
14930,0,train
25146,2,train
23767,2,train
8236,4,train
15587,3,train
20489,4,train
19467,1,train
5781,3,train
19991,4,train
2978,4,train
3285,3,train
21614,4,train
1529,1,train
19461,1,train
5278,4,train
22167,1,train
29850,1,train
9300,4,train
28593,0,train
1110,0,train
18202,1,train
15961,3,train
1589,4,train
29347,0,train
9668,1,train
14196,2,train
27827,2,train
25933,2,train
2124,2,train
23684,2,train
11626,3,train
18453,0,train
3006,0,train
14865,0,train
23492,3,train
24548,2,train
23524,4,train
18562,3,train
11672,4,train
28513,0,train
10967,4,train
5535,0,train
19466,0,train
26883,1,train
29680,1,train
23543,0,train
1159,3,train
19151,0,train
2734,1,train
13398,2,train
21897,4,train
25258,4,train
3694,0,train
3356,0,train
18613,3,train
7769,3,train
5615,3,train
29814,3,train
4020,1,train
12983,4,train
11943,4,train
20794,1,train
10115,4,train
21437,2,train
29742,2,train
6304,4,train
7612,0,train
26539,4,train
20694,0,train
11099,3,train
659,4,train
18790,2,train
12497,4,train
8845,1,train
25087,0,train
16235,4,train
23017,3,train
9633,1,train
28706,0,train
24285,0,train
11476,4,train
29904,3,train
8394,2,train
23572,0,train
5190,2,train
3776,3,train
5508,3,train
17393,2,train
13662,3,train
2482,4,train
10705,2,train
19193,3,train
23671,4,train
19721,3,train
6121,2,train
28607,1,train
16885,4,train
14412,2,train
4489,0,train
16441,4,train
20887,2,train
1581,0,train
20470,3,train
22087,4,train
27487,3,train
5673,0,train
9545,3,train
17268,1,train
4811,2,train
3875,4,train
10759,2,train
24100,3,train
993,4,train
9549,1,train
15136,1,train
2040,3,train
8206,4,train
12240,1,train
28811,4,train
17085,2,train
21118,2,train
6134,0,train
972,1,train
4977,0,train
26628,4,train
27994,0,train
19862,4,train
24027,4,train
27625,4,train
19033,2,train
18971,4,train
21964,0,train
667,4,train
6077,4,train
26524,2,train
1453,4,train
29360,2,train
19893,0,train
1334,2,train
8513,1,train
11382,3,train
7302,2,train
25332,1,train
3778,1,train
8326,0,train
27704,0,train
3632,0,train
19110,0,train
24957,0,train
9344,3,train
1377,3,train
4224,4,train
1263,4,train
6274,2,train
18,4,train
27755,1,train
17937,3,train
14477,4,train
13139,0,train
13949,2,train
13749,2,train
29531,3,train
5260,0,train
5161,0,train
16256,0,train
28326,0,train
24768,2,train
2782,3,train
7345,3,train
17168,3,train
11082,3,train
15833,1,train
11380,3,train
18366,2,train
17335,0,train
15135,0,train
8782,4,train
19238,1,train
9732,1,train
21977,0,train
4586,3,train
4122,0,train
11450,0,train
14469,1,train
23696,3,train
12868,0,train
228,0,train
20408,4,train
17293,0,train
24181,4,train
15332,1,train
10416,1,train
13647,2,train
8264,4,train
257,1,train
2510,3,train
12826,1,train
17526,2,train
4751,3,train
13598,4,train
11523,3,train
19098,1,train
26046,4,train
25682,2,train
1493,0,train
19750,1,train
1800,1,train
13965,3,train
11292,3,train
21259,1,train
13443,4,train
3137,4,train
15060,4,train
12624,2,train
350,3,train
21416,2,train
2729,2,train
28944,1,train
23688,0,train
6891,0,train
23503,2,train
4103,3,train
20953,2,train
2403,1,train
16582,0,train
358,1,train
20807,2,train
1201,2,train
27697,0,train
24127,2,train
21522,0,train
13515,3,train
21416,2,train
23316,4,train
12602,1,train
12339,1,train
11923,4,train
14581,4,train
16197,2,train
5640,2,train
19967,0,train
14443,2,train
19679,3,train
5859,1,train
1752,3,train
6082,2,train
10471,3,train
21918,2,train
9565,3,train
7050,3,train
13094,0,train
2136,4,train
29023,4,train
241,4,train
4496,3,train
16232,4,train
4700,0,train
17558,4,train
20898,0,train
15283,1,train
15356,0,train
1749,2,train
24705,0,train
21010,4,train
6847,2,train
6320,3,train
9766,2,train
13537,3,train
5986,4,train
15218,3,train
1331,3,train
13092,3,train
18105,4,train
14805,4,train
19475,0,train
879,3,train
14900,2,train
26292,4,train
17943,4,train
15904,2,train
17778,4,train
9918,1,train
21912,4,train
6493,1,train
4255,4,train
14399,2,train
14908,2,train
3677,1,train
8949,2,train
12916,1,train
203,4,train
7820,3,train
21537,1,train
8105,3,train
21747,2,train
21095,0,train
8233,3,train
26143,4,train
18648,0,train
1562,4,train
16524,3,train
28718,4,train
17581,0,train
29280,4,train
1191,3,train
21173,1,train
949,1,train
10226,1,train
19704,1,train
6498,2,train
19729,1,train
2982,4,train
25753,2,train
19432,1,train
29305,4,train
11666,3,train
28309,0,train
19909,1,train
26715,1,train
8792,2,train
6701,3,train
25766,4,train
29881,1,train
24654,1,train
28584,0,train
8785,4,train
11851,4,train
5276,4,train
27233,3,train
26998,0,train
10320,0,train
11217,2,train
10078,2,train
10316,3,train
7378,3,train
2368,2,train
10515,2,train
11604,1,train
4120,3,train
18850,4,train
16770,0,train
29694,3,train
9505,2,train
9611,4,train
13622,3,train
9083,4,train
18332,1,train
22869,1,train
15050,2,train
11712,4,train
2645,3,train
22768,1,train
8289,2,train
800,0,train
1204,0,train
3765,1,train
10708,4,train
29516,4,train
1860,4,train
18457,4,train
26074,0,train
28325,0,train
24788,4,train
16411,4,train
7213,4,train
15622,1,train
25491,4,train
21567,1,train
20192,0,train
26935,4,train
16833,0,train
28436,1,train
28942,0,train
4155,2,train
11047,4,train
28335,4,train
13753,0,train
27709,4,train
20481,0,train
22744,0,train
6309,3,train
6555,3,train
28732,1,train
7185,3,train
12719,3,train
18668,2,train
18397,2,train
11334,1,train
26475,1,train
8782,4,train
24020,4,train
1898,2,train
2973,4,train
7055,2,train
24831,4,train
26510,4,train
29484,2,train
865,3,train
19149,3,train
4397,0,train
9829,3,train
10525,2,train
13702,3,train
7150,1,train
5716,3,train
7966,4,train
14569,4,train
13177,3,train
22394,2,train
23396,2,train
23539,2,train
25676,3,train
8279,1,train
28597,0,train
23897,2,train
9915,4,train
27158,1,train
16290,2,train
17439,3,train
3645,3,train
6182,3,train
16817,3,train
14014,2,train
28724,3,train
12076,0,train
7125,2,train
3656,2,train
6244,0,train
28070,3,train
7069,1,train
26386,2,train
18236,1,train
3844,2,train
27286,1,train
18708,1,train
10547,1,train
29337,4,train
23404,0,train
14957,3,train
13569,4,train
13125,2,train
26980,1,train
23239,4,train
4252,3,train
29627,4,train
8774,4,train
8719,0,train
14702,1,train
12047,4,train
16615,0,train
22099,1,train
29075,2,train
5149,2,train
29618,0,train
23943,3,train
14492,0,train
12698,4,train
13055,2,train
8487,1,train
14819,4,train
1768,2,train
7908,2,train
5623,2,train
5393,4,train
1471,4,train
27720,0,train
10296,4,train
6808,4,train
8954,4,train
5364,4,train
4326,0,train
139,0,train
1087,4,train
23063,1,train
17673,2,train
6402,0,train
25267,4,train
20901,0,train
131,3,train
509,4,train
20372,3,train
1482,2,train
