index,label,set
20242,4,train
21654,3,train
21978,0,train
21481,1,train
26160,4,train
21660,2,train
8369,1,train
13365,1,train
2085,0,train
689,3,train
20660,2,train
1461,2,train
16920,2,train
4633,4,train
20118,3,train
24672,1,train
28820,3,train
24003,1,train
18216,0,train
7071,4,train
14885,4,train
24059,3,train
28424,0,train
5552,4,train
1910,3,train
687,3,train
28301,0,train
19892,1,train
19489,0,train
29516,4,train
2918,1,train
8865,4,train
5233,1,train
12198,1,train
18412,0,train
13923,0,train
17647,4,train
26765,0,train
25037,4,train
24695,0,train
21980,2,train
28614,1,train
20136,1,train
5166,2,train
19288,2,train
13123,4,train
19485,0,train
18435,1,train
19095,0,train
10580,0,train
19076,0,train
20265,2,train
15723,2,train
26274,4,train
12610,0,train
1172,0,train
1118,0,train
15883,2,train
8308,0,train
8208,1,train
9547,4,train
15064,2,train
28246,1,train
12879,1,train
7102,4,train
8087,1,train
1674,0,train
24020,4,train
28198,1,train
21099,1,train
15728,2,train
7080,4,train
15776,4,train
22436,4,train
9685,0,train
17324,4,train
3500,3,train
15177,0,train
19303,2,train
190,3,train
21670,3,train
7756,4,train
29949,2,train
8901,3,train
11476,4,train
16602,0,train
5534,1,train
607,0,train
28694,3,train
28737,4,train
13089,3,train
8754,3,train
2541,3,train
6007,2,train
1438,3,train
13208,3,train
12187,1,train
29666,4,train
5220,4,train
20863,4,train
19441,0,train
4651,0,train
11358,2,train
29736,2,train
13088,1,train
17747,2,train
14392,2,train
10753,3,train
3565,2,train
12934,4,train
1186,3,train
6679,4,train
28259,1,train
8158,1,train
9665,3,train
6456,2,train
4915,1,train
20144,2,train
18126,1,train
11657,2,train
4626,2,train
6110,1,train
12908,3,train
29381,3,train
26920,1,train
9812,0,train
12226,3,train
1652,2,train
3747,0,train
12427,3,train
26847,1,train
6170,1,train
26841,3,train
22970,4,train
1007,0,train
24753,1,train
8782,4,train
21030,2,train
911,0,train
778,0,train
15114,2,train
16673,3,train
27875,0,train
16201,2,train
16155,3,train
