index,label,set
25082,2,train
27338,1,train
20948,3,train
14092,3,train
14991,4,train
21131,0,train
9768,4,train
24184,2,train
19851,4,train
5641,1,train
12098,3,train
124,1,train
15962,4,train
4686,2,train
29500,3,train
25927,4,train
9965,4,train
18861,0,train
13494,0,train
18317,0,train
22972,1,train
10981,0,train
24033,1,train
22497,2,train
26611,4,train
2957,1,train
27594,1,train
9580,3,train
11739,0,train
3804,3,train
9440,4,train
18708,1,train
12973,4,train
22497,2,train
21681,0,train
24518,3,train
16604,4,train
5577,2,train
12458,0,train
1251,0,train
16226,4,train
12823,1,train
713,2,train
6201,0,train
11495,2,train
15711,1,train
18920,1,train
6207,3,train
328,2,train
22599,4,train
8138,2,train
29520,2,train
13790,1,train
4458,4,train
17885,1,train
23181,1,train
20694,0,train
16760,3,train
28867,1,train
5352,2,train
3741,3,train
29267,3,train
13643,3,train
12934,4,train
28651,1,train
14060,2,train
10192,1,train
4670,2,train
21416,2,train
12621,1,train
5146,0,train
17841,2,train
24038,0,train
4402,3,train
27220,4,train
5486,3,train
4204,1,train
1670,4,train
26623,2,train
25266,1,train
8613,4,train
9060,0,train
27641,1,train
20969,1,train
4466,4,train
17087,4,train
4506,3,train
26745,1,train
17081,3,train
16380,3,train
22697,3,train
18707,1,train
1935,2,train
20365,4,train
23593,1,train
8638,4,train
27410,3,train
22931,3,train
9153,2,train
29104,0,train
5525,0,train
3369,3,train
6847,2,train
28000,3,train
27059,0,train
10394,4,train
29942,2,train
12721,1,train
2196,4,train
22014,3,train
17886,3,train
21139,0,train
25571,2,train
4466,4,train
12056,2,train
27763,0,train
15135,0,train
18606,1,train
28398,0,train
2855,0,train
22578,0,train
21712,3,train
15730,3,train
23419,3,train
26596,0,train
29740,1,train
24155,1,train
29708,0,train
24012,2,train
28663,0,train
15335,4,train
22555,3,train
14477,4,train
13673,3,train
14925,0,train
9030,3,train
15989,0,train
26604,4,train
27613,2,train
17957,0,train
18203,1,train
28433,1,train
26283,1,train
5390,4,train
16322,0,train
10650,3,train
21677,1,train
8815,4,train
18835,0,train
20178,1,train
6624,4,train
25517,0,train
25352,4,train
12157,3,train
20542,2,train
14926,3,train
4073,3,train
17300,2,train
8781,2,train
2696,3,train
21590,1,train
28090,4,train
8846,3,train
10593,2,train
24005,2,train
12356,4,train
2422,3,train
1248,2,train
17170,0,train
311,4,train
18207,3,train
18801,0,train
11032,1,train
13723,3,train
17540,1,train
14821,0,train
13965,3,train
28779,0,train
5974,4,train
29543,0,train
11182,2,train
16256,0,train
