index,label,set
16228,4,train
8835,1,train
12962,1,train
29415,1,train
4395,4,train
8728,3,train
18489,3,train
19750,1,train
11602,0,train
19599,2,train
24067,0,train
29486,1,train
11814,0,train
15512,3,train
16183,0,train
10174,1,train
10637,2,train
21759,4,train
26426,0,train
7543,2,train
27489,3,train
394,4,train
8651,3,train
23209,4,train
26093,3,train
23300,3,train
23208,2,train
25931,3,train
25208,1,train
6722,3,train
329,0,train
28691,4,train
10568,0,train
927,4,train
18454,3,train
17579,4,train
26939,2,train
11494,1,train
21014,3,train
19371,3,train
28938,2,train
10255,1,train
19939,2,train
12937,4,train
5760,1,train
5359,4,train
8329,0,train
24293,0,train
7701,0,train
3714,0,train
7862,4,train
19375,3,train
15997,1,train
13852,1,train
28807,0,train
22595,0,train
20063,3,train
10977,4,train
9472,1,train
5264,0,train
19690,2,train
15311,0,train
7949,2,train
22075,2,train
26288,3,train
8802,4,train
5502,4,train
1454,0,train
1337,0,train
117,2,train
14782,1,train
18443,0,train
14401,0,train
7266,2,train
23722,4,train
3642,2,train
13074,1,train
28324,0,train
21355,3,train
16748,4,train
16751,0,train
6232,3,train
6265,3,train
6278,1,train
28507,4,train
9408,4,train
20808,1,train
15105,0,train
5787,0,train
18689,4,train
8295,1,train
12798,1,train
20116,0,train
4075,2,train
12602,1,train
2786,3,train
17065,2,train
16060,1,train
18061,3,train
13142,2,train
14430,2,train
4389,3,train
11403,4,train
22551,2,train
21773,4,train
12553,0,train
11668,0,train
8210,1,train
27413,1,train
1919,3,train
5487,1,train
5477,1,train
14005,4,train
23732,2,train
19645,2,train
4061,4,train
29202,3,train
22468,2,train
12645,1,train
17111,4,train
13710,4,train
1404,4,train
25364,0,train
9601,2,train
25601,0,train
27228,1,train
25970,1,train
9616,1,train
13831,2,train
3073,1,train
19784,1,train
15144,4,train
14552,2,train
6914,0,train
17266,2,train
20946,2,train
2352,1,train
1154,3,train
13739,4,train
18711,3,train
1721,0,train
16084,4,train
12432,0,train
24927,3,train
23565,1,train
12358,1,train
2749,0,train
15063,3,train
6791,4,train
4252,3,train
6286,2,train
29549,3,train
26770,4,train
3593,4,train
26436,3,train
17424,0,train
5724,0,train
26829,0,train
21613,0,train
3681,3,train
18983,2,train
24116,1,train
20107,0,train
27238,2,train
180,3,train
12629,3,train
9583,2,train
19176,4,train
4214,4,train
15571,2,train
23265,1,train
691,4,train
9303,0,train
18173,0,train
28329,2,train
25775,3,train
24135,3,train
19152,0,train
23078,2,train
13371,4,train
847,1,train
27976,4,train
8573,0,train
26407,1,train
28319,1,train
12060,4,train
19994,2,train
7412,4,train
29817,4,train
12213,4,train
2995,1,train
5842,1,train
23917,3,train
11525,3,train
16981,3,train
20794,1,train
20594,1,train
15378,1,train
7239,3,train
9222,3,train
26430,1,train
16929,0,train
1234,0,train
21879,3,train
17260,3,train
16146,1,train
14309,3,train
15254,1,train
25834,2,train
26512,1,train
17533,2,train
8293,4,train
18554,2,train
19958,2,train
18658,3,train
21087,0,train
19491,3,train
26955,2,train
10390,4,train
22493,0,train
28915,3,train
28860,4,train
24360,3,train
2003,0,train
2882,4,train
896,2,train
23386,2,train
26673,0,train
473,0,train
16278,1,train
10345,4,train
15828,0,train
25011,1,train
28393,3,train
17123,3,train
2876,0,train
12298,0,train
1853,4,train
19865,0,train
28400,1,train
8029,3,train
10993,4,train
8286,3,train
20419,2,train
28484,4,train
24626,4,train
5585,4,train
23966,1,train
21769,3,train
4173,2,train
6378,4,train
27925,3,train
12433,3,train
20296,4,train
14734,4,train
14742,2,train
4601,0,train
24812,3,train
25253,4,train
25060,1,train
24524,1,train
5281,3,train
24679,2,train
18646,4,train
19452,0,train
4066,4,train
13997,4,train
27472,1,train
23147,1,train
8683,0,train
24915,1,train
6665,1,train
28484,4,train
1867,4,train
19458,3,train
29092,1,train
23654,0,train
40,3,train
6405,2,train
8867,1,train
13776,2,train
25997,3,train
19538,2,train
24619,2,train
16938,3,train
648,4,train
28164,0,train
1413,0,train
27741,0,train
6814,1,train
20229,4,train
3155,2,train
21510,1,train
17184,3,train
20222,4,train
26169,3,train
26378,2,train
18124,3,train
9717,4,train
28836,1,train
17355,3,train
7376,3,train
23290,4,train
17231,0,train
22545,4,train
22188,3,train
5254,0,train
16378,4,train
926,1,train
19121,1,train
26524,2,train
521,2,train
16855,0,train
7539,0,train
12504,0,train
2039,1,train
21124,0,train
29391,0,train
1914,3,train
3372,2,train
11459,0,train
14561,4,train
19878,0,train
11645,3,train
14000,2,train
21381,1,train
662,3,train
6058,0,train
18960,4,train
19612,1,train
22611,1,train
19244,3,train
15827,1,train
3146,3,train
18696,3,train
15737,0,train
8597,2,train
19583,1,train
26443,3,train
27479,2,train
20716,3,train
7198,4,train
6636,1,train
19583,1,train
29512,4,train
3660,2,train
11837,0,train
3399,2,train
12387,4,train
6448,3,train
5779,1,train
22497,2,train
15935,4,train
10202,2,train
14016,3,train
21389,0,train
10687,3,train
12569,0,train
21845,3,train
19788,2,train
14994,1,train
19803,2,train
20782,4,train
946,0,train
20438,0,train
6864,0,train
3762,1,train
29678,0,train
3426,1,train
26273,4,train
13630,0,train
19864,0,train
15328,4,train
4932,1,train
27328,1,train
10634,4,train
16579,2,train
24879,3,train
10266,1,train
22118,3,train
18949,0,train
7906,4,train
13799,0,train
1065,3,train
19002,4,train
2735,0,train
12388,2,train
2572,3,train
27978,3,train
24125,0,train
27394,3,train
3180,0,train
24110,1,train
11701,4,train
27103,4,train
3236,3,train
4046,0,train
13794,0,train
10290,2,train
4910,0,train
22113,3,train
11805,0,train
1202,0,train
25226,2,train
10391,3,train
95,4,train
22775,4,train
6030,0,train
11952,2,train
4636,0,train
9068,0,train
78,2,train
5656,0,train
29950,1,train
3231,3,train
26334,4,train
23920,2,train
29433,3,train
7732,2,train
10452,3,train
14899,3,train
13553,1,train
27579,3,train
2218,4,train
26918,4,train
15858,0,train
27752,3,train
4429,1,train
9985,1,train
27750,3,train
3708,2,train
19195,3,train
7236,1,train
21419,3,train
16581,0,train
14604,1,train
28607,1,train
8771,0,train
25996,4,train
23892,2,train
16368,4,train
26544,3,train
14651,3,train
3998,2,train
15405,0,train
2799,4,train
18048,2,train
4536,4,train
5837,0,train
5573,0,train
20600,0,train
8018,0,train
8949,2,train
27770,2,train
13328,4,train
16800,4,train
504,3,train
19700,1,train
11962,1,train
4740,1,train
28,3,train
1317,4,train
24185,1,train
3364,3,train
6638,3,train
17538,1,train
11609,4,train
26659,4,train
5140,4,train
21518,2,train
14318,2,train
19011,1,train
28944,1,train
19460,4,train
28524,0,train
1652,2,train
6589,1,train
10767,4,train
671,3,train
16501,0,train
24716,1,train
11335,3,train
5430,4,train
14417,2,train
13405,4,train
6569,4,train
28374,4,train
18013,1,train
27300,4,train
19216,1,train
7176,0,train
22063,4,train
7316,1,train
23905,0,train
12136,4,train
23359,2,train
8460,0,train
29646,4,train
10909,2,train
7748,4,train
24223,2,train
23650,2,train
3843,4,train
20402,1,train
21024,0,train
28434,1,train
17108,0,train
4149,4,train
25586,0,train
16665,2,train
1093,1,train
21888,1,train
5171,1,train
8414,4,train
28625,1,train
14265,2,train
2189,2,train
8304,2,train
27354,0,train
23162,0,train
23167,2,train
5643,1,train
15712,0,train
9993,1,train
27188,2,train
25572,0,train
