index,label,set
19460,4,train
25201,3,train
12836,3,train
1589,4,train
22679,3,train
14432,0,train
21474,0,train
29001,4,train
29299,4,train
1495,2,train
27250,2,train
3539,0,train
25565,2,train
23833,0,train
24528,2,train
16514,2,train
23268,3,train
3466,1,train
29813,0,train
18659,3,train
11451,1,train
25380,3,train
4580,3,train
4173,2,train
11298,2,train
11275,1,train
23589,2,train
24763,3,train
3190,0,train
21803,1,train
8375,3,train
6715,0,train
11233,2,train
29688,0,train
26430,1,train
26747,2,train
1000,2,train
7509,0,train
14053,2,train
22586,0,train
26488,2,train
13411,3,train
26777,4,train
2704,2,train
4036,0,train
27555,4,train
27693,1,train
4770,1,train
626,3,train
25958,2,train
24287,1,train
17013,3,train
20239,4,train
28173,1,train
8523,0,train
17611,0,train
4842,4,train
24907,0,train
2897,0,train
15064,2,train
10937,4,train
11423,3,train
20324,3,train
19675,0,train
20963,3,train
1281,3,train
3735,2,train
2520,1,train
19316,1,train
22566,0,train
26589,0,train
4911,1,train
23724,3,train
21669,0,train
20301,2,train
12068,4,train
19829,2,train
11130,4,train
23054,1,train
21669,0,train
15031,4,train
13652,3,train
26496,2,train
25179,0,train
15968,0,train
6022,4,train
25586,0,train
22447,1,train
6072,1,train
9604,4,train
14546,1,train
5624,4,train
29758,2,train
15868,3,train
22897,3,train
25988,1,train
23214,3,train
14405,4,train
25716,1,train
6114,3,train
24226,4,train
689,3,train
22909,2,train
25825,2,train
23910,2,train
19015,3,train
24949,0,train
26619,3,train
11352,3,train
25500,0,train
16700,3,train
23015,2,train
25894,2,train
3451,3,train
3802,2,train
8744,2,train
10554,4,train
27068,2,train
17180,2,train
16820,3,train
21663,0,train
24702,2,train
14136,4,train
2964,0,train
13947,0,train
26304,3,train
5229,0,train
7516,4,train
26925,2,train
23809,4,train
22887,3,train
21086,0,train
26572,3,train
17280,3,train
11879,2,train
2423,2,train
23455,1,train
15742,0,train
28471,4,train
10346,1,train
8553,1,train
19640,2,train
29310,4,train
27679,1,train
9912,4,train
3260,2,train
3019,4,train
2237,4,train
22140,2,train
10215,3,train
2000,0,train
18899,4,train
8171,0,train
2699,3,train
21624,2,train
20449,2,train
15784,1,train
12441,0,train
13958,3,train
2436,1,train
21932,2,train
12411,0,train
22849,4,train
29696,3,train
2223,1,train
9944,1,train
28305,3,train
16087,0,train
10357,3,train
16559,1,train
5774,3,train
2305,1,train
1971,2,train
29342,4,train
3314,4,train
11028,0,train
20413,1,train
21514,0,train
8943,1,train
23987,0,train
6586,1,train
4960,1,train
19416,0,train
22616,4,train
29390,4,train
7546,3,train
21419,3,train
13386,3,train
495,4,train
5933,0,train
28210,4,train
5483,0,train
9461,1,train
11615,3,train
29793,3,train
28144,1,train
28587,3,train
21246,2,train
15513,3,train
25293,1,train
8490,0,train
29197,0,train
12163,4,train
20669,3,train
9519,4,train
22813,3,train
6033,2,train
174,3,train
19614,0,train
23660,0,train
27610,4,train
24232,2,train
27487,3,train
10388,2,train
26480,1,train
7717,0,train
4806,0,train
3970,0,train
2532,3,train
13043,2,train
8659,4,train
20453,3,train
4916,3,train
10607,4,train
10336,0,train
11737,0,train
9223,1,train
24719,4,train
3642,2,train
15812,1,train
26825,0,train
24962,2,train
17391,0,train
14628,2,train
15099,4,train
11875,2,train
11770,2,train
7682,2,train
15540,0,train
21702,2,train
8273,2,train
16603,1,train
22992,2,train
14209,0,train
29697,4,train
1875,2,train
12969,4,train
21758,0,train
120,4,train
10334,0,train
26526,1,train
20431,1,train
9116,1,train
24779,2,train
597,0,train
23361,2,train
643,4,train
5242,1,train
16338,0,train
22041,3,train
18172,3,train
293,2,train
11090,1,train
7209,1,train
29239,3,train
7221,0,train
5810,0,train
3512,0,train
9461,1,train
22587,3,train
26959,0,train
5943,2,train
29256,0,train
14618,3,train
10376,1,train
10365,4,train
3255,2,train
27662,1,train
26947,3,train
12599,3,train
18273,0,train
5939,0,train
23861,2,train
