index,label,set
28347,3,train
28907,0,train
25854,0,train
5292,0,train
11021,0,train
21864,4,train
17197,0,train
13715,1,train
13619,4,train
10205,4,train
20092,3,train
26304,3,train
24274,2,train
22543,3,train
20081,1,train
355,1,train
4357,0,train
53,4,train
9517,0,train
29009,4,train
11941,1,train
908,3,train
28095,0,train
11204,0,train
23694,0,train
8773,4,train
13168,1,train
22763,1,train
24488,2,train
8519,2,train
15012,2,train
24590,4,train
6456,2,train
7725,0,train
6588,3,train
3830,2,train
24549,2,train
4685,0,train
12791,3,train
5897,2,train
23072,2,train
7708,1,train
12229,3,train
19542,2,train
12834,4,train
80,1,train
12164,4,train
11014,3,train
11478,3,train
14825,4,train
16836,3,train
28170,2,train
27924,3,train
19181,3,train
22590,1,train
24498,4,train
19277,4,train
8589,3,train
14160,3,train
26808,1,train
2170,2,train
10829,3,train
13108,4,train
24387,4,train
28383,4,train
15886,3,train
9333,1,train
1089,3,train
27459,0,train
18403,4,train
8271,1,train
27617,2,train
15519,2,train
4554,3,train
13190,0,train
3581,2,train
3661,4,train
21322,2,train
27748,3,train
22197,4,train
18271,1,train
22420,4,train
20954,1,train
28176,1,train
15769,4,train
16250,3,train
9617,1,train
2380,0,train
19998,4,train
22303,0,train
9676,1,train
29944,0,train
20117,0,train
22952,2,train
3800,3,train
10050,0,train
24083,0,train
2214,4,train
29308,2,train
26878,1,train
19877,2,train
10661,3,train
16938,3,train
7732,2,train
28028,1,train
28548,0,train
24130,4,train
22274,4,train
3166,4,train
14351,4,train
2935,3,train
1127,1,train
22643,2,train
27460,4,train
12567,0,train
25461,2,train
7830,1,train
20005,3,train
10465,3,train
8141,4,train
22818,4,train
28630,4,train
3465,2,train
12226,3,train
7537,2,train
27873,1,train
16460,4,train
28970,1,train
17061,1,train
9844,2,train
28452,4,train
21582,4,train
22988,2,train
11580,0,train
18791,3,train
20095,4,train
2231,3,train
27620,2,train
21746,3,train
13451,4,train
5491,4,train
24972,4,train
1301,1,train
25093,2,train
12837,3,train
22071,0,train
2062,2,train
19621,3,train
28111,2,train
22965,0,train
23210,2,train
2272,1,train
2525,1,train
23100,1,train
8323,3,train
2158,1,train
3552,4,train
13584,4,train
9046,2,train
6546,3,train
7191,4,train
12799,0,train
5028,4,train
23182,4,train
3722,1,train
27806,3,train
13440,2,train
18204,1,train
515,0,train
18290,4,train
15542,0,train
28627,0,train
15590,3,train
3961,0,train
26641,3,train
1086,0,train
3366,3,train
20291,0,train
8489,3,train
15904,2,train
28784,4,train
29364,4,train
17192,3,train
8684,1,train
7245,4,train
24084,0,train
18194,3,train
694,2,train
1167,0,train
23753,4,train
29134,2,train
19695,1,train
27707,3,train
665,2,train
24420,2,train
25883,2,train
23256,0,train
22406,0,train
12541,0,train
3148,2,train
22124,1,train
26564,1,train
10426,3,train
3412,1,train
16513,1,train
25148,3,train
22202,3,train
3780,2,train
16920,2,train
18399,1,train
25154,1,train
21300,4,train
363,0,train
4406,1,train
521,2,train
21623,2,train
24559,3,train
13477,1,train
8888,1,train
8108,1,train
24779,2,train
13180,2,train
8105,3,train
18118,3,train
17208,3,train
14516,4,train
22973,1,train
3414,2,train
10738,3,train
20841,1,train
14340,0,train
20942,0,train
4761,2,train
5064,4,train
8176,3,train
9428,4,train
27924,3,train
7999,1,train
7466,0,train
10345,4,train
20858,0,train
27915,2,train
28808,0,train
21287,1,train
3865,4,train
1640,2,train
17041,4,train
13168,1,train
12566,0,train
15303,1,train
11869,1,train
2026,1,train
16112,4,train
21503,2,train
15612,1,train
3369,3,train
19398,3,train
5575,1,train
25086,4,train
19399,2,train
28302,2,train
16883,1,train
24935,4,train
26251,4,train
9939,4,train
8912,3,train
28081,2,train
12419,3,train
20713,4,train
29735,1,train
20084,2,train
19932,0,train
26973,2,train
9473,4,train
29017,4,train
3705,1,train
