index,label,set
17673,2,train
23615,0,train
26535,3,train
24160,0,train
3567,1,train
6344,1,train
27079,0,train
17490,2,train
12676,3,train
27101,4,train
21549,3,train
6186,1,train
15726,4,train
28817,2,train
6924,4,train
21892,1,train
904,1,train
28317,3,train
28240,1,train
29159,2,train
15053,3,train
28203,1,train
12978,4,train
516,4,train
13692,3,train
16466,3,train
2114,0,train
21496,2,train
11715,3,train
9688,3,train
15645,3,train
304,4,train
7679,3,train
14202,3,train
24515,2,train
15482,1,train
28156,3,train
9289,1,train
7034,3,train
27157,2,train
23798,1,train
4786,4,train
25167,2,train
18876,0,train
10432,3,train
5601,3,train
3404,1,train
13743,2,train
21912,4,train
21541,0,train
5822,4,train
18951,3,train
20070,4,train
21236,2,train
10256,3,train
9946,2,train
21158,3,train
19163,4,train
7293,0,train
13751,2,train
7497,4,train
22027,3,train
7973,4,train
2379,3,train
14604,1,train
16434,4,train
23519,0,train
15890,3,train
16482,0,train
12467,1,train
8884,1,train
17438,2,train
12437,0,train
7151,4,train
28168,0,train
20393,2,train
580,1,train
27198,1,train
10594,1,train
29043,3,train
13965,3,train
6228,0,train
9996,2,train
1284,4,train
29719,1,train
26255,0,train
20996,2,train
18411,2,train
3593,4,train
10509,4,train
10860,2,train
17631,0,train
13735,0,train
18962,1,train
1466,4,train
6859,2,train
80,1,train
144,3,train
998,3,train
3778,1,train
12251,1,train
12827,1,train
4390,3,train
17295,3,train
29522,2,train
14303,2,train
6171,0,train
13737,3,train
16399,0,train
28962,3,train
24881,1,train
6459,1,train
25661,4,train
21698,3,train
23258,0,train
21520,1,train
11437,3,train
7593,3,train
21993,3,train
6673,2,train
3195,2,train
24354,2,train
8773,4,train
19018,2,train
21880,2,train
13160,4,train
10651,2,train
7171,1,train
18927,1,train
1356,4,train
16603,1,train
29280,4,train
4909,1,train
23905,0,train
28712,2,train
28821,2,train
5574,1,train
17892,2,train
15776,4,train
8351,4,train
28041,4,train
25373,0,train
22835,4,train
17996,0,train
9547,4,train
11696,4,train
