index,label,set
22499,2,train
9072,3,train
21237,1,train
21281,4,train
863,3,train
29577,3,train
25114,2,train
6609,2,train
14850,4,train
4521,2,train
12454,2,train
201,4,train
22388,4,train
23904,0,train
10572,2,train
20178,1,train
10594,1,train
10319,0,train
17101,1,train
12540,3,train
11861,2,train
13517,1,train
9559,3,train
25324,4,train
16119,3,train
20329,0,train
28718,4,train
6480,1,train
7393,1,train
3965,4,train
4750,0,train
15946,3,train
28771,3,train
23302,0,train
23085,0,train
24683,0,train
26161,2,train
7839,3,train
17696,1,train
4319,3,train
10778,4,train
17207,2,train
27069,1,train
28099,0,train
5879,2,train
20310,2,train
17091,0,train
26323,1,train
24227,2,train
9101,4,train
21189,0,train
204,2,train
19900,3,train
5889,2,train
7446,0,train
23929,1,train
14293,0,train
28418,1,train
17772,3,train
495,4,train
4651,0,train
13665,2,train
18512,0,train
10002,3,train
27714,4,train
3584,3,train
5966,4,train
25323,2,train
10155,3,train
7521,0,train
22325,2,train
25454,1,train
28836,1,train
25836,4,train
28911,2,train
1985,1,train
19649,3,train
1059,1,train
168,3,train
17815,1,train
11739,0,train
23359,2,train
16014,0,train
25535,4,train
22670,2,train
17967,3,train
2389,1,train
10775,0,train
13226,3,train
24666,2,train
7051,2,train
11247,3,train
18585,0,train
10772,3,train
21934,4,train
4406,1,train
22831,0,train
27082,1,train
28137,2,train
15999,0,train
20559,2,train
18493,4,train
1845,4,train
11494,1,train
26648,3,train
13364,1,train
1879,0,train
20970,4,train
10647,0,train
26064,1,train
24828,4,train
11476,4,train
26765,0,train
10557,0,train
294,1,train
2141,3,train
9723,3,train
3199,4,train
17849,4,train
28609,4,train
21606,0,train
8673,0,train
15296,3,train
26803,0,train
2871,2,train
484,1,train
2609,4,train
9125,2,train
22656,1,train
10047,1,train
11202,2,train
4427,1,train
212,2,train
5205,3,train
27551,0,train
21232,3,train
11299,0,train
12026,2,train
12066,2,train
26596,0,train
1815,2,train
12784,1,train
5214,4,train
29564,1,train
23802,0,train
18704,2,train
5796,4,train
18340,4,train
2463,3,train
24519,3,train
27090,0,train
3023,1,train
6088,2,train
14347,4,train
10979,0,train
2927,3,train
2235,0,train
4294,4,train
23742,2,train
24701,3,train
28624,1,train
10894,2,train
14683,3,train
18220,1,train
25310,4,train
2008,1,train
1937,1,train
9070,3,train
11909,3,train
11759,0,train
24863,0,train
5113,4,train
23565,1,train
24467,0,train
28017,4,train
19537,2,train
21724,1,train
19581,3,train
1086,0,train
6486,3,train
17055,4,train
7592,4,train
6687,0,train
14671,3,train
1201,2,train
26911,2,train
24203,4,train
14533,4,train
1987,1,train
27803,2,train
13867,2,train
18979,4,train
27227,3,train
26552,1,train
18209,1,train
27055,3,train
5489,1,train
10330,1,train
10959,0,train
9431,1,train
2661,0,train
3453,4,train
2708,1,train
22590,1,train
8021,1,train
18133,4,train
8262,2,train
20634,3,train
29010,1,train
27081,0,train
17754,4,train
4723,2,train
19715,4,train
20153,2,train
16574,3,train
4832,0,train
3716,3,train
26966,0,train
916,2,train
28878,4,train
11595,1,train
19866,2,train
7287,1,train
29359,4,train
1562,4,train
12580,4,train
23416,3,train
7915,2,train
8308,0,train
1918,3,train
10331,1,train
29289,4,train
12558,1,train
25243,2,train
8080,0,train
14158,0,train
10786,1,train
2761,2,train
1185,1,train
1403,0,train
23759,4,train
18643,4,train
28680,2,train
4104,0,train
19699,0,train
3422,4,train
23638,2,train
26436,3,train
24627,3,train
26273,4,train
1860,4,train
11128,3,train
6705,2,train
17777,3,train
17871,4,train
11931,4,train
606,2,train
23189,2,train
14770,4,train
15952,0,train
1383,0,train
6528,0,train
4841,0,train
1337,0,train
13621,4,train
6455,4,train
25221,4,train
7376,3,train
10270,2,train
27009,4,train
3682,0,train
1634,0,train
14935,1,train
21678,4,train
17959,0,train
12201,3,train
22570,2,train
21516,3,train
14316,1,train
20575,4,train
23980,3,train
4739,4,train
29218,1,train
9385,0,train
27322,0,train
16198,4,train
29948,4,train
29368,3,train
9306,3,train
23303,4,train
10240,4,train
13807,2,train
27689,3,train
9207,0,train
13121,0,train
23014,1,train
4211,1,train
24918,2,train
20559,2,train
