index,label,set
22811,1,train
15904,2,train
10771,0,train
6193,1,train
18978,2,train
27037,2,train
18317,0,train
13977,1,train
14132,2,train
14173,2,train
5471,2,train
7568,1,train
7109,1,train
12901,1,train
5207,1,train
12510,0,train
13465,3,train
4374,3,train
6731,3,train
5287,2,train
2952,2,train
11874,2,train
10674,4,train
9853,4,train
9420,4,train
6362,1,train
16334,1,train
17483,3,train
8988,3,train
27682,2,train
10835,2,train
26542,2,train
7323,0,train
4920,3,train
29319,1,train
12251,1,train
8308,0,train
29084,3,train
21760,2,train
6893,0,train
17586,0,train
19006,4,train
15506,1,train
27157,2,train
18209,1,train
15245,1,train
15427,4,train
16455,0,train
13941,0,train
8820,3,train
17775,0,train
9929,3,train
25661,4,train
20568,2,train
21744,2,train
10337,4,train
21222,3,train
10298,2,train
5243,3,train
12725,1,train
20932,4,train
19423,1,train
1996,1,train
23083,3,train
1303,3,train
14014,2,train
24044,4,train
14285,1,train
20989,4,train
16434,4,train
15077,4,train
684,4,train
9484,0,train
20768,0,train
7314,1,train
16299,4,train
28950,0,train
15510,0,train
10383,4,train
21963,4,train
23694,0,train
7000,3,train
10576,1,train
10879,1,train
29970,2,train
16624,0,train
26785,0,train
13729,0,train
22141,0,train
40,3,train
11100,1,train
15374,0,train
26354,2,train
1808,2,train
24807,1,train
4973,1,train
17344,2,train
21994,4,train
941,1,train
19669,2,train
9849,3,train
4105,4,train
24054,0,train
9527,1,train
21221,3,train
11794,0,train
21403,3,train
25216,3,train
2399,3,train
7084,4,train
24762,0,train
24793,2,train
19262,3,train
27622,4,train
13213,1,train
23549,3,train
2897,0,train
12627,2,train
5094,0,train
8027,3,train
6050,4,train
25854,0,train
29172,2,train
15166,2,train
28171,1,train
22868,3,train
15215,1,train
13890,2,train
15952,0,train
6811,3,train
1820,4,train
18598,2,train
10250,4,train
14602,2,train
13154,1,train
20893,4,train
2916,2,train
6504,1,train
7033,0,train
5930,3,train
3329,1,train
3270,0,train
474,4,train
19751,3,train
28016,4,train
10666,0,train
27994,0,train
16059,3,train
10299,3,train
28953,3,train
29530,0,train
10659,2,train
19356,0,train
18964,3,train
17507,4,train
2758,2,train
24967,1,train
28931,2,train
11654,2,train
2497,1,train
9407,2,train
1404,4,train
2492,2,train
15864,2,train
12792,2,train
24391,4,train
29933,2,train
13318,3,train
29560,2,train
22959,0,train
1232,4,train
17670,0,train
26343,3,train
6594,2,train
8947,0,train
4474,1,train
26772,0,train
29386,3,train
2630,4,train
26608,2,train
12666,1,train
18220,1,train
23383,3,train
10181,0,train
8807,4,train
2877,0,train
18279,4,train
12538,4,train
26366,0,train
11409,2,train
24746,3,train
26710,1,train
22578,0,train
28964,0,train
22973,1,train
8670,3,train
20235,4,train
2078,1,train
19796,0,train
16783,4,train
4456,4,train
2153,4,train
14082,3,train
8499,3,train
15753,2,train
10689,1,train
28347,3,train
12680,3,train
9943,4,train
3650,1,train
1360,4,train
18264,3,train
25655,1,train
4199,1,train
7166,2,train
16104,0,train
21095,0,train
26538,4,train
15598,2,train
26640,0,train
20595,3,train
13060,0,train
25198,0,train
4528,3,train
25969,1,train
12480,4,train
9678,4,train
7274,2,train
5729,3,train
11883,0,train
17725,1,train
8140,1,train
24476,4,train
2918,1,train
13468,4,train
16442,1,train
2353,4,train
15026,1,train
20500,2,train
17285,2,train
21780,2,train
4074,0,train
16465,2,train
22660,3,train
12532,2,train
11631,3,train
2188,1,train
13132,2,train
12253,0,train
11068,3,train
2127,4,train
6169,2,train
13458,3,train
276,4,train
29510,2,train
26570,1,train
12702,1,train
4791,3,train
1620,1,train
26295,3,train
19469,4,train
16010,1,train
25073,0,train
27652,1,train
24611,3,train
27595,3,train
9077,0,train
2255,2,train
18990,3,train
14664,0,train
6011,4,train
15583,0,train
23722,4,train
29831,1,train
12317,0,train
8526,0,train
14218,4,train
7135,4,train
16058,1,train
20959,1,train
20387,3,train
20921,0,train
754,1,train
17374,4,train
7647,3,train
29197,0,train
9061,1,train
9579,0,train
6373,2,train
11124,2,train
11122,0,train
2887,2,train
11898,3,train
26923,0,train
19692,0,train
27214,1,train
24769,2,train
16351,2,train
8596,3,train
14124,1,train
8717,3,train
14142,2,train
15984,2,train
5198,0,train
21163,2,train
14476,1,train
17831,0,train
17078,4,train
16876,0,train
20090,3,train
25022,2,train
15871,2,train
3957,1,train
20543,4,train
23353,2,train
19005,1,train
29407,0,train
91,0,train
24211,0,train
287,4,train
18213,2,train
23804,4,train
7194,4,train
23748,3,train
29879,3,train
25117,0,train
7357,2,train
4162,3,train
2765,2,train
19423,1,train
19930,3,train
10637,2,train
23182,4,train
18279,4,train
3982,1,train
22273,4,train
28778,0,train
17931,2,train
11522,0,train
28661,3,train
8469,2,train
9541,4,train
8449,4,train
7236,1,train
24707,3,train
17312,4,train
18765,2,train
840,3,train
3325,4,train
2348,0,train
24332,2,train
2888,3,train
26415,3,train
17946,0,train
16057,0,train
26161,2,train
22152,2,train
12045,4,train
27837,4,train
9034,1,train
18840,4,train
15952,0,train
24772,3,train
23984,3,train
15848,0,train
29684,4,train
29249,2,train
4181,2,train
14625,2,train
20354,1,train
5814,3,train
18664,1,train
29471,2,train
24263,0,train
19450,4,train
10962,4,train
17408,1,train
27317,1,train
969,2,train
13059,0,train
11169,4,train
27387,4,train
1223,3,train
17397,2,train
4440,4,train
10007,2,train
17543,1,train
23780,4,train
21429,2,train
17656,3,train
25842,2,train
26830,0,train
24131,0,train
11878,4,train
16504,1,train
1072,0,train
5672,3,train
11525,3,train
19972,0,train
4662,4,train
13891,2,train
28855,1,train
25571,2,train
936,1,train
23204,0,train
5249,1,train
3768,2,train
13285,3,train
3656,2,train
20408,4,train
11115,2,train
16185,1,train
11315,4,train
21307,4,train
20493,3,train
14240,3,train
10434,2,train
28982,2,train
20383,3,train
13376,0,train
21949,3,train
18032,1,train
3084,1,train
11551,2,train
5670,2,train
9045,1,train
2239,2,train
7479,4,train
11609,4,train
26492,1,train
25658,1,train
23212,4,train
14616,0,train
13019,0,train
14655,2,train
11819,4,train
11,1,train
4569,1,train
17204,1,train
23832,3,train
26899,0,train
16032,0,train
12925,2,train
10677,2,train
22347,2,train
1150,2,train
16158,2,train
7723,3,train
13581,0,train
29405,0,train
10822,1,train
7058,0,train
647,1,train
4435,0,train
6746,3,train
3053,0,train
9244,0,train
22307,1,train
9112,3,train
19625,4,train
2698,3,train
13063,0,train
18165,4,train
4065,4,train
9910,1,train
2886,1,train
24786,4,train
14197,1,train
20398,3,train
4395,4,train
6602,3,train
26571,2,train
21213,1,train
14380,2,train
27413,1,train
16329,4,train
26942,4,train
29406,4,train
2130,0,train
28509,1,train
27562,1,train
2689,2,train
23461,0,train
4026,4,train
12281,2,train
14665,0,train
12818,2,train
6881,4,train
24344,3,train
6655,0,train
18381,0,train
16932,2,train
4251,4,train
16663,0,train
22089,2,train
12455,4,train
2555,1,train
5484,4,train
28182,2,train
11053,1,train
23201,3,train
12028,0,train
9065,0,train
10263,4,train
28502,0,train
28781,2,train
29850,1,train
3203,3,train
1481,4,train
5729,3,train
25868,1,train
5380,1,train
20242,4,train
11078,3,train
13169,1,train
23526,2,train
18833,0,train
26926,1,train
