index,label,set
7614,0,train
21097,3,train
15460,4,train
8191,3,train
25379,2,train
28545,3,train
6392,4,train
24681,3,train
23191,0,train
3699,0,train
15864,2,train
18481,3,train
23718,1,train
157,1,train
9593,0,train
20959,1,train
15798,2,train
19852,2,train
29347,0,train
16950,0,train
12745,4,train
10093,1,train
23505,2,train
8677,4,train
5200,1,train
16479,1,train
6094,0,train
13717,4,train
974,2,train
22465,1,train
17078,4,train
12292,1,train
5685,0,train
4861,0,train
11593,1,train
21173,1,train
10665,3,train
23412,3,train
19140,3,train
21222,3,train
20422,0,train
963,0,train
8632,2,train
10519,3,train
43,1,train
7441,0,train
19014,4,train
26075,2,train
10627,1,train
13564,2,train
7439,0,train
22246,2,train
2230,2,train
7241,0,train
20649,0,train
3658,0,train
20719,1,train
29803,1,train
7221,0,train
15969,4,train
20711,1,train
13569,4,train
24913,2,train
11589,4,train
18356,0,train
9189,1,train
2275,1,train
8243,1,train
2781,4,train
14775,0,train
28501,3,train
4921,0,train
6568,3,train
3122,2,train
388,1,train
20815,4,train
8074,3,train
21442,2,train
9226,3,train
11824,3,train
2041,1,train
14425,4,train
26858,0,train
23852,4,train
2008,1,train
26565,2,train
3329,1,train
12979,3,train
2893,0,train
8076,0,train
9758,0,train
1372,0,train
20865,3,train
15766,2,train
20162,1,train
1839,4,train
11964,0,train
20538,1,train
5684,1,train
24305,2,train
5172,0,train
9240,4,train
70,1,train
410,0,train
12883,0,train
9246,3,train
22812,1,train
16312,4,train
5614,1,train
25620,0,train
13084,4,train
18150,0,train
25475,4,train
28195,1,train
20595,3,train
7272,0,train
18509,1,train
11068,3,train
25853,2,train
29063,4,train
27791,0,train
10836,0,train
3641,0,train
8770,4,train
19566,2,train
26448,4,train
18065,2,train
3591,1,train
19460,4,train
24212,3,train
20217,2,train
21052,0,train
5937,1,train
27721,1,train
25536,4,train
26514,0,train
14286,3,train
10351,1,train
26634,2,train
21962,4,train
18723,2,train
7490,1,train
15202,2,train
15805,3,train
14751,1,train
16559,1,train
21965,3,train
6210,1,train
2607,3,train
26732,3,train
5325,1,train
25894,2,train
17527,0,train
17857,1,train
5987,4,train
3750,4,train
28286,0,train
6397,1,train
1088,3,train
9818,0,train
16500,3,train
14191,1,train
3514,1,train
28098,3,train
20676,2,train
22044,1,train
21202,2,train
3537,1,train
10964,2,train
24901,2,train
13106,0,train
11596,0,train
27976,4,train
25918,1,train
19656,4,train
4222,3,train
9628,3,train
24015,4,train
24719,4,train
24411,4,train
