index,label,set
12430,1,train
26585,0,train
22444,2,train
9582,1,train
17218,3,train
19612,1,train
17864,3,train
14835,2,train
2482,4,train
10190,0,train
15364,0,train
22057,4,train
9156,1,train
4982,3,train
16756,0,train
9624,2,train
13273,3,train
9532,4,train
29080,4,train
13735,0,train
27129,1,train
28128,2,train
23906,0,train
28825,1,train
9635,0,train
11631,3,train
12938,0,train
8881,3,train
17431,3,train
24033,1,train
4857,0,train
28498,0,train
15766,2,train
11369,4,train
22422,0,train
17915,4,train
18800,4,train
18408,0,train
4424,0,train
18460,4,train
10687,3,train
7757,0,train
1783,4,train
7570,4,train
11177,2,train
26335,1,train
6848,4,train
5187,2,train
24343,4,train
27795,1,train
11155,4,train
2637,2,train
11941,1,train
15721,1,train
14873,2,train
14017,1,train
931,2,train
5649,1,train
16997,1,train
7443,1,train
10730,4,train
21780,2,train
25561,2,train
19383,4,train
29940,0,train
1663,0,train
6049,4,train
1334,2,train
14336,4,train
8264,4,train
18214,4,train
21286,1,train
19347,1,train
13884,1,train
7359,3,train
3806,2,train
15092,3,train
3196,1,train
362,1,train
27888,2,train
618,4,train
6387,1,train
8989,0,train
8339,4,train
18117,1,train
25,0,train
16833,0,train
25236,1,train
27030,2,train
583,2,train
20002,2,train
17661,1,train
26823,0,train
22023,1,train
417,4,train
6677,3,train
15121,4,train
2603,3,train
22142,4,train
5375,2,train
15545,4,train
13808,0,train
29050,4,train
2708,1,train
23695,2,train
8143,0,train
13605,4,train
13764,0,train
8049,0,train
17248,1,train
12454,2,train
29735,1,train
1826,3,train
12222,4,train
14563,1,train
27705,4,train
14798,1,train
1861,2,train
16422,1,train
442,2,train
9271,2,train
1158,4,train
19716,4,train
23807,1,train
9754,0,train
21657,4,train
14390,4,train
18696,3,train
3807,3,train
12903,0,train
14557,4,train
7022,1,train
4349,0,train
997,2,train
16391,1,train
11770,2,train
11018,4,train
7457,0,train
4500,0,train
22863,4,train
9043,0,train
5370,2,train
25449,0,train
11509,1,train
22125,1,train
17276,2,train
3523,4,train
3784,1,train
2612,0,train
11573,4,train
27842,4,train
14005,4,train
19179,4,train
13269,2,train
12048,2,train
13867,2,train
1349,1,train
26021,4,train
15101,4,train
1484,4,train
8184,1,train
6209,4,train
18396,2,train
