index,label,set
19455,3,train
17256,4,train
4036,0,train
22777,4,train
27266,2,train
22452,1,train
22325,2,train
28400,1,train
9638,2,train
19221,1,train
2024,1,train
2186,1,train
18847,4,train
13404,3,train
21433,2,train
137,2,train
17735,1,train
9069,0,train
3051,4,train
14400,0,train
23909,2,train
3311,3,train
17371,0,train
4085,4,train
14335,2,train
14914,1,train
22047,4,train
21914,4,train
660,2,train
4378,1,train
19505,1,train
7419,3,train
10755,4,train
19401,0,train
1308,4,train
28529,0,train
18587,0,train
2662,2,train
28618,4,train
21229,3,train
58,1,train
20762,3,train
25319,1,train
19519,3,train
19766,2,train
1383,0,train
28628,1,train
28784,4,train
559,1,train
26690,1,train
6311,2,train
12933,0,train
28163,4,train
9685,0,train
10264,4,train
25290,1,train
5437,1,train
18834,2,train
3795,4,train
21880,2,train
26366,0,train
1670,4,train
3454,1,train
15360,3,train
25835,1,train
5622,1,train
8585,0,train
11820,4,train
2016,0,train
5404,4,train
12622,2,train
17420,4,train
26807,0,train
22565,2,train
3194,2,train
27231,2,train
1443,3,train
22993,0,train
24258,4,train
5074,4,train
23380,0,train
13350,3,train
9685,0,train
13050,3,train
9007,4,train
27969,3,train
28585,3,train
19417,4,train
20854,0,train
13186,4,train
22721,1,train
22188,3,train
3157,1,train
13970,4,train
25025,4,train
1937,1,train
14596,1,train
12780,3,train
29680,1,train
8590,2,train
19737,4,train
418,1,train
27797,0,train
11404,1,train
1822,1,train
11188,4,train
25624,0,train
2201,4,train
21440,3,train
16145,0,train
24878,3,train
22163,0,train
8947,0,train
23161,1,train
17127,4,train
3892,4,train
1842,1,train
13962,3,train
27627,0,train
716,3,train
27546,4,train
12722,0,train
18182,0,train
17520,2,train
22179,3,train
26906,3,train
12136,4,train
1891,4,train
27309,1,train
17367,2,train
3407,2,train
29011,0,train
3437,2,train
9301,1,train
2379,3,train
15932,3,train
8534,2,train
15199,2,train
4852,3,train
17326,4,train
22900,2,train
4427,1,train
13278,1,train
29086,2,train
17935,1,train
28165,0,train
7632,1,train
22775,4,train
21193,1,train
17813,3,train
27402,2,train
18854,4,train
458,2,train
11559,3,train
22580,3,train
14155,4,train
8632,2,train
28814,2,train
15689,0,train
24552,3,train
2701,2,train
29324,1,train
17691,1,train
14535,3,train
28159,0,train
14749,3,train
15051,0,train
8233,3,train
16996,3,train
26570,1,train
20474,1,train
19667,1,train
9407,2,train
13578,4,train
23911,3,train
11971,4,train
7080,4,train
23230,3,train
13923,0,train
13564,2,train
16614,0,train
8861,1,train
27854,4,train
4391,0,train
4581,0,train
24650,3,train
7083,1,train
22106,4,train
19789,2,train
20772,4,train
20436,2,train
3261,0,train
9274,0,train
27473,3,train
9223,1,train
884,1,train
8199,2,train
7068,3,train
1906,4,train
15015,2,train
3102,3,train
9471,0,train
16966,1,train
16811,4,train
14293,0,train
12894,0,train
23494,2,train
17059,3,train
25627,3,train
6180,1,train
23225,0,train
13151,1,train
22195,0,train
20934,3,train
18807,2,train
1224,2,train
29881,1,train
10122,4,train
21782,4,train
1399,0,train
7888,1,train
20962,0,train
1147,3,train
26051,3,train
17478,2,train
27619,4,train
15970,2,train
24030,0,train
14080,4,train
18324,2,train
16350,4,train
15311,0,train
8861,1,train
22005,1,train
29471,2,train
19914,4,train
3198,2,train
11464,0,train
15654,4,train
7534,0,train
14329,4,train
15363,1,train
5241,1,train
13403,0,train
25636,0,train
17882,1,train
9497,4,train
6405,2,train
2173,0,train
12167,0,train
20413,1,train
9329,0,train
18726,4,train
13099,3,train
20769,4,train
17442,2,train
25268,0,train
22631,1,train
16776,4,train
24045,4,train
8481,3,train
10635,2,train
4850,4,train
13982,2,train
16668,1,train
7399,2,train
29973,1,train
9995,1,train
11283,1,train
10895,2,train
16004,1,train
17241,2,train
8486,4,train
29658,1,train
2177,2,train
19229,3,train
26362,0,train
13590,2,train
28923,3,train
7479,4,train
12403,1,train
16446,1,train
1044,3,train
15216,4,train
5336,2,train
29913,4,train
3018,1,train
80,1,train
5535,0,train
14647,0,train
12994,2,train
13318,3,train
16151,2,train
26529,3,train
8360,2,train
24534,3,train
1018,4,train
11450,0,train
22445,1,train
15250,0,train
12524,4,train
15917,4,train
26809,1,train
17700,1,train
19282,0,train
25244,1,train
7920,3,train
4408,4,train
11224,4,train
24017,3,train
23660,0,train
1911,4,train
9018,0,train
21458,0,train
11033,0,train
21693,0,train
16386,0,train
24090,0,train
20132,0,train
17611,0,train
6362,1,train
14861,0,train
7755,0,train
763,1,train
21009,1,train
14490,2,train
16527,1,train
2057,2,train
22694,1,train
9391,4,train
4066,4,train
27006,3,train
15913,4,train
21723,3,train
25375,0,train
24978,4,train
17373,2,train
18848,0,train
565,4,train
2270,3,train
10989,1,train
18342,2,train
8075,0,train
9847,2,train
5489,1,train
7250,0,train
20643,3,train
14831,0,train
27172,4,train
4736,0,train
21735,4,train
17668,0,train
5633,0,train
1630,2,train
14704,2,train
26133,4,train
2737,3,train
29890,4,train
26662,3,train
16859,1,train
18043,4,train
11892,1,train
10472,2,train
16753,4,train
28174,2,train
12357,4,train
9636,1,train
17954,3,train
6474,3,train
4085,4,train
3223,2,train
15185,4,train
27521,2,train
7402,1,train
17845,0,train
24650,3,train
11300,0,train
18176,4,train
19447,2,train
13870,3,train
17122,0,train
4425,1,train
2224,0,train
17029,3,train
7519,0,train
29062,2,train
25383,1,train
6717,4,train
28094,4,train
11156,3,train
11231,2,train
70,1,train
12007,3,train
7813,0,train
5517,3,train
21138,2,train
22464,0,train
11710,2,train
19054,4,train
19340,2,train
29326,3,train
10914,3,train
5006,3,train
9243,0,train
29587,3,train
21128,4,train
15019,2,train
29451,3,train
18067,4,train
15279,1,train
9555,2,train
11659,4,train
6648,0,train
15942,3,train
5362,1,train
16331,0,train
9884,3,train
17307,2,train
28420,3,train
28283,1,train
21922,1,train
24914,3,train
19480,1,train
7417,0,train
6070,4,train
3595,4,train
4451,1,train
256,2,train
8876,2,train
29973,1,train
25211,0,train
22973,1,train
10745,4,train
24123,1,train
19672,4,train
5446,0,train
26169,3,train
29268,4,train
14684,1,train
16410,0,train
7050,3,train
22002,1,train
6836,3,train
9836,0,train
15111,2,train
9609,4,train
9101,4,train
24210,2,train
25704,2,train
15962,4,train
2075,1,train
12589,1,train
26198,2,train
23493,0,train
19980,0,train
10424,0,train
14731,3,train
6485,3,train
23820,0,train
20401,0,train
26635,1,train
7893,2,train
2404,2,train
27341,4,train
21760,2,train
22120,1,train
24849,4,train
25242,1,train
23216,4,train
22621,2,train
12883,0,train
24738,1,train
2574,3,train
4883,4,train
10490,3,train
17823,4,train
20686,2,train
1120,3,train
27998,2,train
10576,1,train
1058,2,train
