index,label,set
8592,4,train
5041,2,train
5744,4,train
10617,1,train
29507,2,train
24880,0,train
22375,1,train
25407,1,train
567,1,train
5564,3,train
16800,4,train
560,3,train
17282,0,train
8946,4,train
25203,3,train
3271,1,train
21454,1,train
4465,0,train
64,2,train
2151,2,train
17198,3,train
28219,0,train
11114,4,train
6956,3,train
12586,2,train
26591,4,train
15583,0,train
29547,0,train
17786,0,train
28250,1,train
25128,1,train
3778,1,train
28713,3,train
24181,4,train
29249,2,train
20424,2,train
9004,3,train
5092,0,train
13426,4,train
28887,0,train
17755,4,train
2381,2,train
27729,2,train
16581,0,train
23028,4,train
9240,4,train
10480,3,train
13768,4,train
9828,2,train
28171,1,train
1807,3,train
3845,2,train
18797,2,train
26906,3,train
14634,4,train
28616,2,train
12345,0,train
25676,3,train
16769,1,train
12850,2,train
21938,0,train
21196,1,train
14722,2,train
15102,1,train
29695,2,train
12674,4,train
4795,4,train
23141,1,train
23293,1,train
8949,2,train
16587,1,train
20290,4,train
22922,4,train
2346,2,train
22661,4,train
4840,1,train
7327,0,train
3599,2,train
12529,4,train
2923,4,train
6252,1,train
8635,4,train
27682,2,train
12403,1,train
23292,4,train
22764,2,train
3928,2,train
12486,1,train
22276,2,train
1000,2,train
13307,3,train
22156,4,train
5594,2,train
27407,1,train
9790,1,train
27292,0,train
20358,3,train
22561,2,train
21495,0,train
20865,3,train
28126,2,train
28636,3,train
27846,3,train
22678,1,train
7397,2,train
13811,3,train
9460,2,train
131,3,train
26099,4,train
13304,4,train
25553,4,train
286,2,train
16304,4,train
29695,2,train
111,0,train
27646,0,train
8866,4,train
23137,4,train
4061,4,train
16199,4,train
13607,4,train
26942,4,train
22815,3,train
28711,4,train
1375,4,train
15948,1,train
1175,2,train
22261,3,train
2997,4,train
24710,1,train
20523,2,train
10176,0,train
14741,0,train
5940,4,train
14771,0,train
16020,1,train
29644,2,train
6776,2,train
21536,1,train
27208,1,train
19363,2,train
7595,0,train
9731,1,train
13747,4,train
25251,3,train
29148,0,train
19510,4,train
27903,4,train
22621,2,train
28288,3,train
16095,2,train
3622,1,train
6558,4,train
8405,2,train
13065,3,train
1201,2,train
10112,1,train
6157,4,train
17041,4,train
7228,1,train
17630,0,train
28293,0,train
7842,2,train
4182,3,train
1858,2,train
1012,1,train
15629,4,train
20087,1,train
16455,0,train
514,2,train
13501,1,train
11758,3,train
6252,1,train
5428,3,train
16859,1,train
19403,2,train
3297,0,train
23306,1,train
9076,4,train
27700,4,train
25604,0,train
18678,0,train
28751,0,train
12415,2,train
24227,2,train
18949,0,train
14851,0,train
