index,label,set
13951,3,train
15488,4,train
20085,3,train
11714,1,train
5155,1,train
14446,0,train
17019,4,train
21053,3,train
21462,4,train
8823,0,train
23653,2,train
26810,2,train
26107,2,train
5562,0,train
13526,3,train
15845,2,train
20295,1,train
12513,1,train
14642,1,train
8302,4,train
6648,0,train
12093,4,train
8958,4,train
18149,4,train
11219,2,train
15949,2,train
3521,3,train
19532,3,train
4822,1,train
12331,3,train
26059,3,train
3969,4,train
823,1,train
21155,4,train
24483,0,train
18264,3,train
8336,0,train
9414,3,train
28617,2,train
2886,1,train
13135,1,train
17678,3,train
8912,3,train
24825,0,train
21495,0,train
7241,0,train
11050,0,train
20153,2,train
9500,0,train
24745,2,train
2191,1,train
92,4,train
10647,0,train
28959,1,train
5934,4,train
22379,2,train
19355,4,train
13697,3,train
12219,1,train
1804,0,train
4182,3,train
14084,0,train
25191,2,train
4312,4,train
5553,3,train
16890,0,train
6767,4,train
7730,3,train
14873,2,train
8717,3,train
13284,1,train
12464,4,train
18221,3,train
28549,3,train
22870,2,train
26869,0,train
2019,1,train
13060,0,train
6444,1,train
12937,4,train
2298,2,train
9098,1,train
15280,0,train
22511,1,train
17834,4,train
11137,4,train
2897,0,train
10830,1,train
17336,2,train
18255,3,train
9526,4,train
21352,2,train
24788,4,train
3443,0,train
9570,3,train
19710,2,train
23658,1,train
4412,3,train
4108,2,train
721,4,train
13722,4,train
28948,3,train
23991,4,train
18943,0,train
15303,1,train
20778,4,train
29992,4,train
5137,0,train
4698,0,train
28028,1,train
4392,0,train
524,2,train
14382,4,train
29078,3,train
8431,0,train
22683,1,train
3462,4,train
25885,4,train
29464,1,train
11856,2,train
17720,1,train
28267,3,train
27197,2,train
8528,1,train
2038,4,train
6914,0,train
5025,1,train
15006,2,train
28693,0,train
29319,1,train
19288,2,train
28995,0,train
2901,4,train
17963,1,train
13063,0,train
15247,1,train
19064,4,train
12869,2,train
23072,2,train
24944,3,train
8086,3,train
27839,4,train
27455,0,train
15561,3,train
1985,1,train
23420,2,train
22126,3,train
29654,1,train
23644,1,train
7703,2,train
6099,3,train
6862,1,train
5550,4,train
3213,3,train
27525,1,train
12411,0,train
175,1,train
7075,1,train
18440,3,train
19778,0,train
29708,0,train
18444,3,train
11182,2,train
14582,0,train
8119,0,train
12468,0,train
9966,1,train
12720,4,train
26088,1,train
5895,4,train
19013,3,train
15185,4,train
5731,3,train
6590,3,train
22114,4,train
25500,0,train
4106,4,train
5908,0,train
5982,3,train
3399,2,train
25361,3,train
23448,3,train
15725,1,train
869,3,train
16630,1,train
27339,2,train
20742,4,train
9426,1,train
21918,2,train
23335,0,train
8024,1,train
12581,2,train
20077,0,train
2703,4,train
7305,3,train
6763,4,train
27391,1,train
4815,3,train
1730,3,train
433,2,train
24915,1,train
22622,2,train
376,4,train
11902,3,train
22420,4,train
3274,2,train
12767,1,train
13548,1,train
19363,2,train
6038,2,train
701,4,train
4183,0,train
19934,3,train
15703,3,train
27813,0,train
21728,1,train
14153,0,train
12327,0,train
1323,0,train
14099,3,train
8410,1,train
18913,1,train
20441,3,train
17288,4,train
29540,4,train
4768,4,train
22091,2,train
