theta,m,t,delta,set
0.04999999999999993,0,3.8297952104307087,0.0,train
0.4,0,0.57282166479769,0.0,train
0.4,1,0.1928398127363153,1.0,train
0.19999999999999996,0,3.1151790049161603,0.0,train
0.10000000000000009,0,5.018348234492421,0.0,train
0.04999999999999993,0,4.300674958225712,0.0,train
0.30000000000000004,0,1.7146320072065329,0.0,train
0.19999999999999996,0,0.7776289141133046,0.0,train
0.04999999999999993,0,5.779323100424797,0.0,train
0.10000000000000009,0,2.661821219152789,0.0,train
0.30000000000000004,0,4.353904513617747,0.0,train
0.30000000000000004,0,5.5019700548847865,0.0,train
0.19999999999999996,0,3.3949731333822077,0.0,train
0.4,0,5.389900847376216,0.0,train
0.10000000000000009,0,4.29222445159244,0.0,train
0.19999999999999996,0,1.4493281990356788,0.0,train
0.30000000000000004,0,1.3810768026760674,0.0,train
0.19999999999999996,0,5.269407814162028,0.0,train
0.04999999999999993,0,5.290430147090546,0.0,train
0.04999999999999993,0,0.6536022897695866,0.0,train
0.4,8,0.25713193286932334,1.0,train
0.19999999999999996,0,4.619183182419183,0.0,train
0.10000000000000009,0,1.6029071289252794,0.0,train
0.4,0,4.1900328869384635,0.0,train
0.19999999999999996,0,1.3912024835729526,0.0,train
0.30000000000000004,0,0.1763443774989042,0.0,train
0.10000000000000009,0,3.618557450540062,0.0,train
0.10000000000000009,0,2.244815400432725,0.0,train
0.4,0,5.165867380401765,0.0,train
0.10000000000000009,1,0.08279879968757263,1.0,train
0.30000000000000004,1,0.08732685804254181,1.0,train
0.10000000000000009,0,3.7566637311133615,0.0,train
0.4,2,0.008662114441454705,0.0,train
0.30000000000000004,1,0.06997648939593534,1.0,train
0.30000000000000004,0,0.3839033496530653,0.0,train
0.10000000000000009,0,1.8245616143093488,0.0,train
0.4,0,2.16797659358185,0.0,train
0.10000000000000009,0,5.961372740005815,0.0,train
0.10000000000000009,0,1.8606419818795883,0.0,train
0.19999999999999996,0,0.2884129818042551,0.0,train
0.4,0,3.441689697488872,0.0,train
0.4,0,2.0809397492471957,0.0,train
0.4,5,0.31935227146493844,1.0,train
0.19999999999999996,0,2.6120750667595747,0.0,train
0.4,3,0.05457980819113222,1.0,train
0.10000000000000009,0,3.423068858621894,0.0,train
0.10000000000000009,0,5.973866411016443,0.0,train
0.19999999999999996,0,1.8713995531001892,0.0,train
0.30000000000000004,0,2.578022831029884,0.0,train
0.04999999999999993,0,5.897703475612307,0.0,train
0.4,0,0.1708068483603613,0.0,train
0.4,0,2.8994914970233365,0.0,train
0.19999999999999996,0,2.499521862533741,0.0,train
0.30000000000000004,4,0.046659958588162215,1.0,train
0.04999999999999993,0,5.34646716383116,0.0,train
0.04999999999999993,0,0.11110720064508461,0.0,train
0.19999999999999996,0,3.664651979971022,0.0,train
0.04999999999999993,0,1.8751935173963115,0.0,train
0.19999999999999996,0,4.649616246417133,0.0,train
0.19999999999999996,0,5.408077917778573,0.0,train
0.10000000000000009,1,0.5767433529899237,1.0,train
0.4,0,3.577721198115203,0.0,train
0.4,0,0.7302681126167196,0.0,train
0.4,10,0.23319964039921365,1.0,train
0.30000000000000004,0,0.09718927579663328,0.0,train
0.30000000000000004,9,0.06875397016713745,1.0,train
0.04999999999999993,0,2.0781265995231335,0.0,train
0.4,8,0.026810195409824877,1.0,train
