theta,m,t,delta,set
2.3025850929940455,2,0.7321567910990477,1.0,train
0.3566749439387324,2,0.2983779414682895,1.0,train
0.10536051565782635,0,4.2104391378887245,0.0,train
1.2039728043259361,1,0.3077953947354084,1.0,train
0.6931471805599453,1,2.971545954529107,1.0,train
0.3566749439387324,1,0.4159243916339696,1.0,train
0.6931471805599453,2,1.4314141175702029,1.0,train
0.10536051565782635,0,0.2859593735319488,0.0,train
0.6931471805599453,1,1.0174922448484125,1.0,train
0.3566749439387324,0,1.9842955119090977,0.0,train
2.3025850929940455,2,0.27992240900914983,1.0,train
1.2039728043259361,1,0.3283739521807823,1.0,train
0.10536051565782635,1,0.28063288618501825,1.0,train
0.3566749439387324,0,2.960601026120112,0.0,train
0.6931471805599453,0,0.9914339391943829,0.0,train
0.6931471805599453,0,0.6345451410337071,0.0,train
2.3025850929940455,1,0.5093617305635395,1.0,train
0.10536051565782635,0,3.884747976781968,0.0,train
0.6931471805599453,0,3.362633378058701,0.0,train
0.6931471805599453,0,3.7827654664865995,0.0,train
0.6931471805599453,0,3.456418223482361,0.0,train
1.2039728043259361,1,1.172931360170798,1.0,train
2.3025850929940455,0,5.693906679716371,0.0,train
0.10536051565782635,0,2.3548134296407146,0.0,train
1.2039728043259361,1,0.06994964267303969,1.0,train
0.6931471805599453,0,4.419522605083491,0.0,train
2.3025850929940455,1,2.3458684702983996,1.0,train
1.2039728043259361,1,0.6112385834505596,1.0,train
2.3025850929940455,4,0.5437747501887735,1.0,train
0.10536051565782635,0,0.8641982208495198,0.0,train
0.10536051565782635,0,2.0337948747312864,0.0,train
2.3025850929940455,3,0.3655719054966571,1.0,train
2.3025850929940455,4,0.17806728116504872,1.0,train
0.10536051565782635,0,2.878345820602993,0.0,train
0.6931471805599453,0,0.3941825039148126,0.0,train
0.3566749439387324,0,0.6025674015119267,0.0,train
0.3566749439387324,1,0.5037213760372992,1.0,train
1.2039728043259361,2,2.8170081160920746,0.0,train
1.2039728043259361,0,3.597687051854389,0.0,train
1.2039728043259361,0,5.389134070985297,0.0,train
0.10536051565782635,0,0.19480892531297656,0.0,train
0.10536051565782635,1,0.2579487471179318,1.0,train
2.3025850929940455,5,0.14349563084985203,1.0,train
0.10536051565782635,2,0.2500232334038281,1.0,train
0.3566749439387324,1,1.7226773882757689,1.0,train
0.6931471805599453,0,0.4496631594191445,0.0,train
2.3025850929940455,3,0.5744226910226996,1.0,train
2.3025850929940455,1,1.7271611056802028,1.0,train
0.3566749439387324,1,0.04940116495337339,1.0,train
2.3025850929940455,3,0.5276453320903701,1.0,train
1.2039728043259361,1,0.2799262111143457,1.0,train
0.3566749439387324,0,3.894371711896097,0.0,train
2.3025850929940455,4,0.11311458369100295,1.0,train
0.6931471805599453,1,1.1417049495160938,1.0,train
0.6931471805599453,0,3.292100726682348,0.0,train
0.10536051565782635,0,3.3348755970605835,0.0,train
0.10536051565782635,0,2.627585471372392,0.0,train
0.6931471805599453,0,4.893977461018951,0.0,train
0.10536051565782635,0,1.544545882799251,0.0,train
0.3566749439387324,0,0.3562272755581868,0.0,train
1.2039728043259361,1,0.3978358226524372,0.0,train
0.10536051565782635,0,5.963221176678608,0.0,train
1.2039728043259361,0,1.087037040217987,0.0,train
0.6931471805599453,0,5.304628373278912,0.0,train
1.2039728043259361,1,0.07337202421361899,1.0,train
1.2039728043259361,1,0.3999149087206584,1.0,train
2.3025850929940455,0,4.378005682065885,0.0,train
1.2039728043259361,1,0.9818813170505968,1.0,train
0.10536051565782635,0,2.313426022377947,0.0,train
0.10536051565782635,1,1.1240574439127697,1.0,train
1.2039728043259361,0,3.070330115184295,0.0,train
0.3566749439387324,0,1.661601131142743,0.0,train
2.3025850929940455,0,5.557202986572889,0.0,train
0.10536051565782635,0,3.47567892965084,0.0,train
0.3566749439387324,1,0.7634229199204288,1.0,train
0.3566749439387324,0,5.950535225807247,0.0,train
2.3025850929940455,0,0.44025940241543937,0.0,train
1.2039728043259361,0,3.9337760766520615,0.0,train
0.3566749439387324,2,0.29193750817831227,1.0,train
0.3566749439387324,0,3.284848008045695,0.0,train
1.2039728043259361,1,0.9782643419262879,1.0,train
0.3566749439387324,0,5.4368111415158715,0.0,train
0.3566749439387324,0,5.69525939906558,0.0,train
1.2039728043259361,2,0.05277235203252048,1.0,train
0.3566749439387324,0,4.9289474762083785,0.0,train
0.6931471805599453,1,0.7647103011235068,1.0,train
0.3566749439387324,1,1.1305356367912494,1.0,train
0.6931471805599453,0,4.819988943031578,0.0,train
0.10536051565782635,0,4.171384754797355,0.0,train
2.3025850929940455,1,0.17541750836500278,1.0,train
1.2039728043259361,0,0.8605574424893523,0.0,train
0.10536051565782635,0,5.685662019288802,0.0,train
0.6931471805599453,0,0.4410682188223025,0.0,train
2.3025850929940455,3,0.09952297055685157,1.0,train
