theta,m,t,delta,set
8.999999999999998,3,0.15934109718394543,1.0,train
0.11111111111111116,0,3.9391389984367233,0.0,train
8.999999999999998,9,0.10211758700512437,1.0,train
0.11111111111111116,0,1.5856909786985074,0.0,train
2.333333333333334,0,0.9860664407666757,0.0,train
0.4285714285714286,0,3.568031116486452,0.0,train
8.999999999999998,3,0.4121655710027158,1.0,train
0.11111111111111116,0,1.3512716041647106,0.0,train
2.333333333333334,0,3.8693193377949866,0.0,train
8.999999999999998,0,5.783044902573012,0.0,train
8.999999999999998,10,0.020228943999334524,1.0,train
0.11111111111111116,0,1.8514726996019157,0.0,train
1.0,2,0.3724481716381403,1.0,train
1.0,0,1.3917421262182077,0.0,train
0.4285714285714286,0,1.872204147131647,0.0,train
1.0,2,0.5882903733626414,1.0,train
0.11111111111111116,0,2.508404777355027,0.0,train
0.4285714285714286,1,3.188380069146219,1.0,train
0.4285714285714286,0,1.873801181407466,0.0,train
0.4285714285714286,1,0.38263680325167937,0.0,train
0.11111111111111116,0,4.755469314994151,0.0,train
2.333333333333334,2,0.2648937390263122,1.0,train
0.4285714285714286,0,0.9731389916820492,0.0,train
2.333333333333334,1,0.16862544361304532,1.0,train
8.999999999999998,5,0.27610710301985747,1.0,train
1.0,1,0.7060672433355759,1.0,train
0.4285714285714286,0,5.975725013762443,0.0,train
1.0,4,0.0052952378002022234,1.0,train
8.999999999999998,4,1.1630717945071305,1.0,train
0.11111111111111116,0,5.944480552283272,0.0,train
0.11111111111111116,0,5.937901020068882,0.0,train
0.4285714285714286,0,4.39493844992043,0.0,train
8.999999999999998,20,0.010341693805754344,1.0,train
8.999999999999998,0,4.472676622629377,0.0,train
8.999999999999998,9,0.08856524837368072,1.0,train
1.0,1,1.379950946995451,0.0,train
0.11111111111111116,0,3.92213514148436,0.0,train
8.999999999999998,2,0.020854355496046844,1.0,train
0.4285714285714286,0,3.2183028846032666,0.0,train
0.11111111111111116,1,0.4126372352619492,1.0,train
1.0,0,2.3926079044210353,0.0,train
1.0,0,4.830325871458117,0.0,train
0.4285714285714286,0,3.2278295096669316,0.0,train
1.0,1,0.5556243720785512,1.0,train
1.0,0,0.4785730422020493,0.0,train
1.0,1,0.07613820224507668,1.0,train
1.0,1,0.033182717297324506,1.0,train
2.333333333333334,0,4.542088985616595,0.0,train
1.0,0,2.336638193774688,0.0,train
0.11111111111111116,0,5.630661737082783,0.0,train
0.11111111111111116,0,2.1287170940269853,0.0,train
2.333333333333334,1,0.44478534621350535,1.0,train
1.0,5,0.09989701300597295,1.0,train
0.4285714285714286,0,0.6439197857463064,0.0,train
1.0,0,3.4340836727003246,0.0,train
8.999999999999998,7,0.03233652205753639,1.0,train
8.999999999999998,12,0.09047774433532871,1.0,train
2.333333333333334,1,0.5150123433927354,1.0,train
0.4285714285714286,0,3.5801891434289637,0.0,train
0.4285714285714286,0,4.038601701157581,0.0,train
8.999999999999998,3,0.40409497510611286,1.0,train
0.4285714285714286,0,2.5463198338205943,0.0,train
1.0,0,2.2829478457496553,0.0,train
0.4285714285714286,0,5.7852889739173685,0.0,train
2.333333333333334,7,0.04256493782275387,1.0,train
0.4285714285714286,0,1.596661142022982,0.0,train
2.333333333333334,2,0.01537284883864811,1.0,train
1.0,0,3.5451337310750954,0.0,train
8.999999999999998,5,0.4259461489428043,1.0,train
1.0,0,1.9016371045953686,0.0,train
8.999999999999998,1,0.0792156371057323,1.0,train
0.4285714285714286,0,1.2681885785620248,0.0,train
0.11111111111111116,0,0.63141559116676,0.0,train
2.333333333333334,3,0.32130468556990005,1.0,train
0.4285714285714286,0,5.926882899418582,0.0,train
