execution_times,loss_values,loss_val_values,converged,steps
34.98644709587097,1.922063798354542,2.0516498887138974,True,18
36.597373962402344,1.724929891997533,2.0598127908637007,True,19
42.56937789916992,2.02482303725857,1.8433620499529069,True,23
37.31771683692932,1.8721980254229447,2.014810111875485,True,21
40.038475036621094,1.7818437309638648,1.8151296117535058,True,22
34.466795682907104,1.8867482974215803,1.9892293351803898,True,18
39.47379684448242,1.8874545850273545,1.7843423798234588,True,22
38.80490255355835,1.8020129734215138,1.996209757479724,True,22
37.06280875205994,1.8491450017864512,2.0307065027898035,True,19
32.77033352851868,1.6420380967466544,2.053234891679716,True,17
40.66396188735962,1.8968521388084827,2.07089773490612,True,22
22.532703161239624,1.66124961179427,1.9614759940681012,True,10
38.014955043792725,1.8811373596980063,1.9134049650678253,True,21
40.540274143218994,1.854101183436895,1.9653143275814686,True,22
35.156529664993286,1.7270337461849612,1.972008251577739,True,19
38.08225774765015,1.8671429157626662,1.9415753384144518,True,22
31.47061014175415,1.8551377417611432,1.733084012552851,True,17
35.566757678985596,1.9606244261352963,2.10341789920238,True,22
36.62566304206848,1.7745789396949445,1.8689886939745595,True,22
41.09555387496948,1.877303056713197,1.9723397692267777,True,23
37.154361724853516,1.7741701156093164,2.121811268056492,True,21
38.38731241226196,1.691799001394406,1.953904011047521,True,21
34.2396776676178,1.7218959385896517,1.9304562365466975,True,20
36.09039378166199,1.9679175181578676,2.106719162559643,True,22
22.344722270965576,1.6132114057096922,1.7333533480490249,True,11
46.27089214324951,1.7613369907503125,1.9050641762068312,True,25
32.565173387527466,2.004862251521212,2.023731378585575,True,19
37.24127793312073,1.74062070516884,1.9250161318890202,True,22
35.62668800354004,2.0394163663699545,1.8501313913297932,True,22
35.14002084732056,1.8752750281759942,1.9834873930677845,True,18
30.3533775806427,1.7615254335505055,1.7417262718852362,True,17
38.433472871780396,1.7756228145780397,1.8942267878523398,True,22
32.906882524490356,1.9214616068873822,2.1062559070773106,True,19
36.84306263923645,1.806796830558649,2.138618884092504,True,22
31.045711994171143,1.7180376857313342,1.8735448679536773,True,18
35.85177397727966,1.847373131712803,2.000791872132445,True,22
34.925251483917236,1.9391562238745277,2.1140026033889256,True,21
31.98465585708618,1.7644203129053442,2.159934248558199,True,17
38.45373058319092,1.9177274415614156,2.0704954012493877,True,22
35.31247544288635,1.7656501155219129,2.144850437994318,True,21
29.199641227722168,1.861060370086928,1.871834466001368,True,17
36.065189599990845,1.7522449054067855,2.068219728417802,True,21
31.32437229156494,1.7624466253169222,1.9738320927232735,True,18
32.60322546958923,1.7799882553509045,1.7722580237816712,True,18
36.98042583465576,1.6041746500177525,1.9972842509213262,True,22
36.159788608551025,1.737725583425725,1.8366146328652684,True,21
36.07717728614807,1.9051981568400103,1.773550709351506,True,21
36.07959580421448,1.8481181448774695,1.7966652812328572,True,21
36.74174118041992,1.8974933424390528,1.7586217027104571,True,22
37.66590476036072,1.7970744495137134,1.7493861891953943,True,22
34.86362838745117,1.9223892006655134,2.021101697347996,True,20
35.29884195327759,1.6791148897069414,1.8245971613375676,True,20
39.22829532623291,1.9261436130115892,1.7705333270843522,True,22
36.83066773414612,1.8733214616905134,1.852626918723095,True,22
34.80719327926636,1.7319045199370868,1.9866118989104047,True,20
31.135072469711304,1.834033551086085,1.7862985770333315,True,17
35.618661642074585,1.7203575791045251,1.8631259697494624,True,22
34.07684540748596,1.7659519682867286,1.8660838934645356,True,20
36.18783664703369,1.7053168845042492,1.7953274318907684,True,22
44.02750563621521,2.043010535423298,1.9341976440476354,True,26
36.97950005531311,1.8259054827457948,1.8880455617245173,True,22
23.0150203704834,1.613214235132483,1.6508050333991713,True,11
38.66708850860596,1.8338355012309533,1.716633052801456,True,22
36.985798597335815,1.8838231080912051,1.531674034966554,True,22
34.49500036239624,1.8646241430941286,1.828969837944791,True,21
55.36092185974121,1.8322599394720673,1.7524892788402004,True,31
46.567482233047485,1.9181460613376249,1.8292113947877164,True,28
31.267866611480713,1.821099897765214,1.8911295670299542,True,18
33.4631507396698,1.6547618967770246,1.973321843650515,True,19
34.17176675796509,1.9050581540140297,1.9284476419912424,True,19
38.292253494262695,1.9033951141282108,2.1067465866175703,True,22
38.08183169364929,1.796551232377943,2.0222800722170056,True,22
32.46157741546631,1.814772547904874,1.9053137948953431,True,17
43.01427388191223,1.657891712356262,1.9404502404383943,True,21
42.997777223587036,1.8325888583619525,1.9973113618418907,True,23
39.631919145584106,1.7447190845185374,1.9311649311813956,True,22
39.49012851715088,1.7515075111405294,1.9229323067470614,True,22
37.83549976348877,1.7321658136237492,1.731789681271731,True,20
36.656742572784424,1.8751478846210363,1.9288524505452718,True,18
45.268877029418945,1.866221090566974,1.933797908979852,True,21
44.04419779777527,1.9605203335425627,1.9002009113973444,True,22
40.61731457710266,1.9087218721272061,1.960206692138412,True,22
37.59110927581787,1.9215503477182387,1.9473557865998075,True,20
35.68841505050659,1.7472795614705614,2.0749370762733736,True,19
38.36224341392517,1.8303595124630945,1.96834611867152,True,22
36.46184968948364,1.762925391623452,1.877516967278734,True,20
36.35725808143616,1.7824180102045883,1.8852997654285528,True,21
38.31915616989136,1.7236841873285706,1.7893543729001595,True,21
38.21308135986328,1.8303525284069089,1.9119580108022254,True,22
20.66951823234558,1.670036388047742,1.8392842184602587,True,9
35.89976191520691,1.7750414770463874,2.1536682813290815,True,20
56.631163597106934,1.9215831289819978,1.865918060170971,True,31
33.41635084152222,1.925537966905193,1.876499450897411,True,18
33.13344430923462,1.981248559913694,2.0098951665517,True,19
57.96317744255066,1.972532526106294,2.1767408918555455,True,33
46.21636343002319,1.8226207299859347,2.0679408688681558,True,23
45.3746452331543,1.8088332128731035,1.9369858323649067,True,22
43.20725178718567,1.8691816963734602,2.079587601182205,True,20
45.16873860359192,1.9123497691890021,2.028104520524218,True,21
44.07867407798767,1.7389736681034338,2.000963716555546,True,22
