theta,m,t,delta,set
2.3025850929940455,4,0.10616104473821754,1.0,train
0.10536051565782635,0,2.7035826597152646,0.0,train
0.10536051565782635,0,0.7535272516218787,0.0,train
2.3025850929940455,2,1.1679891952882167,1.0,train
1.2039728043259361,2,0.02097902031239964,1.0,train
0.6931471805599453,2,1.2996774944972993,1.0,train
0.3566749439387324,1,0.800112222427358,1.0,train
0.6931471805599453,0,0.6642145284644223,0.0,train
2.3025850929940455,3,0.2778845350100885,1.0,train
2.3025850929940455,3,0.2916085859253841,1.0,train
0.10536051565782635,0,3.240478080752508,0.0,train
2.3025850929940455,0,4.5172530904197306,0.0,train
2.3025850929940455,2,0.18493288596033347,1.0,train
0.10536051565782635,0,2.324890183280199,0.0,train
0.10536051565782635,0,1.4515194863965004,0.0,train
1.2039728043259361,1,0.29598815750036844,0.0,train
0.10536051565782635,0,1.3326097092004934,0.0,train
0.3566749439387324,0,0.012507956312893143,0.0,train
2.3025850929940455,1,0.9680728295415201,1.0,train
0.10536051565782635,0,5.72998057328792,0.0,train
0.10536051565782635,0,2.8298052649843233,0.0,train
0.10536051565782635,0,2.092936185970161,0.0,train
1.2039728043259361,0,2.1038994664985395,0.0,train
1.2039728043259361,0,5.9954373663464695,0.0,train
1.2039728043259361,1,1.2212589188531489,1.0,train
1.2039728043259361,3,0.07172103669566841,1.0,train
1.2039728043259361,0,1.4571073436849735,0.0,train
2.3025850929940455,2,0.025919327303444616,1.0,train
2.3025850929940455,1,0.27603743741315045,0.0,train
2.3025850929940455,4,0.03371629830871528,1.0,train
0.10536051565782635,0,0.9545201269508321,0.0,train
0.3566749439387324,0,0.5556391221910688,0.0,train
1.2039728043259361,1,3.11667802919208,1.0,train
0.10536051565782635,0,0.030210227819137625,0.0,train
2.3025850929940455,3,0.7623609670240398,1.0,train
2.3025850929940455,3,0.469876135579701,1.0,train
2.3025850929940455,4,0.13774122343956138,1.0,train
2.3025850929940455,1,0.36648025308670407,1.0,train
0.6931471805599453,1,0.9134203826925186,1.0,train
0.10536051565782635,1,0.06995802511640047,1.0,train
2.3025850929940455,3,0.666649117366994,1.0,train
2.3025850929940455,5,0.07454428028037081,1.0,train
0.10536051565782635,0,5.905231365662065,0.0,train
2.3025850929940455,0,1.939171701911683,0.0,train
1.2039728043259361,3,1.1350208915685127,1.0,train
1.2039728043259361,0,3.0745276744896897,0.0,train
0.6931471805599453,0,2.0633704069306416,0.0,train
0.6931471805599453,1,0.052071897844871054,1.0,train
2.3025850929940455,1,0.1905097573278775,1.0,train
2.3025850929940455,2,0.5538415278248952,1.0,train
0.6931471805599453,1,0.2942711354204025,1.0,train
0.6931471805599453,1,0.7719636001339908,1.0,train
1.2039728043259361,1,1.0134845052644372,1.0,train
1.2039728043259361,4,0.3617419975611779,1.0,train
1.2039728043259361,3,0.4330239269815833,1.0,train
0.3566749439387324,0,3.7216276785504476,0.0,train
1.2039728043259361,1,1.0403301065713524,1.0,train
1.2039728043259361,1,0.4392235979423645,1.0,train
