index,label,set
23774,4,train
8717,3,train
18042,2,train
1879,0,train
14909,3,train
25226,2,train
5577,2,train
8469,2,train
5212,4,train
13326,0,train
1559,0,train
24868,2,train
3196,1,train
21676,4,train
16029,4,train
27589,2,train
1978,3,train
5387,4,train
3249,0,train
115,2,train
7196,1,train
4610,2,train
22693,3,train
14401,0,train
15357,3,train
2741,3,train
8145,4,train
9900,3,train
15822,3,train
12254,2,train
9679,2,train
17111,4,train
28866,4,train
23458,2,train
22560,4,train
14563,1,train
20126,3,train
4026,4,train
20131,1,train
22601,3,train
26031,3,train
26509,2,train
16301,2,train
8576,4,train
17164,1,train
12293,1,train
17642,0,train
25275,2,train
9488,1,train
27484,0,train
4435,0,train
3650,1,train
25004,1,train
4823,4,train
7849,1,train
26794,0,train
4684,2,train
11947,2,train
24823,1,train
25816,1,train
27499,2,train
20832,3,train
1644,2,train
6312,4,train
21299,0,train
17687,2,train
22325,2,train
22454,4,train
28842,0,train
10854,2,train
9917,2,train
9496,0,train
23005,2,train
6245,4,train
1054,2,train
16780,3,train
11300,0,train
14703,3,train
11537,3,train
29180,4,train
8786,2,train
1368,1,train
10588,0,train
25934,1,train
28588,0,train
11354,2,train
877,4,train
22684,3,train
1616,3,train
26572,3,train
17768,0,train
14918,4,train
14235,3,train
11097,2,train
26346,1,train
6028,1,train
11224,4,train
3497,0,train
12823,1,train
9926,3,train
13490,1,train
11000,4,train
20912,1,train
9032,1,train
12720,4,train
1047,4,train
20407,1,train
19801,3,train
13296,2,train
10561,1,train
26005,3,train
29561,0,train
13407,1,train
28403,4,train
13893,1,train
10039,1,train
15779,4,train
7951,2,train
17025,4,train
5958,4,train
13318,3,train
8896,3,train
13636,4,train
25440,1,train
6962,3,train
16293,4,train
3161,3,train
26577,2,train
6680,4,train
15730,3,train
18904,2,train
6432,0,train
516,4,train
14947,3,train
25665,4,train
24546,0,train
27921,4,train
19307,2,train
24243,0,train
29554,1,train
26343,3,train
8260,4,train
6505,1,train
2270,3,train
614,2,train
8302,4,train
2254,3,train
11596,0,train
8044,0,train
3595,4,train
3655,4,train
8089,1,train
12798,1,train
18968,1,train
14744,2,train
