index,label,set
3521,3,train
8128,2,train
3902,1,train
21379,2,train
108,3,train
23183,4,train
2378,3,train
9483,1,train
11897,3,train
23444,0,train
5790,0,train
25565,2,train
10974,3,train
27750,3,train
17543,1,train
17846,0,train
6123,0,train
17009,1,train
1574,3,train
19863,2,train
14383,2,train
22062,2,train
6201,0,train
12985,0,train
10844,2,train
6393,0,train
4241,4,train
13203,0,train
6425,4,train
29552,0,train
22049,1,train
19468,1,train
20916,2,train
28991,4,train
14714,0,train
23670,4,train
27110,1,train
28107,4,train
11470,1,train
10430,4,train
19977,4,train
19971,3,train
23385,2,train
27934,1,train
28885,2,train
17162,3,train
11427,1,train
10712,1,train
3990,2,train
11463,0,train
20614,1,train
22215,1,train
17100,3,train
4850,4,train
253,3,train
2389,1,train
18061,3,train
12079,1,train
23651,1,train
5145,3,train
7373,0,train
26958,0,train
28518,3,train
13785,2,train
11099,3,train
12818,2,train
23149,1,train
5044,4,train
28930,1,train
6398,3,train
23606,1,train
7768,3,train
13684,1,train
16180,3,train
17663,1,train
22571,0,train
15103,4,train
14221,2,train
29589,0,train
8183,4,train
20035,3,train
13260,0,train
9239,2,train
10847,0,train
15106,3,train
8336,0,train
2973,4,train
13518,2,train
21235,1,train
1639,1,train
12601,1,train
8759,3,train
27654,3,train
20984,0,train
3105,2,train
7434,1,train
15167,1,train
6678,1,train
4176,4,train
21258,2,train
26906,3,train
22073,3,train
4138,0,train
22415,2,train
8214,1,train
24622,2,train
14004,2,train
25870,4,train
12409,0,train
8515,4,train
15531,0,train
6409,0,train
29062,2,train
7465,2,train
23976,1,train
2745,0,train
23503,2,train
7842,2,train
2095,1,train
26153,2,train
19418,0,train
15647,0,train
10499,1,train
5810,0,train
29277,4,train
13227,0,train
6941,2,train
5307,4,train
2652,0,train
16908,3,train
18733,2,train
27048,2,train
1161,3,train
17885,1,train
23844,4,train
23661,4,train
20043,2,train
16567,3,train
4082,2,train
3107,2,train
9689,0,train
9828,2,train
29546,0,train
15176,2,train
10089,1,train
6096,2,train
21735,4,train
4894,3,train
20551,0,train
17973,4,train
3280,2,train
5413,3,train
6652,3,train
19538,2,train
11502,1,train
21585,0,train
21466,2,train
18108,4,train
22512,1,train
26253,4,train
26903,2,train
17029,3,train
19292,4,train
15289,4,train
23849,0,train
17473,2,train
14970,4,train
591,1,train
12089,3,train
3390,4,train
12538,4,train
5184,0,train
4094,3,train
1122,2,train
5285,4,train
27445,0,train
23607,3,train
21270,2,train
6712,0,train
26010,4,train
22537,2,train
2540,0,train
10820,3,train
28433,1,train
11687,3,train
17516,1,train
5911,0,train
2047,3,train
14066,2,train
4090,2,train
3222,2,train
1895,2,train
26862,4,train
27170,0,train
13156,3,train
2802,0,train
13979,1,train
21237,1,train
6585,1,train
14534,2,train
1705,2,train
16897,4,train
16160,2,train
26241,1,train
4997,1,train
6210,1,train
5539,0,train
21074,3,train
13101,3,train
15343,0,train
12209,2,train
10575,1,train
8506,0,train
2365,1,train
18792,2,train
2593,1,train
3097,3,train
17023,0,train
13453,2,train
11009,1,train
10042,0,train
9940,3,train
16370,1,train
22188,3,train
26116,4,train
11212,4,train
24287,1,train
6165,0,train
13948,3,train
18856,0,train
8215,0,train
25894,2,train
6091,4,train
445,0,train
17864,3,train
12821,4,train
6586,1,train
28818,1,train
24657,2,train
26073,0,train
13335,0,train
26742,1,train
24621,3,train
9499,2,train
1889,0,train
18899,4,train
5963,1,train
15808,1,train
4345,0,train
27798,0,train
9464,2,train
20345,2,train
18546,1,train
25151,1,train
29385,0,train
29873,4,train
9738,2,train
7994,1,train
821,4,train
28809,4,train
24927,3,train
25926,4,train
18060,2,train
23527,1,train
21840,2,train
24445,1,train
16717,4,train
29416,1,train
9546,4,train
21307,4,train
6498,2,train
14372,2,train
2916,2,train
17587,3,train
27307,1,train
23742,2,train
28948,3,train
16624,0,train
25127,2,train
3117,0,train
27244,4,train
3068,2,train
15115,1,train
6452,3,train
10866,3,train
6895,3,train
18530,3,train
16528,2,train
17119,4,train
3285,3,train
11744,1,train
15596,1,train
6889,3,train
22035,4,train
25511,4,train
26691,2,train
12480,4,train
28306,3,train
24714,4,train
27231,2,train
21647,2,train
28534,0,train
21260,2,train
29180,4,train
19784,1,train
1261,3,train
25395,1,train
27810,1,train
15904,2,train
29685,2,train
1804,0,train
15439,4,train
7027,2,train
1604,2,train
23001,3,train
12775,4,train
26947,3,train
8447,0,train
269,0,train
16955,3,train
25307,1,train
4698,0,train
10902,4,train
15138,1,train
19554,1,train
6605,2,train
29425,0,train
19573,1,train
22055,4,train
3588,3,train
14058,0,train
14836,0,train
27073,2,train
6105,4,train
3013,1,train
15047,2,train
20036,4,train
17619,1,train
10671,4,train
28766,3,train
17585,0,train
2715,3,train
14587,4,train
125,3,train
15185,4,train
3166,4,train
8055,3,train
5976,0,train
18324,2,train
27573,2,train
5893,2,train
8540,1,train
21386,3,train
4362,4,train
19992,2,train
15450,2,train
6683,2,train
15115,1,train
24579,1,train
19586,3,train
14708,3,train
29869,1,train
2377,4,train
13538,0,train
29119,2,train
22772,3,train
20775,2,train
14726,1,train
7125,2,train
11386,4,train
20262,1,train
3471,0,train
26486,1,train
15956,3,train
6312,4,train
22735,2,train
16258,4,train
26377,1,train
16547,4,train
859,4,train
10766,1,train
24915,1,train
14838,4,train
22884,0,train
28050,4,train
8602,4,train
6260,0,train
18464,2,train
2711,4,train
4952,2,train
20380,4,train
24804,0,train
7238,0,train
14917,2,train
14416,3,train
14922,4,train
6737,2,train
2464,1,train
23820,0,train
24045,4,train
16560,1,train
22878,4,train
14299,4,train
801,1,train
23970,1,train
18531,4,train
22403,0,train
5316,2,train
11593,1,train
5931,4,train
4222,3,train
29031,0,train
17838,2,train
27421,2,train
11979,4,train
