index,label,set
20657,3,train
13991,3,train
20124,0,train
17773,4,train
5020,1,train
9905,4,train
20362,4,train
11242,3,train
15305,1,train
26106,4,train
3832,3,train
19076,0,train
2959,2,train
10734,4,train
3816,2,train
17682,2,train
6358,1,train
1836,4,train
11685,4,train
6104,1,train
14092,3,train
20057,4,train
8674,4,train
28594,2,train
23020,1,train
27725,0,train
28749,1,train
3400,4,train
5481,2,train
14511,3,train
27828,2,train
4840,1,train
16076,3,train
27877,3,train
3209,0,train
23777,1,train
2047,3,train
20746,1,train
20045,2,train
10890,0,train
22560,4,train
16309,2,train
17395,0,train
23371,2,train
5706,0,train
5492,4,train
26938,0,train
6523,0,train
15649,0,train
1745,1,train
15784,1,train
29253,3,train
24706,0,train
21448,0,train
6060,2,train
25564,4,train
19541,2,train
16605,1,train
21186,2,train
20235,4,train
19987,0,train
1377,3,train
3775,3,train
9513,4,train
16609,4,train
29774,4,train
13164,3,train
20279,1,train
16445,0,train
27292,0,train
3219,0,train
17318,1,train
4020,1,train
2032,4,train
28531,0,train
3635,2,train
21427,3,train
2727,4,train
27576,0,train
29507,2,train
5755,1,train
2749,0,train
2698,3,train
19786,3,train
5325,1,train
24745,2,train
11118,4,train
8128,2,train
11577,1,train
20525,1,train
19009,0,train
13231,3,train
15177,0,train
26457,1,train
5595,4,train
12879,1,train
2546,0,train
28109,1,train
25975,1,train
12436,4,train
19749,0,train
7514,1,train
29065,3,train
15657,1,train
14129,0,train
10894,2,train
24287,1,train
29738,3,train
2792,4,train
28295,4,train
19541,2,train
16723,0,train
11450,0,train
4091,4,train
26383,4,train
9404,4,train
14281,1,train
18262,3,train
15821,4,train
3290,1,train
13415,4,train
24705,0,train
8203,2,train
7074,4,train
27164,3,train
28556,0,train
28062,3,train
24967,1,train
3561,2,train
10574,3,train
11311,0,train
28975,1,train
24595,1,train
6802,4,train
28586,4,train
29058,1,train
14136,4,train
29777,3,train
5958,4,train
14570,3,train
2231,3,train
16138,4,train
6688,0,train
12236,0,train
15239,2,train
25105,4,train
504,3,train
14946,1,train
13870,3,train
10558,1,train
13499,4,train
748,0,train
3065,1,train
1248,2,train
13118,2,train
22787,3,train
5167,1,train
25566,3,train
21680,2,train
17281,4,train
28953,3,train
14135,0,train
25612,4,train
26878,1,train
2683,4,train
16632,2,train
29804,0,train
12431,2,train
20038,1,train
29460,4,train
17877,3,train
19890,0,train
24510,2,train
1820,4,train
12112,1,train
5745,1,train
12295,3,train
18125,1,train
19491,3,train
6641,1,train
18425,4,train
20832,3,train
13250,2,train
21832,3,train
16965,2,train
3194,2,train
11905,1,train
23110,4,train
23023,3,train
623,2,train
13332,3,train
18547,1,train
354,4,train
26527,2,train
15894,1,train
7428,4,train
13846,2,train
5907,4,train
28654,3,train
26313,0,train
755,1,train
5475,1,train
16761,1,train
8038,1,train
22180,2,train
24285,0,train
15870,0,train
3110,2,train
13159,0,train
26526,1,train
6300,1,train
20490,1,train
18114,2,train
1587,2,train
29186,0,train
21548,3,train
5519,1,train
21253,1,train
10638,4,train
20314,0,train
1821,0,train
13407,1,train
23627,3,train
2455,1,train
12327,0,train
20840,1,train
3216,0,train
14313,3,train
1777,3,train
21986,0,train
24920,3,train
708,2,train
13474,0,train
19558,0,train
2828,2,train
19501,4,train
26935,4,train
28414,0,train
8943,1,train
29837,1,train
9859,1,train
19951,1,train
29865,3,train
25605,2,train
19181,3,train
25391,3,train
26720,0,train
24510,2,train
3122,2,train
12315,0,train
9255,0,train
6233,0,train
26027,4,train
10659,2,train
5878,0,train
6866,0,train
22264,1,train
1822,1,train
24981,2,train
21108,3,train
22572,0,train
20142,0,train
4634,1,train
3082,2,train
8640,2,train
1449,1,train
28988,3,train
9104,0,train
12325,0,train
9687,3,train
18120,4,train
12216,0,train
21803,1,train
8776,3,train
22004,0,train
19074,3,train
13154,1,train
3002,2,train
3748,3,train
6194,2,train
20233,3,train
5562,0,train
17863,4,train
20248,3,train
678,2,train
13825,2,train
11495,2,train
3331,2,train
543,4,train
3454,1,train
2689,2,train
5773,2,train
28125,3,train
1356,4,train
15696,3,train
9033,4,train
87,0,train
21200,1,train
6965,0,train
29702,1,train
713,2,train
1199,0,train
25256,3,train
3688,4,train
9525,1,train
2274,4,train
19509,3,train
12001,1,train
16754,1,train
7865,4,train
27980,1,train
22716,3,train
5524,4,train
18637,3,train
15915,0,train
17353,0,train
13455,0,train
20672,0,train
12669,0,train
22983,2,train
25307,1,train
7820,3,train
21582,4,train
2230,2,train
18816,1,train
25442,2,train
16960,1,train
17418,2,train
21967,2,train
9074,3,train
19218,2,train
21879,3,train
7581,0,train
5555,1,train
18782,1,train
10466,0,train
11601,2,train
27177,2,train
22068,2,train
17952,3,train
120,4,train
1544,3,train
7132,1,train
13581,0,train
10154,3,train
4653,0,train
5248,0,train
27178,2,train
9326,1,train
18876,0,train
984,4,train
19954,4,train
18240,4,train
8286,3,train
11928,2,train
8631,2,train
4059,1,train
27362,3,train
27231,2,train
19146,1,train
29184,3,train
28124,4,train
10521,3,train
15592,0,train
3966,0,train
4269,4,train
27109,0,train
21261,1,train
10919,2,train
26108,1,train
