index,label,set
26375,2,train
2932,2,train
12537,0,train
4852,3,train
27812,0,train
29386,3,train
496,2,train
3054,1,train
29876,0,train
28400,1,train
15474,3,train
18506,0,train
12416,0,train
12268,3,train
20925,0,train
24404,2,train
6238,1,train
26616,2,train
8152,1,train
22348,3,train
3340,2,train
8537,3,train
14031,4,train
19585,2,train
15391,0,train
1063,1,train
174,3,train
23174,2,train
17415,4,train
24026,4,train
29279,2,train
126,3,train
17237,4,train
21229,3,train
15814,1,train
15192,4,train
7531,1,train
25195,0,train
8009,4,train
680,2,train
9826,3,train
10083,3,train
675,2,train
10840,4,train
7762,0,train
4269,4,train
28686,0,train
20279,1,train
17951,1,train
5273,4,train
21176,2,train
8629,0,train
2126,0,train
12320,3,train
17832,4,train
23801,2,train
29144,1,train
15228,2,train
16768,0,train
26347,0,train
24313,2,train
19177,4,train
19676,1,train
27549,4,train
22196,2,train
25065,2,train
12638,2,train
23739,0,train
3533,1,train
26965,1,train
8154,3,train
2041,1,train
7751,1,train
16873,4,train
29419,2,train
11724,2,train
10812,4,train
9637,1,train
2385,1,train
8484,1,train
12910,3,train
20787,0,train
10388,2,train
28803,0,train
12995,4,train
9340,4,train
7303,4,train
13721,1,train
14262,3,train
25150,1,train
16008,3,train
555,1,train
22011,1,train
17258,3,train
13699,4,train
18948,2,train
8497,4,train
4006,3,train
7483,1,train
23828,0,train
17279,3,train
2554,3,train
15551,3,train
2067,3,train
27912,1,train
28016,4,train
3649,0,train
416,1,train
23074,3,train
7560,0,train
15478,1,train
9512,4,train
16671,2,train
21982,1,train
8891,1,train
20939,4,train
25761,2,train
22023,1,train
319,0,train
6181,0,train
18150,0,train
11158,1,train
10861,4,train
17894,4,train
24243,0,train
22346,3,train
27028,0,train
27703,3,train
3439,1,train
18166,0,train
9260,0,train
2221,0,train
1328,3,train
20130,1,train
19316,1,train
5790,0,train
22046,4,train
29619,3,train
22859,2,train
25862,4,train
22750,1,train
16049,4,train
21881,2,train
16222,0,train
763,1,train
3384,3,train
23040,3,train
10324,4,train
19993,1,train
12235,3,train
10807,4,train
