index,label,set
8424,0,train
7330,3,train
2162,2,train
11576,1,train
20303,3,train
15365,3,train
26559,2,train
992,3,train
19275,1,train
16760,3,train
8015,2,train
22352,2,train
16815,0,train
13863,0,train
8353,1,train
4863,3,train
29461,3,train
13949,2,train
28391,0,train
8880,4,train
20287,2,train
24143,1,train
8200,2,train
4608,2,train
15576,3,train
22244,1,train
16116,3,train
2208,1,train
2116,2,train
20969,1,train
6377,2,train
18378,2,train
17315,1,train
20368,4,train
15629,4,train
3856,0,train
19937,1,train
25296,2,train
18167,4,train
26120,0,train
11618,4,train
15534,4,train
16004,1,train
7542,1,train
7644,1,train
308,2,train
1832,0,train
6963,0,train
26449,4,train
29232,0,train
2753,1,train
27997,0,train
28118,1,train
28210,4,train
29119,2,train
293,2,train
23229,1,train
18589,1,train
12857,4,train
22213,2,train
12445,0,train
2523,2,train
7411,1,train
10483,1,train
6208,3,train
28575,1,train
3840,1,train
12555,3,train
23088,3,train
1839,4,train
12578,3,train
9064,1,train
17290,4,train
15858,0,train
4563,2,train
18839,3,train
1999,3,train
1342,1,train
16206,2,train
20206,1,train
3207,3,train
12289,0,train
22659,4,train
8149,3,train
15761,3,train
6987,1,train
1630,2,train
2657,4,train
21057,1,train
11901,2,train
23366,1,train
16448,3,train
27706,0,train
23587,4,train
25258,4,train
11859,3,train
27619,4,train
24366,2,train
17624,4,train
1369,2,train
18995,3,train
29253,3,train
11061,1,train
3402,4,train
5810,0,train
4565,1,train
14578,0,train
8806,3,train
29291,3,train
16554,0,train
25329,2,train
6483,2,train
27936,3,train
14495,4,train
17524,3,train
21492,1,train
2534,2,train
10141,2,train
4189,4,train
16454,1,train
12501,4,train
3784,1,train
2249,2,train
27860,2,train
29477,2,train
4068,3,train
15650,2,train
17502,2,train
9301,1,train
22831,0,train
28576,4,train
20245,3,train
4445,4,train
25424,0,train
26763,2,train
13048,4,train
6446,4,train
6395,3,train
14236,2,train
29782,0,train
26956,3,train
6816,0,train
23262,3,train
156,1,train
11639,3,train
17324,4,train
11930,0,train
17978,2,train
26951,3,train
2853,2,train
8887,2,train
27346,4,train
8543,3,train
9671,2,train
26692,4,train
29523,0,train
15214,1,train
12015,2,train
24922,2,train
21155,4,train
16883,1,train
27012,4,train
12665,0,train
12931,3,train
18308,0,train
10907,2,train
28345,4,train
19465,1,train
3068,2,train
28053,4,train
3815,0,train
14974,2,train
25887,4,train
7245,4,train
17409,2,train
29341,2,train
27793,1,train
28589,0,train
3125,4,train
25725,0,train
5174,3,train
8145,4,train
9817,0,train
19596,1,train
17290,4,train
24441,3,train
9343,1,train
13536,4,train
2065,4,train
27345,0,train
25016,3,train
22963,1,train
21739,0,train
25738,2,train
9208,0,train
13708,0,train
28174,2,train
4390,3,train
16719,2,train
29663,1,train
20363,2,train
2260,3,train
3592,0,train
9763,2,train
5377,2,train
8547,2,train
1270,3,train
16131,3,train
19811,0,train
14045,3,train
670,3,train
14423,3,train
16517,2,train
24980,3,train
12385,0,train
28157,4,train
12350,1,train
6292,0,train
17578,0,train
16331,0,train
6864,0,train
28525,2,train
2794,3,train
6035,4,train
25565,2,train
12403,1,train
2767,4,train
28654,3,train
15357,3,train
19464,0,train
11524,2,train
10909,2,train
10280,4,train
23105,3,train
16839,3,train
5520,4,train
580,1,train
10039,1,train
16673,3,train
10760,0,train
16750,1,train
25604,0,train
6845,4,train
9947,2,train
20647,4,train
19048,3,train
16476,4,train
14550,4,train
12595,4,train
256,2,train
7508,4,train
9188,4,train
27715,4,train
4139,2,train
13513,3,train
11681,0,train
25876,3,train
11826,0,train
19914,4,train
17084,4,train
25049,3,train
1747,3,train
11775,3,train
29920,3,train
12869,2,train
19976,2,train
18573,3,train
18189,1,train
29974,2,train
6246,2,train
7485,3,train
4895,3,train
24778,4,train
20259,2,train
5563,0,train
9999,4,train
27168,2,train
28773,4,train
21260,2,train
6556,0,train
11136,4,train
26976,3,train
23841,3,train
21946,3,train
4908,1,train
391,1,train
27907,3,train
197,1,train
28632,1,train
11529,0,train
23230,3,train
17945,3,train
9281,4,train
11828,3,train
3534,1,train
18419,2,train
7568,1,train
20321,2,train
7811,0,train
21449,2,train
15039,3,train
26617,2,train
20921,0,train
16248,2,train
21596,1,train
27695,4,train
17760,4,train
5726,1,train
7799,1,train
21403,3,train
6315,4,train
13806,4,train
13531,4,train
26145,4,train
25569,3,train
23298,0,train
16476,4,train
22466,2,train
14667,0,train
21254,1,train
28061,0,train
6458,2,train
12178,2,train
8714,4,train
941,1,train
15220,4,train
1727,0,train
5125,4,train
21743,2,train
591,1,train
16819,4,train
8381,2,train
13834,3,train
12186,2,train
9676,1,train
19593,0,train
8225,1,train
20449,2,train
7638,2,train
12510,0,train
18523,0,train
9057,3,train
25966,0,train
19841,4,train
29125,1,train
15298,4,train
27393,1,train
11250,0,train
26467,4,train
5157,0,train
15016,4,train
25227,2,train
28998,2,train
18919,2,train
14541,4,train
6880,1,train
9735,3,train
18160,2,train
22605,3,train
26257,1,train
348,3,train
2032,4,train
55,1,train
11379,1,train
2333,2,train
19326,1,train
12180,3,train
7537,2,train
21456,0,train
3256,3,train
10666,0,train
27653,4,train
21006,3,train
29326,3,train
19814,2,train
4533,2,train
20182,3,train
25185,3,train
6485,3,train
7392,2,train
21220,3,train
29763,3,train
26633,3,train
16932,2,train
22123,2,train
23625,1,train
27408,3,train
15793,2,train
1297,2,train
15131,0,train
11012,1,train
6337,1,train
7697,3,train
8236,4,train
24696,2,train
8552,1,train
17515,4,train
27243,0,train
9583,2,train
513,3,train
12720,4,train
1708,2,train
18694,0,train
20864,4,train
28547,3,train
25654,2,train
13679,3,train
11538,4,train
29795,4,train
16230,0,train
3172,0,train
25455,4,train
1915,3,train
17401,1,train
11785,2,train
25991,0,train
6583,1,train
24223,2,train
11289,4,train
17609,3,train
18333,2,train
3964,2,train
24117,1,train
1806,1,train
6972,4,train
11378,1,train
25767,3,train
4229,4,train
25260,0,train
25615,1,train
6716,2,train
14202,3,train
14832,3,train
21149,4,train
23094,2,train
20331,0,train
16461,4,train
8923,3,train
19830,2,train
1541,2,train
7880,4,train
318,0,train
25270,2,train
17165,1,train
19394,4,train
5188,0,train
24363,0,train
15278,1,train
13891,2,train
308,2,train
18652,3,train
25451,2,train
18105,4,train
13400,0,train
17263,4,train
2960,3,train
18118,3,train
25795,1,train
3613,3,train
8289,2,train
10869,0,train
19599,2,train
16622,1,train
8696,0,train
25205,2,train
8927,4,train
21611,1,train
28486,4,train
2776,3,train
19170,3,train
21902,3,train
9261,3,train
5499,1,train
1317,4,train
3007,4,train
28751,0,train
16165,2,train
19791,0,train
11086,2,train
15515,1,train
22925,2,train
8487,1,train
7301,2,train
22176,2,train
1958,1,train
15601,1,train
20908,0,train
4164,1,train
514,2,train
14482,4,train
2863,1,train
22321,1,train
678,2,train
11382,3,train
10159,4,train
19002,4,train
16682,4,train
24281,1,train
29717,3,train
1386,2,train
20740,2,train
24844,2,train
19120,3,train
22330,3,train
16618,0,train
8708,1,train
605,3,train
713,2,train
14950,3,train
13043,2,train
15794,0,train
11963,2,train
15639,2,train
2275,1,train
18228,4,train
18143,2,train
24375,3,train
