index,label,set
15587,3,train
5741,2,train
17687,2,train
10603,0,train
17513,2,train
13909,1,train
9028,0,train
29427,3,train
22781,4,train
16658,2,train
22800,2,train
25296,2,train
19416,0,train
21317,1,train
4356,0,train
8415,0,train
4509,1,train
664,3,train
9669,0,train
23260,3,train
9753,1,train
18597,0,train
13552,1,train
21221,3,train
18941,3,train
12523,3,train
28224,2,train
5435,3,train
8090,1,train
23288,3,train
5622,1,train
815,2,train
26124,3,train
27755,1,train
27640,4,train
8249,0,train
24120,1,train
10494,0,train
4857,0,train
3422,4,train
23972,3,train
17279,3,train
19531,0,train
20951,3,train
121,4,train
8927,4,train
17775,0,train
12642,2,train
26205,1,train
23663,3,train
29240,2,train
23822,3,train
12688,0,train
14965,0,train
23169,1,train
15916,2,train
21092,0,train
13447,0,train
2728,3,train
9224,2,train
20522,4,train
21261,1,train
13701,0,train
20071,2,train
20253,1,train
29147,4,train
24888,2,train
1399,0,train
6556,0,train
2796,4,train
17997,2,train
21060,4,train
3578,2,train
12012,3,train
14777,0,train
21858,1,train
248,4,train
16189,1,train
18214,4,train
21688,4,train
4043,2,train
9316,4,train
18623,0,train
1472,3,train
28274,0,train
15627,1,train
8755,1,train
21796,0,train
2881,4,train
8341,2,train
10624,2,train
29558,0,train
11759,0,train
17425,3,train
11075,4,train
4525,3,train
2825,4,train
18767,4,train
25263,3,train
3013,1,train
15276,3,train
29604,1,train
28113,0,train
25334,2,train
17281,4,train
26737,0,train
6755,4,train
23817,3,train
17248,1,train
621,2,train
21220,3,train
7196,1,train
1219,3,train
17013,3,train
8907,2,train
15428,1,train
3399,2,train
16646,0,train
2353,4,train
20310,2,train
20951,3,train
13490,1,train
27387,4,train
1500,1,train
15738,0,train
1383,0,train
28533,2,train
15771,0,train
8550,1,train
25107,0,train
25495,2,train
12031,2,train
29580,4,train
12648,4,train
1366,1,train
5314,1,train
25790,0,train
1107,0,train
27884,4,train
13304,4,train
4875,4,train
10780,0,train
13003,1,train
29858,2,train
21970,1,train
5804,0,train
29054,4,train
22615,1,train
16419,2,train
1630,2,train
29631,3,train
3487,4,train
718,3,train
14763,2,train
23405,3,train
10110,4,train
17402,2,train
1540,1,train
25250,3,train
23505,2,train
303,0,train
684,4,train
10788,1,train
2533,3,train
15075,0,train
7554,1,train
7085,0,train
5508,3,train
6863,4,train
16527,1,train
9352,4,train
26338,0,train
13047,1,train
17880,2,train
12509,2,train
21102,4,train
2342,3,train
10835,2,train
20448,1,train
25500,0,train
24963,0,train
5736,1,train
23052,0,train
18128,4,train
12106,2,train
4374,3,train
1915,3,train
23404,0,train
3566,0,train
26063,1,train
10716,0,train
25041,2,train
4274,1,train
2400,3,train
11579,2,train
7406,4,train
21178,2,train
8298,1,train
3794,2,train
18843,4,train
20910,2,train
18435,1,train
16273,4,train
11332,4,train
26136,4,train
23174,2,train
17346,2,train
8514,3,train
15972,0,train
606,2,train
27263,3,train
3649,0,train
422,3,train
15541,0,train
24350,4,train
7378,3,train
17809,2,train
3849,3,train
25625,3,train
9886,4,train
23349,1,train
6329,1,train
28441,3,train
8239,3,train
23307,1,train
18690,2,train
29197,0,train
20049,4,train
18409,1,train
29425,0,train
29097,3,train
8902,0,train
29225,3,train
23656,3,train
880,1,train
6624,4,train
26687,2,train
18941,3,train
19217,3,train
6754,2,train
7668,1,train
9021,0,train
24748,4,train
27418,2,train
23545,2,train
28205,3,train
26449,4,train
15004,0,train
13732,1,train
28650,0,train
25340,0,train
7430,2,train
16942,4,train
5118,4,train
22966,3,train
16225,0,train
21205,3,train
23320,2,train
4767,0,train
1721,0,train
6228,0,train
17273,0,train
3660,2,train
18909,2,train
4902,4,train
27914,3,train
5330,3,train
29596,1,train
24819,0,train
4389,3,train
25046,0,train
12933,0,train
18323,0,train
20986,4,train
6197,1,train
10083,3,train
24814,2,train
24109,1,train
22988,2,train
28455,2,train
6102,0,train
25385,2,train
4951,2,train
3935,2,train
9339,3,train
10629,2,train
28827,3,train
23017,3,train
1443,3,train
13086,2,train
3886,4,train
22340,4,train
12021,1,train
1909,1,train
19539,1,train
1479,0,train
14750,4,train
27676,2,train
11049,1,train
16502,0,train
19191,3,train
16531,1,train
20134,4,train
24976,4,train
6502,1,train
9214,2,train
11801,4,train
20804,4,train
27856,4,train
7667,4,train
18906,1,train
1955,1,train
2263,2,train
4209,4,train
17552,2,train
9337,2,train
4863,3,train
27844,1,train
27865,2,train
19238,1,train
20284,1,train
5770,2,train
25106,1,train
2670,0,train
13632,2,train
8999,4,train
10818,1,train
