index,label,set
9312,0,train
1754,3,train
13155,3,train
26364,1,train
10000,3,train
20513,3,train
28767,1,train
11068,3,train
29041,2,train
14100,4,train
2767,4,train
14387,2,train
7521,0,train
4054,4,train
16786,3,train
10089,1,train
26658,2,train
19708,1,train
11569,2,train
15046,4,train
25220,1,train
19190,4,train
2386,4,train
6950,4,train
29359,4,train
20415,0,train
12972,3,train
2357,1,train
15002,2,train
24704,3,train
8939,0,train
11906,1,train
12339,1,train
17378,3,train
19379,3,train
15558,2,train
18367,2,train
23376,2,train
29704,2,train
13226,3,train
29171,0,train
19386,0,train
8116,2,train
7106,1,train
20834,1,train
26575,3,train
1731,0,train
3163,1,train
22915,4,train
29062,2,train
28933,0,train
17628,4,train
17580,0,train
3684,0,train
16937,0,train
19120,3,train
3084,1,train
21111,4,train
26024,2,train
20958,0,train
26875,3,train
4307,2,train
6100,2,train
14441,3,train
11127,3,train
15638,4,train
12611,0,train
2515,4,train
1587,2,train
9991,2,train
28727,2,train
15735,4,train
11420,0,train
27812,0,train
22770,2,train
13258,4,train
9752,2,train
9673,3,train
8356,0,train
1665,1,train
29429,3,train
21062,1,train
6665,1,train
23229,1,train
14555,2,train
18833,0,train
332,4,train
29375,2,train
3255,2,train
2297,0,train
22554,3,train
26838,3,train
23270,1,train
10653,1,train
23405,3,train
6980,3,train
27376,3,train
4851,2,train
26072,2,train
5803,1,train
19836,0,train
11406,1,train
8935,0,train
21682,4,train
15071,0,train
3025,1,train
7763,0,train
6936,1,train
16703,1,train
24585,1,train
24645,3,train
20623,1,train
29573,2,train
27500,3,train
24105,0,train
8450,3,train
7912,2,train
18479,0,train
23974,0,train
4075,2,train
29233,4,train
26932,0,train
38,4,train
18494,1,train
23789,4,train
13148,4,train
18162,4,train
20950,3,train
25901,4,train
23416,3,train
28257,3,train
18184,4,train
27246,3,train
12231,0,train
5114,0,train
29422,0,train
13314,4,train
6400,2,train
3185,3,train
9623,4,train
27251,2,train
20997,0,train
24657,2,train
15744,1,train
5296,3,train
7687,3,train
11065,1,train
26401,4,train
18324,2,train
5974,4,train
6130,2,train
25977,0,train
8468,3,train
26259,4,train
29056,0,train
13670,0,train
20158,3,train
22302,2,train
21037,0,train
15656,0,train
13963,0,train
16140,3,train
26124,3,train
14056,3,train
3760,2,train
27162,2,train
18001,3,train
13370,1,train
9129,1,train
23190,2,train
19667,1,train
25134,3,train
1014,4,train
27983,0,train
7591,2,train
5583,2,train
8263,1,train
2093,4,train
11103,0,train
10730,4,train
25573,0,train
15879,2,train
15926,0,train
6097,1,train
23947,4,train
21511,1,train
25315,3,train
1559,0,train
8180,0,train
27510,1,train
19348,1,train
26625,4,train
29413,2,train
11518,2,train
12526,0,train
26664,0,train
14130,4,train
7727,2,train
