index,label,set
29248,2,train
16362,2,train
14972,4,train
17038,0,train
28898,4,train
29726,0,train
10815,3,train
568,0,train
8119,0,train
5105,4,train
23689,2,train
17882,1,train
340,4,train
19050,4,train
9491,0,train
6848,4,train
21612,0,train
16348,1,train
24184,2,train
6579,0,train
11164,1,train
22371,0,train
2583,3,train
12877,2,train
11895,4,train
15342,3,train
8147,2,train
6143,4,train
2124,2,train
15234,0,train
20471,0,train
22572,0,train
25749,2,train
25406,0,train
19003,3,train
13565,0,train
7409,3,train
8328,4,train
12612,2,train
13360,1,train
9954,2,train
3261,0,train
13670,0,train
10688,1,train
12871,3,train
5632,4,train
17002,0,train
14894,3,train
23140,3,train
4284,4,train
25249,2,train
12060,4,train
19581,3,train
15833,1,train
23987,0,train
5430,4,train
2950,3,train
9827,2,train
24342,4,train
28695,4,train
2291,2,train
8698,1,train
8567,3,train
23798,1,train
24490,3,train
8120,4,train
3148,2,train
23693,2,train
24081,1,train
11058,4,train
26173,0,train
17264,1,train
22310,2,train
9654,4,train
4631,2,train
10625,4,train
23191,0,train
12004,3,train
353,1,train
767,3,train
8641,0,train
21370,4,train
8891,1,train
24355,1,train
9507,4,train
23843,0,train
17661,1,train
2726,2,train
6112,4,train
12671,0,train
17095,2,train
2824,0,train
11940,0,train
10994,1,train
27889,0,train
17447,4,train
8251,0,train
22542,3,train
25729,4,train
18234,1,train
29579,4,train
26439,3,train
13641,3,train
6782,3,train
209,4,train
6589,1,train
15053,3,train
12115,3,train
7991,1,train
24372,0,train
2628,4,train
295,2,train
516,4,train
1731,0,train
15266,0,train
20544,3,train
8054,2,train
24266,1,train
8386,2,train
26471,4,train
15472,4,train
5539,0,train
7157,1,train
1308,4,train
28801,2,train
4940,0,train
23132,3,train
9271,2,train
21344,2,train
19172,4,train
24859,1,train
13464,0,train
28079,3,train
3994,4,train
15336,3,train
20230,0,train
582,3,train
11442,4,train
16720,4,train
18466,0,train
7373,0,train
7090,1,train
8429,4,train
14515,3,train
4796,3,train
9056,0,train
11231,2,train
19938,3,train
33,0,train
14589,2,train
24916,1,train
15344,4,train
826,1,train
2087,3,train
4793,0,train
24536,3,train
23808,1,train
16912,0,train
28598,1,train
19520,1,train
16537,1,train
15481,0,train
5141,1,train
15,0,train
10044,3,train
19156,1,train
12209,2,train
9621,3,train
21774,0,train
25956,3,train
14754,1,train
13887,0,train
27749,4,train
26580,1,train
22198,3,train
19818,4,train
29918,2,train
3706,1,train
5774,3,train
13128,1,train
4637,1,train
14104,3,train
13507,1,train
10773,4,train
12027,0,train
24946,3,train
18710,2,train
29178,2,train
18793,4,train
22798,0,train
6672,3,train
21918,2,train
3739,1,train
21688,4,train
23354,1,train
3092,1,train
8038,1,train
19189,0,train
2483,4,train
26834,2,train
13167,2,train
20080,0,train
23619,4,train
9808,1,train
19755,0,train
17124,3,train
19537,2,train
16973,0,train
24337,3,train
3049,3,train
6167,1,train
28862,4,train
20386,1,train
21241,1,train
26943,3,train
11158,1,train
26138,4,train
28731,0,train
28180,2,train
21470,4,train
10111,4,train
7589,0,train
14997,3,train
12169,1,train
8646,3,train
23546,4,train
12206,0,train
8456,0,train
3199,4,train
9854,1,train
7789,3,train
14736,3,train
9920,1,train
22747,4,train
20224,4,train
15483,4,train
24782,1,train
9961,1,train
345,1,train
4749,2,train
22040,1,train
8079,0,train
19501,4,train
18903,1,train
27372,2,train
3992,4,train
2399,3,train
21192,4,train
7423,0,train
26664,0,train
17262,0,train
12924,0,train
12337,2,train
13940,3,train
10277,2,train
12540,3,train
28382,0,train
10389,1,train
6234,1,train
28501,3,train
3692,3,train
23344,3,train
18651,1,train
16332,0,train
5591,4,train
19356,0,train
13004,2,train
12016,4,train
16070,2,train
25336,0,train
19886,0,train
17001,1,train
26407,1,train
24694,3,train
20684,4,train
3492,2,train
23881,2,train
24419,4,train
24731,2,train
1770,0,train
16466,3,train
11918,1,train
18890,4,train
25873,0,train
23339,1,train
15444,3,train
4574,0,train
23323,2,train
8411,3,train
21215,4,train
14149,0,train
4478,3,train
25059,4,train
16531,1,train
6506,0,train
1662,4,train
15703,3,train
18962,1,train
19112,0,train
12388,2,train
9026,1,train
12135,3,train
445,0,train
3489,1,train
5967,1,train
631,2,train
2817,0,train
14824,0,train
23584,4,train
24671,4,train
580,1,train
26650,4,train
232,1,train
23702,3,train
15617,0,train
11141,1,train
10077,4,train
1177,2,train
12760,2,train
11777,3,train
3466,1,train
23644,1,train
13260,0,train
1635,3,train
16668,1,train
4791,3,train
22930,3,train
15885,4,train
19681,2,train
25536,4,train
25015,3,train
6057,2,train
25001,3,train
11591,1,train
24779,2,train
3557,1,train
22648,2,train
19818,4,train
26806,4,train
8177,0,train
25408,3,train
13053,4,train
3448,2,train
16271,1,train
