index,label,set
26129,3,train
11578,3,train
21105,4,train
13413,1,train
26706,4,train
3083,2,train
4265,3,train
21952,4,train
28011,2,train
8184,1,train
5815,0,train
6383,4,train
28670,4,train
14398,2,train
22013,1,train
12606,2,train
29918,2,train
27907,3,train
28921,0,train
9704,4,train
2127,4,train
185,1,train
7928,1,train
10760,0,train
15692,2,train
29837,1,train
18934,0,train
774,2,train
29772,4,train
8632,2,train
24949,0,train
13145,1,train
7036,0,train
95,4,train
487,1,train
1799,1,train
26579,4,train
21887,4,train
26705,0,train
11656,1,train
24353,3,train
14896,1,train
29285,4,train
19609,3,train
4384,4,train
16989,2,train
16999,1,train
9250,1,train
18228,4,train
19281,1,train
21351,3,train
24437,1,train
22884,0,train
11463,0,train
5275,0,train
20888,4,train
17033,3,train
14925,0,train
1227,2,train
3371,2,train
19580,1,train
29459,2,train
6964,4,train
27141,0,train
809,2,train
17801,2,train
10871,3,train
17079,0,train
26518,3,train
12358,1,train
6961,3,train
21904,0,train
16058,1,train
6251,1,train
7119,3,train
20190,1,train
5518,3,train
6459,1,train
24981,2,train
4322,0,train
11141,1,train
23363,1,train
23129,2,train
25915,0,train
24596,2,train
14308,4,train
28834,1,train
1884,2,train
3905,4,train
6917,0,train
9505,2,train
18560,4,train
25749,2,train
23132,3,train
10036,0,train
23012,4,train
28507,4,train
24910,2,train
17464,1,train
8919,2,train
571,2,train
23172,3,train
1951,4,train
29751,0,train
12108,1,train
11327,4,train
16405,1,train
10015,4,train
14539,2,train
6033,2,train
3884,3,train
21897,4,train
6592,3,train
15512,3,train
9488,1,train
12976,1,train
10787,3,train
15745,4,train
19293,3,train
9679,2,train
11173,0,train
9362,0,train
13805,0,train
13689,1,train
11270,1,train
18881,4,train
28153,3,train
6872,3,train
20154,2,train
3639,0,train
28309,0,train
26768,3,train
13646,4,train
22499,2,train
18648,0,train
25122,0,train
18953,1,train
15042,4,train
4957,2,train
16786,3,train
23705,3,train
19890,0,train
5619,1,train
10714,3,train
1237,2,train
10888,4,train
15067,0,train
9677,4,train
20217,2,train
11719,3,train
23465,1,train
3046,3,train
10475,0,train
18161,0,train
21656,4,train
2402,3,train
12657,0,train
14556,0,train
5909,3,train
29289,4,train
20611,0,train
286,2,train
22254,2,train
6593,3,train
29921,0,train
26945,3,train
17361,1,train
12762,4,train
2573,3,train
15724,1,train
13098,0,train
5084,4,train
15494,1,train
27556,3,train
9874,4,train
4628,0,train
25276,2,train
6667,0,train
6898,0,train
16322,0,train
1917,4,train
15391,0,train
8439,4,train
1463,2,train
5964,0,train
14466,2,train
