index,label,set
23404,0,train
17763,0,train
1972,0,train
1071,3,train
9183,2,train
29085,1,train
24948,4,train
28989,0,train
22143,1,train
22878,4,train
5566,1,train
29609,2,train
19383,4,train
26380,0,train
1878,3,train
14669,1,train
21099,1,train
27755,1,train
27587,2,train
17055,4,train
22450,4,train
11063,4,train
24668,1,train
26642,1,train
2488,0,train
3016,1,train
27957,0,train
21668,4,train
2175,1,train
15149,0,train
4139,2,train
15935,4,train
21766,0,train
7012,1,train
20492,2,train
3423,3,train
25672,4,train
13909,1,train
19518,2,train
22129,4,train
14098,1,train
20954,1,train
22390,1,train
4429,1,train
16620,0,train
11374,4,train
12645,1,train
6045,3,train
11957,1,train
23993,0,train
10337,4,train
8008,1,train
7244,4,train
13780,4,train
8509,1,train
11115,2,train
16080,2,train
9455,0,train
4301,4,train
4984,1,train
19627,0,train
27205,1,train
8154,3,train
11186,0,train
2767,4,train
13174,2,train
14519,1,train
23885,0,train
25849,4,train
11248,4,train
14743,2,train
7329,3,train
1362,1,train
1984,1,train
16372,2,train
29892,1,train
9,4,train
8316,3,train
13320,3,train
23666,0,train
8194,2,train
19394,4,train
24290,4,train
1450,4,train
1252,4,train
8775,3,train
26869,0,train
29824,0,train
26977,0,train
13504,2,train
17204,1,train
1198,4,train
27605,3,train
16835,0,train
1728,4,train
16171,1,train
3762,1,train
22813,3,train
15533,0,train
22687,2,train
237,1,train
16318,0,train
6256,4,train
18732,3,train
24707,3,train
8318,0,train
5783,0,train
27320,1,train
20274,0,train
16334,1,train
849,1,train
22500,3,train
5308,1,train
24046,2,train
4697,2,train
10900,0,train
14384,0,train
7823,0,train
17233,4,train
20095,4,train
15607,0,train
17219,1,train
12892,3,train
7698,0,train
20679,3,train
1023,0,train
29378,3,train
28306,3,train
11460,3,train
23245,2,train
7973,4,train
24564,1,train
790,0,train
10807,4,train
27697,0,train
4493,0,train
16309,2,train
24052,1,train
9423,1,train
4318,4,train
26365,4,train
13265,2,train
9156,1,train
12082,3,train
20317,1,train
4073,3,train
5099,4,train
590,2,train
21334,3,train
12804,2,train
21427,3,train
3978,0,train
10201,3,train
13080,4,train
24480,3,train
25582,4,train
23200,0,train
6984,4,train
7055,2,train
5281,3,train
24819,0,train
9136,3,train
10535,2,train
28150,4,train
58,1,train
8736,3,train
19730,4,train
7606,0,train
746,1,train
8105,3,train
571,2,train
10028,0,train
7850,0,train
13583,0,train
8221,1,train
21802,4,train
25244,1,train
22616,4,train
25988,1,train
2418,0,train
4305,2,train
24172,0,train
5794,3,train
5444,3,train
11624,1,train
5920,2,train
3395,0,train
1295,1,train
25374,1,train
21518,2,train
22571,0,train
4289,1,train
12720,4,train
955,2,train
24927,3,train
10038,3,train
1313,1,train
4783,4,train
792,1,train
29102,4,train
4777,1,train
12778,0,train
27758,2,train
26813,1,train
4985,3,train
9354,1,train
11456,0,train
12850,2,train
7545,1,train
27706,0,train
1262,2,train
25670,3,train
12174,0,train
19599,2,train
1352,1,train
1665,1,train
26408,4,train
24964,1,train
20484,3,train
28987,3,train
25568,4,train
9352,4,train
10375,2,train
22088,2,train
26044,2,train
23230,3,train
25052,3,train
1805,2,train
14538,0,train
9648,1,train
13300,4,train
23738,4,train
8931,3,train
14786,4,train
25867,3,train
26457,1,train
6067,0,train
22320,1,train
27532,4,train
24062,3,train
25918,1,train
20797,1,train
27487,3,train
12042,4,train
14672,3,train
12938,0,train
29916,4,train
13969,2,train
10065,0,train
5236,3,train
22133,2,train
24054,0,train
