index,label,set
10264,4,train
12581,2,train
13890,2,train
9231,2,train
4857,0,train
15492,3,train
10466,0,train
20694,0,train
5434,1,train
12020,1,train
7183,0,train
13359,2,train
3466,1,train
8538,3,train
14226,1,train
9745,1,train
29033,1,train
23767,2,train
2471,2,train
14947,3,train
1803,4,train
6354,2,train
28256,2,train
782,0,train
18378,2,train
18842,3,train
29008,4,train
28927,3,train
21528,3,train
29370,1,train
12644,3,train
18405,1,train
19760,1,train
23443,0,train
18562,3,train
7631,4,train
16308,1,train
18828,1,train
24118,0,train
24356,0,train
5266,1,train
7962,3,train
9465,2,train
3713,4,train
2238,0,train
6810,0,train
2166,2,train
14186,0,train
4085,4,train
13168,1,train
2095,1,train
11870,0,train
19777,4,train
10833,1,train
7128,4,train
29241,4,train
22088,2,train
5547,4,train
19647,3,train
2603,3,train
1824,2,train
19895,2,train
28248,3,train
2880,3,train
5819,1,train
16573,3,train
18602,2,train
443,0,train
4264,1,train
23559,3,train
10665,3,train
6477,0,train
21446,2,train
10163,4,train
7357,2,train
19836,0,train
10447,4,train
491,1,train
488,0,train
28780,0,train
14172,3,train
21467,4,train
8666,2,train
26058,3,train
1409,4,train
28483,2,train
23543,0,train
21819,4,train
11168,1,train
6862,1,train
8955,4,train
21801,1,train
11160,0,train
25752,3,train
8332,2,train
20031,0,train
25582,4,train
9334,0,train
22053,1,train
14199,3,train
461,3,train
1835,4,train
14541,4,train
5627,0,train
8943,1,train
9809,4,train
23464,0,train
25091,2,train
25570,3,train
16444,3,train
3191,1,train
8171,0,train
27091,0,train
17113,3,train
24838,3,train
2586,2,train
23201,3,train
27829,2,train
24551,0,train
2759,0,train
6523,0,train
22327,4,train
11881,3,train
25179,0,train
6658,0,train
13869,2,train
18163,2,train
23505,2,train
6081,2,train
655,1,train
1826,3,train
884,1,train
24362,0,train
7079,3,train
16454,1,train
1378,3,train
27887,3,train
96,3,train
21487,2,train
29792,1,train
25145,4,train
12559,2,train
17860,0,train
25394,2,train
1007,0,train
22937,4,train
3172,0,train
5966,4,train
1192,2,train
17062,3,train
12318,2,train
12371,3,train
10062,2,train
29274,2,train
7920,3,train
23311,1,train
10301,3,train
21484,4,train
20463,0,train
10032,3,train
9458,3,train
22558,1,train
12817,1,train
3596,3,train
12230,4,train
21106,4,train
4893,4,train
4136,4,train
24014,2,train
26945,3,train
27492,4,train
24871,1,train
427,1,train
22572,0,train
2892,2,train
9628,3,train
20295,1,train
14560,1,train
3666,3,train
18933,3,train
5662,3,train
13464,0,train
2929,3,train
11995,0,train
11346,2,train
10038,3,train
12050,1,train
28821,2,train
4696,0,train
20316,4,train
1978,3,train
22908,1,train
23460,1,train
14817,3,train
3439,1,train
15106,3,train
11428,2,train
19758,3,train
10688,1,train
15619,3,train
18338,2,train
20937,1,train
17256,4,train
17875,3,train
7925,0,train
22713,2,train
17464,1,train
20264,1,train
29438,2,train
524,2,train
29271,4,train
1819,0,train
11882,2,train
11658,0,train
24003,1,train
16554,0,train
23114,0,train
28205,3,train
14767,4,train
1582,1,train
12323,1,train
23504,0,train
10155,3,train
27705,4,train
19541,2,train
20819,4,train
17839,4,train
9355,4,train
29726,0,train
21119,1,train
3992,4,train
29179,3,train
20162,1,train
10784,2,train
18931,0,train
13499,4,train
24948,4,train
18757,2,train
21043,1,train
25610,4,train
70,1,train
518,3,train
12692,2,train
27418,2,train
12052,4,train
18269,3,train
20744,3,train
1320,4,train
1017,4,train
13448,2,train
11238,3,train
9694,3,train
5980,0,train
26080,2,train
11369,4,train
24037,2,train
8471,1,train
8211,1,train
17672,0,train
7105,1,train
18587,0,train
6141,4,train
