index,label,set
1585,2,train
16401,4,train
28122,0,train
10374,4,train
1354,4,train
2813,2,train
19273,3,train
11442,4,train
8825,4,train
25806,0,train
29758,2,train
25403,0,train
29839,2,train
25778,1,train
2594,4,train
1617,0,train
11594,0,train
2626,0,train
9922,2,train
6865,4,train
13461,3,train
5742,3,train
11841,3,train
1868,4,train
22216,4,train
25956,3,train
28220,2,train
14143,2,train
8968,1,train
5232,0,train
21364,4,train
6801,0,train
15277,3,train
1210,0,train
12998,1,train
29644,2,train
13045,3,train
23455,1,train
2372,3,train
1660,1,train
9111,3,train
15506,1,train
6587,3,train
15027,2,train
1329,2,train
5751,2,train
26009,0,train
14809,0,train
9332,1,train
13725,1,train
27104,2,train
23145,0,train
10348,1,train
19555,0,train
11023,1,train
1192,2,train
23732,2,train
19642,3,train
3693,3,train
3999,0,train
24117,1,train
7062,1,train
13883,1,train
21327,0,train
11718,1,train
29072,3,train
10838,0,train
23788,4,train
13675,4,train
3500,3,train
14222,1,train
27815,4,train
9391,4,train
6204,3,train
12384,2,train
21540,1,train
6658,0,train
6929,4,train
18445,1,train
6266,1,train
9389,3,train
6394,1,train
20761,1,train
3661,4,train
14927,3,train
618,4,train
23073,0,train
11364,3,train
22213,2,train
19239,2,train
753,2,train
552,1,train
13009,3,train
46,1,train
2456,3,train
2648,3,train
16855,0,train
27432,0,train
4583,0,train
2145,4,train
13239,2,train
18415,3,train
786,2,train
24981,2,train
16970,4,train
7392,2,train
19470,4,train
26336,3,train
25604,0,train
11432,3,train
28144,1,train
18223,2,train
25487,1,train
3734,1,train
4580,3,train
22662,1,train
26938,0,train
8052,3,train
17428,1,train
19027,2,train
2565,3,train
26997,2,train
20071,2,train
436,4,train
2338,1,train
8618,2,train
2662,2,train
23062,4,train
14924,3,train
9329,0,train
13489,1,train
8935,0,train
9413,2,train
27748,3,train
13525,0,train
20693,2,train
3564,3,train
26446,2,train
1221,3,train
18215,1,train
18927,1,train
15893,4,train
4940,0,train
25642,0,train
6913,2,train
4220,1,train
23905,0,train
15558,2,train
2263,2,train
27141,0,train
25968,0,train
8569,2,train
25963,3,train
17059,3,train
17285,2,train
1046,3,train
5470,0,train
23401,2,train
26838,3,train
27294,1,train
22359,4,train
11395,2,train
25858,0,train
20381,2,train
9097,3,train
18251,3,train
16795,4,train
15211,2,train
19231,1,train
24409,1,train
6670,1,train
23352,4,train
18609,3,train
16675,4,train
5853,0,train
