index,label,set
24491,2,train
4962,3,train
15811,1,train
4653,0,train
24849,4,train
23317,3,train
11785,2,train
21206,1,train
6060,2,train
5997,1,train
6719,1,train
2652,0,train
7878,3,train
8752,0,train
9871,1,train
2228,3,train
1580,0,train
6735,3,train
11278,4,train
10962,4,train
27222,0,train
9413,2,train
21414,3,train
3421,1,train
29535,2,train
952,3,train
3021,3,train
23020,1,train
26396,4,train
17131,2,train
2145,4,train
6871,0,train
27023,4,train
24817,0,train
23389,4,train
29045,3,train
16672,2,train
5706,0,train
19409,4,train
18627,2,train
8677,4,train
10310,1,train
17015,2,train
15404,3,train
3275,2,train
12091,1,train
17195,4,train
5220,4,train
24334,0,train
15229,4,train
12775,4,train
8308,0,train
15805,3,train
249,3,train
1827,4,train
22482,0,train
21776,4,train
7678,1,train
22300,0,train
6846,1,train
11693,4,train
14978,1,train
5296,3,train
15960,4,train
23233,1,train
17298,3,train
14541,4,train
26716,0,train
13948,3,train
8076,0,train
29556,1,train
19885,4,train
6168,1,train
6914,0,train
4247,3,train
5766,4,train
13653,2,train
4391,0,train
20370,4,train
25784,0,train
11650,2,train
19699,0,train
5076,2,train
12306,4,train
28838,0,train
5217,3,train
1834,4,train
7418,0,train
8014,0,train
26394,0,train
25864,1,train
22727,1,train
2764,4,train
7447,4,train
7575,2,train
16389,1,train
29769,1,train
27263,3,train
829,4,train
23088,3,train
25363,3,train
3526,1,train
11815,2,train
23631,4,train
24323,2,train
24431,4,train
24685,0,train
20679,3,train
776,1,train
14174,4,train
18741,0,train
19405,4,train
15856,2,train
9538,1,train
22848,0,train
25373,0,train
27460,4,train
16720,4,train
25641,3,train
22609,4,train
11441,4,train
12331,3,train
11614,2,train
357,4,train
4968,1,train
22346,3,train
17916,0,train
28194,1,train
17521,3,train
1584,0,train
29728,1,train
4968,1,train
9513,4,train
6913,2,train
28702,4,train
16018,4,train
13922,4,train
16892,0,train
10165,0,train
14251,4,train
15042,4,train
1925,4,train
14983,0,train
1256,1,train
23980,3,train
22789,1,train
20518,3,train
13221,0,train
4277,4,train
28482,4,train
7393,1,train
6222,0,train
21891,4,train
17981,4,train
17997,2,train
9095,3,train
12812,1,train
25943,3,train
23990,1,train
18895,3,train
17842,3,train
23854,3,train
21227,0,train
26961,4,train
19594,3,train
2572,3,train
22564,2,train
21192,4,train
15335,4,train
27757,4,train
5045,4,train
23532,4,train
28648,3,train
18900,1,train
2822,1,train
16054,4,train
16856,1,train
13450,3,train
7351,2,train
25709,4,train
27008,4,train
19717,3,train
3783,4,train
51,2,train
10559,3,train
5974,4,train
13394,1,train
14914,1,train
21071,3,train
27030,2,train
9278,4,train
13048,4,train
23626,2,train
13441,3,train
29384,0,train
8916,1,train
27701,0,train
17749,1,train
25912,1,train
22724,1,train
19136,3,train
913,0,train
28521,3,train
8114,2,train
14392,2,train
23794,3,train
14288,1,train
6568,3,train
22049,1,train
18334,1,train
436,4,train
3568,0,train
21138,2,train
16438,0,train
4043,2,train
24092,0,train
20871,4,train
23232,1,train
9459,2,train
5523,1,train
20784,4,train
21046,2,train
27132,4,train
112,0,train
16072,2,train
15608,3,train
7254,2,train
27697,0,train
24194,3,train
2866,4,train
8612,3,train
19739,2,train
28438,0,train
7716,2,train
18335,2,train
21107,3,train
493,1,train
28264,0,train
14159,0,train
6740,4,train
25113,0,train
27839,4,train
12474,2,train
7716,2,train
18112,0,train
23615,0,train
17063,1,train
27411,4,train
15213,3,train
27554,3,train
5290,1,train
13877,2,train
12819,0,train
12305,0,train
4112,2,train
19109,3,train
446,3,train
25189,3,train
6069,2,train
18789,4,train
4653,0,train
24250,1,train
17571,2,train
11056,0,train
26850,0,train
26099,4,train
1239,0,train
21742,1,train
11826,0,train
20829,3,train
24722,0,train
2441,4,train
11382,3,train
9038,1,train
27890,2,train
13702,3,train
17507,4,train
26496,2,train
27562,1,train
4924,2,train
549,2,train
649,0,train
14023,4,train
3606,1,train
9623,4,train
13557,3,train
28659,4,train
29323,0,train
19185,4,train
2766,4,train
8094,3,train
4662,4,train
5019,3,train
10863,2,train
21712,3,train
9841,2,train
19764,2,train
20910,2,train
751,0,train
9465,2,train
24432,4,train
15774,4,train
25795,1,train
17364,0,train
7414,2,train
5001,3,train
6669,3,train
2700,4,train
10640,2,train
6582,3,train
4802,4,train
5379,0,train
26415,3,train
28537,0,train
27121,2,train
7054,4,train
18315,3,train
20779,2,train
5007,1,train
8780,2,train
14442,0,train
2185,4,train
24999,1,train
1129,2,train
3711,0,train
23361,2,train
6110,1,train
14744,2,train
29492,3,train
2994,1,train
8913,4,train
26042,3,train
26748,4,train
4116,1,train
7958,2,train
20032,2,train
20968,2,train
9164,3,train
24431,4,train
754,1,train
24637,1,train
12494,4,train
6460,0,train
5861,2,train
20212,3,train
25800,2,train
6125,2,train
18662,4,train
17193,2,train
17577,0,train
9169,3,train
24866,2,train
2156,2,train
2642,4,train
19079,2,train
3933,3,train
6481,4,train
21432,1,train
16784,0,train
19670,3,train
1222,0,train
10449,3,train
2587,2,train
28670,4,train
28619,4,train
9952,4,train
27026,0,train
15933,3,train
22430,2,train
23927,1,train
22595,0,train
4956,1,train
1927,3,train
2413,3,train
13350,3,train
1043,2,train
25437,2,train
9078,2,train
23324,4,train
27640,4,train
5306,4,train
23152,3,train
22437,3,train
9015,3,train
3446,1,train
16674,1,train
27467,2,train
8693,3,train
6967,4,train
26903,2,train
29585,2,train
8048,0,train
7040,1,train
13234,4,train
6186,1,train
3823,4,train
21177,0,train
16544,0,train
18718,3,train
20462,1,train
25630,3,train
9076,4,train
29165,3,train
11535,3,train
17415,4,train
29209,2,train
5928,4,train
2338,1,train
21415,2,train
14200,1,train
18194,3,train
8070,1,train
27987,1,train
17619,1,train
22925,2,train
24402,2,train
4615,2,train
23126,4,train
16584,1,train
4406,1,train
20718,2,train
8571,0,train
13217,1,train
18430,2,train
10822,1,train
15082,2,train
11747,2,train
26370,0,train
25602,4,train
3176,2,train
29043,3,train
28067,3,train
23773,3,train
13773,1,train
9991,2,train
11467,0,train
9152,4,train
13956,0,train
26980,1,train
16334,1,train
20283,0,train
3959,0,train
210,1,train
6948,0,train
24363,0,train
15887,3,train
28547,3,train
17934,0,train
25022,2,train
6087,1,train
8624,0,train
22661,4,train
11779,0,train
9795,1,train
9560,1,train
22766,1,train
18172,3,train
84,1,train
20333,1,train
28632,1,train
8910,4,train
15797,2,train
8372,0,train
6189,1,train
13931,3,train
1355,2,train
3779,2,train
26548,0,train
4613,1,train
830,1,train
3153,2,train
26903,2,train
9545,3,train
10687,3,train
24984,3,train
1458,0,train
15144,4,train
4370,0,train
27342,0,train
9488,1,train
16634,1,train
17496,1,train
27051,2,train
19342,3,train
26546,1,train
10379,1,train
14774,4,train
3851,0,train
10226,1,train
4756,3,train
10926,4,train
29777,3,train
14349,0,train
6411,0,train
124,1,train
13653,2,train
14948,2,train
22414,4,train
12869,2,train
20463,0,train
9596,1,val
27461,0,val
23701,1,val
12031,2,val
332,4,val
22193,3,val
14097,1,val
19147,3,val
25307,1,val
2608,2,val
22256,3,val
6554,3,val
12957,3,val
28541,4,val
20603,1,val
29881,1,val
15259,2,val
6018,0,val
649,0,val
20309,1,val
18251,3,val
18561,4,val
24457,3,val
10509,4,val
23642,3,val
4421,3,val
25044,3,val
13237,1,val
19627,0,val
6838,4,val
19439,4,val
18279,4,val
13463,1,val
15120,3,val
9304,4,val
11042,0,val
8688,2,val
13973,0,val
16805,0,val
19142,1,val
26822,0,val
15059,4,val
19828,2,val
4005,3,val
9481,3,val
9898,3,val
5875,3,val
5292,0,val
28097,3,val
24271,3,val
26072,2,val
11701,4,val
5834,3,val
19754,2,val
26418,0,val
22693,3,val
908,3,val
20578,3,val
16612,2,val
23222,2,val
27738,2,val
7494,1,val
476,1,val
17654,4,val
29733,4,val
24064,4,val
12776,1,val
26712,0,val
18757,2,val
19852,2,val
23151,4,val
20640,4,val
20134,4,val
26674,4,val
19391,1,val
9816,2,val
4064,2,val
17849,4,val
7583,2,val
89,0,val
182,0,val
5876,1,val
23091,4,val
4081,1,val
11776,4,val
672,2,val
21387,3,val
17141,3,val
25355,4,val
13204,4,val
11443,1,val
5954,0,val
10692,0,val
9142,4,val
8474,0,val
9841,2,val
7051,2,val
1959,1,val
26191,4,val
14939,4,val
15196,4,val
25214,0,val
19956,2,val
17418,2,val
28859,1,val
17568,1,val
4541,1,val
9921,0,val
818,2,test
462,2,test
1779,2,test
3476,3,test
936,3,test
12,2,test
3520,3,test
3339,2,test
3988,3,test
3586,1,test
2607,2,test
515,4,test
1021,1,test
3236,1,test
2127,1,test
4151,0,test
1853,1,test
3200,3,test
2094,2,test
2197,4,test
35,3,test
4199,2,test
1613,2,test
1328,4,test
586,1,test
4122,0,test
3768,2,test
2003,3,test
2959,2,test
3264,4,test
266,3,test
3921,4,test
550,3,test
361,1,test
1417,4,test
616,2,test
1826,0,test
1722,4,test
4642,2,test
216,4,test
102,3,test
3557,0,test
2100,3,test
434,1,test
1817,4,test
3300,1,test
1296,4,test
4462,4,test
3402,0,test
1161,2,test
4917,4,test
1357,2,test
4350,0,test
34,2,test
159,1,test
3496,0,test
2411,4,test
1267,4,test
228,2,test
3850,2,test
3462,2,test
880,1,test
4385,1,test
1209,0,test
2513,1,test
4549,1,test
4883,4,test
4534,1,test
430,3,test
4067,4,test
2616,3,test
4121,3,test
3390,0,test
752,4,test
2343,4,test
2771,4,test
4832,1,test
4695,3,test
2018,0,test
399,3,test
2238,4,test
1238,4,test
3276,3,test
4301,2,test
1776,2,test
2229,1,test
3851,4,test
2885,2,test
2277,4,test
3341,2,test
3017,2,test
395,2,test
2093,1,test
3385,4,test
4774,2,test
4493,0,test
4613,0,test
1525,0,test
2872,3,test
3943,0,test
3799,1,test
2658,0,test
3855,2,test
303,0,test
4422,3,test
1346,3,test
2219,0,test
645,2,test
