index,label,set
25591,4,train
7984,4,train
12096,1,train
18327,2,train
5288,0,train
20040,4,train
28182,2,train
25483,1,train
273,4,train
26989,2,train
2421,4,train
21496,2,train
7365,2,train
7279,4,train
9146,1,train
28975,1,train
287,4,train
28230,4,train
10979,0,train
5352,2,train
20794,1,train
23909,2,train
7169,4,train
24253,0,train
18581,2,train
16756,0,train
10602,2,train
3363,1,train
8427,1,train
16898,1,train
5358,1,train
6686,1,train
28826,1,train
21550,3,train
26129,3,train
3009,3,train
6703,1,train
29386,3,train
23860,0,train
9263,1,train
7663,0,train
27457,0,train
19478,1,train
3800,3,train
9384,3,train
387,2,train
9884,3,train
19337,4,train
8628,0,train
15302,4,train
16392,0,train
18458,3,train
18342,2,train
9861,0,train
5805,2,train
11710,2,train
19307,2,train
6804,1,train
17225,0,train
3143,3,train
10515,2,train
27223,2,train
11408,1,train
9899,2,train
27600,0,train
8306,2,train
7689,1,train
22809,3,train
11138,0,train
17248,1,train
21177,0,train
10673,2,train
9312,0,train
20394,1,train
15718,2,train
19108,2,train
26927,0,train
28569,3,train
5581,0,train
8763,4,train
5382,3,train
13408,3,train
23131,2,train
19758,3,train
21092,0,train
19988,2,train
21529,0,train
16412,3,train
781,0,train
18517,0,train
6856,3,train
13807,2,train
9838,1,train
10698,1,train
20013,2,train
3472,1,train
6988,1,train
5775,3,train
703,0,train
7878,3,train
5854,2,train
11506,3,train
23051,0,train
22679,3,train
1524,1,train
29326,3,train
3359,0,train
22104,4,train
26865,1,train
22170,4,train
15198,4,train
28214,4,train
25437,2,train
25075,2,train
22471,3,train
22141,0,train
18100,0,train
19360,3,train
14796,0,train
25835,1,train
24090,0,train
7895,1,train
25261,3,train
2219,2,train
2311,2,train
19605,3,train
16985,4,train
893,3,train
387,2,train
23387,0,train
6495,0,train
27912,1,train
26381,4,train
14825,4,train
19118,2,train
27938,2,train
21837,0,train
7069,1,train
1097,1,train
4364,2,train
21760,2,train
6851,4,train
22713,2,train
12792,2,train
21825,0,train
26354,2,train
13565,0,train
10604,3,train
14085,2,train
18530,3,train
1818,1,train
10248,3,train
22148,0,train
5755,1,train
14386,4,train
23444,0,train
18714,1,train
17675,3,train
9167,2,train
7470,4,train
2093,4,train
28223,0,train
9645,2,train
11011,4,train
1021,4,train
3337,1,train
24600,1,train
15182,3,train
28511,0,train
22194,3,train
6422,3,train
17207,2,train
20806,1,train
11343,1,train
29450,1,train
1108,2,train
18382,3,train
18863,4,train
6543,1,train
28279,0,train
12894,0,train
26698,1,train
14682,4,train
12287,4,train
1711,2,train
12156,1,train
22126,3,train
18580,1,train
7447,4,train
20241,0,train
22305,4,train
107,1,train
9735,3,train
213,1,train
4473,4,train
28395,0,train
29353,1,train
16635,2,train
28787,0,train
4098,3,train
17735,1,train
24198,3,train
24966,4,train
4543,2,train
14679,2,train
10929,0,train
26916,1,train
20984,0,train
29682,2,train
3381,3,train
2432,3,train
29677,0,train
16660,3,train
596,3,train
19374,1,train
15349,1,train
2016,0,train
7102,4,train
17842,3,train
5601,3,train
18041,4,train
23447,2,train
9403,0,train
12432,0,train
28968,0,train
9418,2,train
19856,4,train
7091,3,train
5781,3,train
22020,2,train
27295,2,train
3471,0,train
4313,2,train
5498,2,train
28600,4,train
24453,2,train
4151,2,train
7,1,train
22407,3,train
1468,3,train
28135,4,train
5198,0,train
28626,1,train
19291,4,train
28135,4,train
6032,1,train
11914,0,train
24256,2,train
23130,0,train
25010,3,train
16575,4,train
21663,0,train
21574,4,train
5844,2,train
6774,2,train
25016,3,train
28021,2,train
9013,1,train
9955,4,train
8937,2,train
29307,2,train
1233,0,train
28241,4,train
16007,3,train
2565,3,train
19002,4,train
4228,0,train
27098,4,train
2202,0,train
13714,2,train
8251,0,train
15093,4,train
29609,2,train
13133,4,train
4741,0,train
18170,0,train
11688,4,train
3633,2,train
28094,4,train
16481,0,train
11976,4,train
18056,4,train
24414,3,train
9150,2,train
19808,3,train
18511,1,train
7110,1,train
16856,1,train
14277,1,train
19505,1,train
19601,1,train
5480,4,train
15564,1,train
21467,4,train
15487,1,train
5072,2,train
1581,0,train
