index,label,set
24173,2,train
8774,4,train
6473,4,train
9276,2,train
28177,4,train
24321,1,train
16042,3,train
15162,0,train
19586,3,train
6179,3,train
10443,4,train
15275,0,train
15128,3,train
20848,0,train
21902,3,train
9224,2,train
2179,0,train
11392,4,train
9270,3,train
15563,3,train
29304,1,train
14622,3,train
15723,2,train
14408,1,train
23404,0,train
12594,1,train
18784,2,train
19540,4,train
9968,1,train
11996,1,train
27840,2,train
19979,0,train
1276,3,train
12189,1,train
5656,0,train
15700,1,train
13364,1,train
28115,3,train
21234,3,train
28789,2,train
8525,3,train
8921,0,train
28186,1,train
3287,0,train
20472,0,train
15982,1,train
17251,2,train
26932,0,train
15158,3,train
10088,4,train
11796,4,train
22238,0,train
17084,4,train
4442,4,train
18543,3,train
20292,2,train
20256,4,train
25846,0,train
22456,0,train
15116,2,train
7748,4,train
18572,1,train
29415,1,train
22401,1,train
29689,3,train
12478,1,train
27620,2,train
20589,0,train
8795,0,train
5684,1,train
27763,0,train
17642,0,train
8837,1,train
4313,2,train
21463,2,train
1972,0,train
7761,1,train
8793,1,train
4973,1,train
26043,3,train
16047,4,train
13862,1,train
8427,1,train
13294,2,train
3943,1,train
2629,0,train
23248,1,train
20494,0,train
7923,4,train
25295,4,train
25249,2,train
22736,0,train
2261,4,train
8402,1,train
22279,4,train
15525,3,train
15576,3,train
16154,3,train
4228,0,train
17540,1,train
16531,1,train
3301,0,train
18083,4,train
26115,3,train
24363,0,train
29849,2,train
27722,1,train
18055,4,train
23253,3,train
26300,2,train
25676,3,train
26238,0,train
10948,3,train
818,3,train
18492,1,train
22141,0,train
24778,4,train
2038,4,train
15861,4,train
10685,3,train
1163,4,train
10854,2,train
17640,4,train
18917,1,train
8923,3,train
15285,0,train
27316,2,train
25677,1,train
14445,2,train
27096,4,train
7592,4,train
16928,3,train
9046,2,train
9940,3,train
13552,1,train
29838,1,train
7817,3,train
25232,2,train
990,2,train
17481,4,train
24590,4,train
9940,3,train
26561,1,train
10909,2,train
4389,3,train
28193,3,train
29334,4,train
19072,1,train
9111,3,train
4227,4,train
9256,1,train
23613,4,train
21321,2,train
3715,1,train
8762,3,train
5853,0,train
2311,2,train
12019,1,train
13414,4,train
17180,2,train
13932,0,train
2179,0,train
13019,0,train
18942,0,train
21893,2,train
7642,4,train
24116,1,train
27997,0,train
27044,2,train
22198,3,train
16931,3,train
24286,1,train
15217,3,train
3069,2,train
12791,3,train
2801,0,train
16302,0,train
14333,2,train
7699,0,train
13108,4,train
24991,0,train
22816,2,train
16947,4,train
12923,1,train
2928,1,train
15294,2,train
3789,3,train
27069,1,train
9552,1,train
8621,0,train
4003,3,train
29640,4,train
20893,4,train
26707,3,train
18725,2,train
26050,4,train
19391,1,train
25792,1,train
26709,0,train
21644,4,train
4818,2,train
27787,0,train
25036,0,train
16718,2,train
702,2,train
22884,0,train
21282,1,train
15429,4,train
8982,2,train
13036,3,train
4937,0,train
15529,4,train
8796,0,train
311,4,train
27165,0,train
2138,4,train
21809,2,train
11018,4,train
25043,3,train
26259,4,train
18201,2,train
587,1,train
168,3,train
23674,1,train
18563,2,train
159,4,train
27406,4,train
12839,3,train
8388,0,train
11223,3,train
3851,0,train
5401,2,train
14357,1,train
1630,2,train
9589,0,train
4741,0,train
3127,2,train
24162,2,train
7846,4,train
15269,4,train
18375,0,train
28477,1,train
24497,2,train
15220,4,train
1037,1,train
20508,3,train
16562,0,train
28707,3,train
27076,4,train
1523,4,train
22546,0,train
29686,3,train
17277,0,train
9545,3,train
29090,3,train
9711,2,train
24354,2,train
13158,3,train
19374,1,train
1947,3,train
20225,3,train
19401,0,train
14696,0,train
20486,3,train
26139,1,train
23202,2,train
23956,2,train
17850,4,train
27589,2,train
4963,2,train
2774,0,train
2614,4,train
25939,1,train
9647,2,train
6531,3,train
24189,3,train
7665,3,train
13340,0,train
17620,2,train
2322,2,train
393,0,train
11635,1,train
8424,0,train
21304,3,train
28873,1,train
4334,1,train
22537,2,train
1027,0,train
1429,3,train
3321,0,train
19829,2,train
2280,1,train
7348,2,train
7902,2,train
23432,2,train
557,1,train
22281,3,train
21120,2,train
17939,0,train
7666,3,train
23771,0,train
28712,2,train
17777,3,train
10616,3,train
11317,0,train
29274,2,train
8440,3,train
27378,4,train
5232,0,train
19750,1,train
13500,1,train
23266,0,train
14938,3,train
21459,3,train
5523,1,train
10732,0,train
1389,4,train
3119,1,train
16134,0,train
1560,2,train
2732,3,train
13543,4,train
4657,1,train
12588,4,train
3936,2,train
10711,1,train
5919,1,train
14244,0,train
21269,3,train
20779,2,train
18345,1,train
8257,4,train
18193,3,train
1581,0,train
4136,4,train
13323,3,train
8708,1,train
6883,0,train
1194,3,train
483,3,train
27796,1,train
1802,4,train
14779,2,train
20328,1,train
15495,0,train
28745,3,train
7200,1,train
12320,3,train
21207,4,train
24377,2,train
19183,1,train
20629,3,train
13967,3,train
25152,1,train
29513,4,train
17158,2,train
28053,4,train
8878,3,train
11330,1,train
887,0,train
20958,0,train
10310,1,train
11985,0,train
9135,0,train
13649,0,train
27402,2,train
1222,0,train
17359,4,train
29468,1,train
256,2,train
17718,2,train
14966,0,train
16903,4,train
29214,2,train
6255,4,train
27030,2,train
25975,1,train
24232,2,train
12233,2,train
21860,4,train
18676,0,train
22825,0,train
29872,2,train
22395,1,train
12763,2,train
29574,0,train
22540,2,train
13168,1,train
28880,1,train
29382,4,train
2795,1,train
923,2,train
24170,1,train
25822,0,train
28814,2,train
1848,0,train
10790,0,train
3068,2,train
26445,2,train
23398,4,train
2035,3,train
16177,2,train
592,2,train
13419,0,train
5227,2,train
10446,3,train
11955,0,train
12802,3,train
11333,1,train
19084,3,train
8166,1,train
5336,2,train
17973,4,train
8169,3,train
14553,3,train
19059,0,train
25929,1,train
26666,4,train
9368,0,train
14725,1,train
12359,4,train
11690,4,train
22659,4,train
23217,1,train
11304,4,train
2410,1,train
19512,0,train
5277,2,train
5922,2,train
6937,3,train
20160,2,train
2287,4,train
20176,0,train
79,0,train
9633,1,train
28100,3,train
16868,4,train
29008,4,train
25601,0,train
16425,0,train
16229,4,train
6784,2,train
19783,2,train
821,4,train
24886,4,train
16328,2,train
11267,2,train
14107,1,train
16250,3,train
17200,3,train
17067,4,train
20376,0,train
17907,0,train
16086,1,train
28330,1,train
23259,0,train
10258,4,train
13436,1,train
10418,3,train
2009,2,train
2369,0,train
5327,2,train
19043,3,train
1720,2,train
26948,4,train
11531,3,train
9320,2,train
18315,3,train
16753,4,train
28315,2,train
22113,3,train
4934,4,train
28129,2,train
22801,3,train
26858,0,train
15542,0,train
7043,4,train
22471,3,train
9410,1,train
5654,1,train
26889,2,train
1984,1,train
7062,1,train
24303,1,train
9777,0,train
11181,4,train
22475,4,train
22472,2,train
9345,3,train
18482,1,train
4430,2,train
24799,0,train
3214,1,train
25137,4,train
4459,1,train
25569,3,train
22226,0,train
26870,3,train
9871,1,train
8159,4,train
29176,2,val
20845,0,val
282,4,val
11656,1,val
22390,1,val
3612,3,val
4938,1,val
20538,1,val
3877,1,val
7356,3,val
28758,4,val
11125,2,val
15792,3,val
23136,3,val
17231,0,val
3811,4,val
17397,2,val
29509,2,val
23263,1,val
4402,3,val
12759,4,val
8027,3,val
25343,1,val
13193,2,val
7599,2,val
5944,2,val
6151,2,val
6241,1,val
14611,2,val
24360,3,val
8080,0,val
28223,0,val
25810,4,val
25985,2,val
20460,1,val
18253,2,val
24894,4,val
677,4,val
18790,2,val
983,1,val
28430,3,val
16730,3,val
15362,2,val
14341,4,val
12884,0,val
2808,3,val
14236,2,val
17547,3,val
8690,2,val
20843,3,val
5269,4,val
786,2,val
2295,3,val
3454,1,val
4743,0,val
25045,0,val
7767,1,val
5644,3,val
14481,1,val
10594,1,val
