index,label,set
27008,4,train
20665,2,train
11564,2,train
16488,1,train
5033,1,train
10734,4,train
22140,2,train
23778,4,train
12284,1,train
1849,1,train
13519,2,train
27417,2,train
13969,2,train
6909,4,train
3994,4,train
5669,3,train
29682,2,train
993,4,train
3386,0,train
29015,1,train
4141,2,train
27335,1,train
15577,4,train
5193,4,train
27823,2,train
12000,3,train
5057,1,train
29878,2,train
29497,2,train
4607,3,train
22987,0,train
2921,2,train
11166,1,train
10126,4,train
1312,1,train
11606,3,train
28203,1,train
12945,4,train
25453,3,train
25419,0,train
1918,3,train
1645,1,train
21761,1,train
1658,4,train
19403,2,train
10168,2,train
16001,3,train
9877,1,train
14909,3,train
25459,0,train
11452,3,train
29921,0,train
5203,4,train
3997,3,train
17073,1,train
17078,4,train
2214,4,train
10031,4,train
7928,1,train
2915,1,train
27466,0,train
12403,1,train
2438,0,train
15794,0,train
19383,4,train
1754,3,train
29154,2,train
28200,3,train
28960,1,train
19684,0,train
3362,1,train
26545,4,train
8983,4,train
12662,2,train
29689,3,train
8022,3,train
2396,1,train
18938,2,train
17169,1,train
19773,4,train
14600,4,train
19325,4,train
8314,4,train
11102,2,train
16892,0,train
19673,1,train
26256,4,train
5258,1,train
16281,0,train
28921,0,train
13515,3,train
8691,3,train
20147,4,train
1628,1,train
26068,4,train
27677,1,train
28298,4,train
10767,4,train
4253,2,train
7815,2,train
27323,0,train
23343,1,train
6646,0,train
18750,1,train
10040,1,train
16443,3,train
28641,1,train
25606,2,train
18518,4,train
19491,3,train
29632,2,train
2570,2,train
13135,1,train
1318,0,train
10561,1,train
15659,1,train
28745,3,train
12991,2,train
23346,4,train
7389,3,train
20152,2,train
17879,3,train
29936,3,train
22555,3,train
14093,3,train
20917,0,train
12129,4,train
16369,3,train
21745,1,train
10998,0,train
7100,2,train
23963,2,train
11712,4,train
24843,4,train
6742,4,train
3398,2,train
8530,2,train
7960,4,train
3590,0,train
6337,1,train
2990,2,train
27724,0,train
3811,4,train
