index,label,set
9823,0,train
25375,0,train
6719,1,train
282,4,train
2584,3,train
15051,0,train
15512,3,train
23779,4,train
24722,0,train
5992,4,train
27552,1,train
17857,1,train
1675,0,train
11450,0,train
3790,2,train
9533,4,train
18107,2,train
4158,1,train
3419,1,train
25217,3,train
6901,1,train
15463,2,train
1180,3,train
6799,1,train
9685,0,train
22414,4,train
29090,3,train
14681,0,train
22068,2,train
14940,1,train
9225,2,train
21060,4,train
5565,2,train
17295,3,train
1944,1,train
16093,1,train
25941,4,train
3940,1,train
27653,4,train
21987,0,train
6243,4,train
12295,3,train
6787,0,train
14636,1,train
6191,0,train
25409,4,train
11594,0,train
10970,2,train
1369,2,train
16850,3,train
11171,4,train
2240,3,train
25647,4,train
10967,4,train
8125,3,train
15101,4,train
11140,1,train
2128,0,train
21241,1,train
5040,1,train
24270,3,train
1895,2,train
18036,3,train
1392,3,train
29961,3,train
15762,0,train
22747,4,train
22613,4,train
23966,1,train
6129,0,train
26700,4,train
14433,4,train
21104,0,train
11437,3,train
323,4,train
21010,4,train
10908,4,train
5850,2,train
20308,0,train
3001,4,train
6328,4,train
26053,0,train
29664,1,train
14418,3,train
8613,4,train
19315,0,train
16671,2,train
12397,4,train
1917,4,train
26108,1,train
5202,0,train
12532,2,train
26676,1,train
26836,1,train
1645,1,train
6871,0,train
12753,4,train
1851,1,train
21144,1,train
792,1,train
21904,0,train
11469,2,train
17307,2,train
568,0,train
12786,1,train
18074,2,train
22366,3,train
25436,4,train
21465,0,train
9258,2,train
8546,4,train
16068,4,train
28201,2,train
21605,4,train
7810,1,train
12060,4,train
25137,4,train
26380,0,train
22758,3,train
26868,2,train
2307,1,train
12540,3,train
6700,2,train
16607,2,train
13626,0,train
9100,4,train
5221,0,train
2511,4,train
10502,0,train
27093,0,train
10221,4,train
9,4,train
9328,3,train
25332,1,train
10716,0,train
17994,4,train
96,3,train
17988,4,train
94,0,train
4646,0,train
27078,4,train
15074,0,train
26852,2,train
17701,3,train
27861,1,train
19796,0,train
14670,4,train
1374,0,train
20232,1,train
28013,1,train
5563,0,train
18323,0,train
24656,4,train
9158,3,train
9793,0,train
4775,2,train
15902,0,train
29297,0,train
22230,0,train
22545,4,train
23858,4,train
8813,2,train
21135,0,train
2928,1,train
12404,0,train
18883,3,train
15057,4,train
16975,0,train
26804,2,train
6822,3,train
18072,0,train
4391,0,train
20590,0,train
18747,0,train
341,2,train
19677,1,train
18533,0,train
24426,2,train
19573,1,train
12542,1,train
23691,0,train
14625,2,train
13838,2,train
2155,1,train
11494,1,train
10174,1,train
27980,1,train
23245,2,train
11465,1,train
19529,1,train
769,3,train
12309,1,train
2347,0,train
25751,2,train
7661,4,train
18265,2,train
23291,2,train
3792,1,train
5726,1,train
24890,4,train
21577,4,train
18310,0,train
13433,3,train
21937,1,train
2578,2,train
6692,0,train
1505,1,train
23475,1,train
10740,2,train
15456,3,train
7458,0,train
11056,0,train
4376,0,train
8537,3,train
5846,2,train
7143,2,train
28596,4,train
2605,1,train
8813,2,train
26704,0,train
21869,4,train
19619,0,train
17491,1,train
24219,3,train
11571,1,train
22316,0,train
20536,3,train
2300,4,train
6422,3,train
6816,0,train
29559,1,train
29186,0,train
22485,3,train
14544,2,train
4471,4,train
25759,0,train
4163,0,train
28698,3,train
21302,1,train
21631,3,train
14244,0,train
24581,0,train
24488,2,train
26222,1,train
8090,1,train
25253,4,train
19849,2,train
7197,4,train
344,3,train
10724,3,train
4725,2,train
12887,3,train
12318,2,train
26222,1,train
18334,1,train
99,1,train
9140,4,train
22564,2,train
5206,4,train
2689,2,train
21963,4,train
8584,0,train
19060,1,train
3232,2,train
27414,4,train
3037,0,train
12248,4,train
6330,3,train
12390,2,train
21202,2,train
12033,4,train
3358,3,train
15741,1,train
20075,4,train
5021,1,train
23919,2,train
3123,3,train
7259,4,train
2109,4,train
4228,0,train
4652,2,train
4912,0,train
18590,3,train
24500,2,train
16864,3,train
9907,0,train
6525,1,train
21806,1,train
779,2,train
8737,2,train
21321,2,train
7974,3,train
2810,0,train
10128,0,train
23297,3,train
21532,0,train
28703,2,train
1573,4,train
1534,3,train
29604,1,train
28611,2,train
13315,4,train
14353,4,train
8695,3,train
10425,0,train
17079,0,train
13177,3,train
9654,4,train
22217,2,train
21730,4,train
15017,4,train
16034,1,train
5674,0,train
26977,0,train
23904,0,train
9095,3,train
14254,1,train
21971,3,train
22682,2,train
9956,4,train
16356,4,train
5233,1,train
21439,3,train
3836,2,train
27684,4,train
24812,3,train
5369,3,train
4494,2,train
7414,2,train
23723,2,train
29626,4,train
2502,1,train
11390,0,train
453,3,train
28265,2,train
5817,0,train
10258,4,train
17705,1,train
7575,2,train
8571,0,train
9799,3,train
868,1,train
14911,2,train
28514,3,train
17010,1,train
19183,1,train
5126,1,train
28961,1,train
8887,2,train
12479,2,train
21582,4,train
21965,3,train
28540,3,train
23606,1,train
1822,1,train
26946,4,train
9141,4,train
28333,4,train
20722,4,train
24531,4,train
29607,0,train
198,0,train
22985,0,train
11856,2,train
16297,4,train
2882,4,train
7656,0,train
15063,3,train
17699,4,train
7324,2,train
17269,2,train
22890,0,train
10503,4,train
16103,4,train
15188,3,train
18660,2,train
9273,3,train
28308,4,train
29725,2,train
6148,0,train
22993,0,train
28233,4,train
9754,0,train
1249,3,train
13696,4,train
12225,0,train
1866,2,train
17129,1,train
29064,4,train
2171,2,train
21698,3,train
25939,1,train
6500,4,train
4366,2,train
29958,1,train
11597,4,train
6754,2,train
13016,0,train
1286,4,train
24742,1,train
15357,3,train
19671,4,train
27454,1,train
11609,4,train
20305,1,train
4477,3,train
27145,1,train
4242,3,train
6879,0,train
6475,0,train
25918,1,train
7666,3,train
13018,4,train
23417,3,train
29712,3,train
22973,1,train
6478,4,train
29302,4,train
999,3,train
29295,3,train
6222,0,train
3849,3,train
18545,3,train
15901,3,train
3403,3,train
20035,3,train
14172,3,train
25538,0,train
11435,4,train
22542,3,train
21077,3,train
20274,0,train
25197,2,train
11576,1,train
4749,2,train
886,2,train
22494,1,train
26816,3,train
254,1,train
5528,2,train
6527,4,train
2181,1,train
15066,3,train
29926,2,train
6037,4,train
18882,0,train
22868,3,train
18538,4,train
13910,0,train
7548,3,train
5054,2,train
14714,0,train
7642,4,train
11703,1,train
4863,3,train
16153,4,train
26649,1,train
29367,2,train
24701,3,train
26258,2,train
23844,4,train
12797,1,train
10008,3,train
15154,1,train
16966,1,train
18948,2,train
10568,0,train
12064,1,train
4757,4,train
18562,3,train
23647,3,train
1683,0,train
18039,4,train
28457,2,train
20520,1,train
9532,4,train
3401,4,train
14900,2,train
15730,3,train
13299,4,train
1719,3,train
14415,2,train
7265,2,train
4451,1,train
22452,1,train
28986,0,train
17427,4,train
11111,3,train
25900,1,train
791,2,train
12980,4,train
24880,0,train
21915,2,train
19199,1,train
25569,3,train
1689,0,train
18066,0,train
26018,2,train
24920,3,train
2005,3,train
27705,4,val
19627,0,val
11046,2,val
7312,0,val
13648,0,val
8406,0,val
26386,2,val
14562,1,val
1290,1,val
10663,0,val
4673,4,val
16765,0,val
25471,4,val
26374,4,val
22641,1,val
20624,2,val
23180,1,val
14403,0,val
28740,0,val
4848,0,val
4298,0,val
16115,3,val
18226,1,val
5560,2,val
8022,3,val
18138,4,val
2779,1,val
2123,1,val
18417,3,val
16379,2,val
8577,3,val
25844,3,val
25359,4,val
16931,3,val
17525,1,val
29113,2,val
25888,0,val
27747,0,val
29960,0,val
160,4,val
21350,4,val
7386,3,val
25317,2,val
23177,1,val
16575,4,val
9287,0,val
13603,1,val
4460,1,val
12553,0,val
4076,0,val
8016,0,val
29188,3,val
8681,4,val
17753,3,val
10269,3,val
28162,3,val
10719,2,val
4885,2,val
29990,4,val
25801,3,val
8404,1,val
2600,3,val
16726,2,val
8774,4,val
15093,4,val
25510,4,val
22869,1,val
18565,1,val
2704,2,val
630,3,val
2744,4,val
10087,3,val
27830,3,val
15405,0,val
8198,1,val
2694,2,val
2151,2,val
2792,4,val
2954,4,val
22277,1,val
19278,2,val
26841,3,val
8475,0,val
14544,2,val
15068,2,val
2478,1,val
1514,2,val
27743,2,val
22636,2,val
9211,4,val
19216,1,val
5531,1,val
25339,3,val
