index,label,set
16976,3,train
15212,3,train
16037,2,train
2753,1,train
4697,2,train
1502,1,train
19099,1,train
2822,1,train
8751,2,train
717,0,train
27991,0,train
7246,0,train
22170,4,train
12854,0,train
12196,1,train
15549,4,train
21153,4,train
14151,1,train
27582,2,train
6453,0,train
21241,1,train
15561,3,train
10179,3,train
24351,3,train
1816,2,train
6022,4,train
16528,2,train
14536,3,train
21943,4,train
16132,1,train
11551,2,train
5256,2,train
20683,2,train
17767,1,train
14256,0,train
20865,3,train
4605,1,train
25223,2,train
8432,4,train
24686,2,train
19264,4,train
26914,2,train
1504,0,train
9530,2,train
27330,4,train
11305,2,train
23227,3,train
6541,1,train
25045,0,train
11629,3,train
7499,0,train
10043,3,train
11350,1,train
7061,0,train
12757,3,train
13886,3,train
25858,0,train
7306,1,train
12051,3,train
10702,4,train
19731,0,train
12854,0,train
10158,1,train
4727,2,train
2956,3,train
3976,1,train
11809,2,train
25487,1,train
285,0,train
7955,4,train
28254,1,train
13584,4,train
17128,0,train
17892,2,train
9724,3,train
4199,1,train
3157,1,train
5686,1,train
3275,2,train
12588,4,train
25251,3,train
4069,1,train
15279,1,train
8047,4,train
18931,0,train
10703,0,train
21772,0,train
19258,1,train
8892,4,train
25584,2,train
1704,1,train
8086,3,train
19330,1,train
2681,0,train
26947,3,train
23984,3,train
6737,2,train
15139,2,train
28791,4,train
28642,4,train
16060,1,train
10830,1,train
24025,2,train
2736,3,train
150,4,train
14195,2,train
17377,3,train
2103,4,train
13709,1,train
26733,1,train
18605,3,train
26227,3,train
5587,0,train
3282,2,train
22823,0,train
1320,4,train
4859,3,train
12857,4,train
14036,1,train
18539,4,train
25042,0,train
22054,4,train
16667,3,train
27403,3,train
29631,3,train
27260,3,train
18081,2,train
18642,0,train
20050,2,train
12728,3,train
15545,4,train
4082,2,train
17574,4,train
13958,3,train
986,1,train
23389,4,train
4071,2,train
14880,4,train
22674,3,train
22946,2,train
29673,3,train
25259,2,train
6016,3,train
23532,4,train
15903,4,train
1510,2,train
16374,2,train
2642,4,train
20775,2,train
5574,1,train
23884,3,train
21599,4,train
27963,4,train
5405,2,train
90,4,train
7519,0,train
19658,0,train
23783,3,train
8612,3,train
15860,2,train
7947,4,train
22707,4,train
5208,2,train
27469,2,train
7380,3,train
3877,1,train
3287,0,train
28136,3,train
6170,1,train
10368,3,train
2718,1,train
18419,2,train
4514,2,train
13035,4,train
12295,3,train
16346,0,train
28855,1,train
16293,4,train
23142,1,train
6246,2,train
20639,4,train
19968,1,train
14747,3,train
1940,4,train
14009,0,train
10424,0,train
27323,0,train
27177,2,train
7171,1,train
9296,2,train
27892,1,train
17688,3,train
19939,2,train
24363,0,train
11123,1,train
12909,1,train
209,4,train
17284,4,train
12463,2,train
9594,2,train
20323,0,train
3074,3,train
14817,3,train
20399,4,train
4709,4,train
21943,4,train
24539,2,train
12291,4,train
8754,3,train
16667,3,train
24579,1,train
27907,3,train
3311,3,train
24999,1,train
9077,0,train
13416,0,train
3194,2,train
6576,1,train
19293,3,train
4154,0,train
16793,2,train
1990,4,train
4925,4,train
15043,1,train
25999,0,train
21585,0,train
20156,1,train
11097,2,train
10609,1,train
18707,1,train
6199,1,train
3614,4,train
17933,2,train
3338,1,train
21503,2,train
16361,4,train
27159,2,train
29940,0,train
5928,4,train
11627,4,train
1065,3,train
5442,0,train
5652,1,train
17262,0,train
25450,2,train
25837,4,train
5550,4,train
3056,3,train
18411,2,train
9250,1,train
5557,1,train
6686,1,train
20183,4,train
23581,1,train
1202,0,train
3395,0,train
11762,3,train
5113,4,train
24373,1,train
29395,3,train
18110,4,train
22107,2,train
4219,2,train
5564,3,train
29583,4,train
20340,1,train
23537,4,train
8583,2,train
3393,3,train
3310,1,train
5879,2,train
5421,2,train
2318,3,train
26134,1,train
12434,3,train
28841,3,train
23844,4,train
5939,0,train
4763,2,train
27713,4,train
16713,2,train
15565,3,train
2252,2,train
11595,1,train
5295,1,train
26536,2,train
20043,2,train
25360,2,train
9747,4,train
15915,0,train
12477,0,train
29695,2,train
15268,4,train
7514,1,train
13453,2,train
8052,3,train
13306,0,train
12341,2,train
9771,2,train
7688,2,train
16134,0,train
3192,1,train
19713,0,train
17752,2,train
19659,4,train
1499,1,train
14823,1,train
3456,2,train
13934,3,train
29091,3,train
10030,4,train
6518,1,train
29320,2,train
12956,3,train
26754,4,train
8224,4,train
12037,4,train
19076,0,train
891,0,train
1257,0,train
21443,2,train
11169,4,train
29442,1,train
3697,4,train
14277,1,train
29190,2,train
21994,4,train
29262,2,train
12006,2,train
26241,1,train
6608,1,train
29809,2,train
11902,3,train
18346,4,train
37,0,train
19019,1,train
9171,0,train
28772,4,train
2752,0,train
22018,4,train
25346,1,train
5038,0,train
29211,3,train
23863,1,train
21823,3,train
3964,2,train
2493,0,train
21572,4,train
25696,2,train
25326,0,train
24620,1,train
17239,4,train
15565,3,train
12996,1,train
27704,0,train
28446,3,train
12856,2,train
17767,1,train
18197,1,train
24553,2,train
17379,4,train
20661,4,train
4974,3,train
13562,4,train
24952,0,train
6007,2,train
8242,2,train
6302,4,train
22658,1,train
11060,2,train
29593,0,train
20436,2,train
2174,2,train
22783,3,train
5003,1,train
29050,4,train
11468,1,train
22944,1,train
25587,0,train
6247,3,train
18293,3,train
13020,0,train
28675,0,train
12874,3,train
22989,4,train
11789,2,train
3429,2,train
9769,1,train
159,4,train
6010,2,train
13051,1,train
9929,3,train
12201,3,train
21501,4,train
27468,4,train
4375,0,train
24346,0,train
25966,0,train
7520,3,train
23835,3,train
17867,1,train
15673,2,train
345,1,train
23755,2,train
13904,4,train
23837,1,train
6713,0,train
16281,0,train
15231,2,train
25802,1,train
22217,2,train
24697,3,train
19572,1,train
20980,1,train
12855,3,train
19108,2,train
24649,0,train
8438,0,train
2358,3,train
13426,4,train
3324,1,train
26909,4,train
2187,1,train
3573,1,train
7849,1,train
2833,3,train
22223,2,train
16140,3,train
3728,3,train
1215,2,train
10608,0,train
6656,3,train
19687,4,train
24511,3,train
29197,0,train
28363,1,train
23933,4,train
7471,0,train
25059,4,train
14920,0,train
28416,0,train
25686,4,train
22249,4,train
18886,0,train
4712,3,train
10451,3,train
20481,0,train
19699,0,train
2972,0,train
17435,1,train
21042,4,train
18651,1,train
2088,0,train
24707,3,train
27793,1,train
29070,0,train
16706,0,train
16967,0,train
13609,2,train
27688,2,train
13194,0,train
25804,1,train
3269,1,train
12341,2,train
1879,0,train
20315,0,train
19554,1,train
2335,4,train
23067,3,train
3025,1,train
1929,3,train
1818,1,train
27899,1,train
3618,2,train
20585,4,train
11856,2,train
10011,4,train
23504,0,train
6503,2,train
6575,2,train
11677,3,train
12307,4,train
29599,2,train
23422,2,train
6379,4,train
29792,1,train
28275,1,train
7347,3,train
29853,4,train
12401,0,train
4029,4,train
25617,1,train
8315,3,train
25122,0,train
21650,4,train
26583,4,train
20094,0,train
22279,4,train
2186,1,train
18578,2,train
20120,3,val
13670,0,val
4301,4,val
28150,4,val
21414,3,val
27259,1,val
15813,1,val
27744,4,val
2703,4,val
15433,1,val
7429,3,val
14211,1,val
3016,1,val
10865,4,val
29545,0,val
24112,0,val
14092,3,val
10999,1,val
23527,1,val
14271,2,val
14517,3,val
18979,4,val
29693,0,val
22692,2,val
10559,3,val
18944,2,val
12523,3,val
28564,0,val
18682,4,val
12955,2,val
9483,1,val
9185,4,val
6384,0,val
4322,0,val
1607,4,val
14600,4,val
16662,4,val
28487,0,val
17366,0,val
25382,4,val
27038,0,val
22388,4,val
21023,0,val
24584,4,val
5938,0,val
23243,0,val
7010,2,val
23529,4,val
8694,4,val
14855,2,val
26428,3,val
24131,0,val
24716,1,val
11016,2,val
23943,3,val
15744,1,val
4910,0,val
2532,3,val
1293,2,val
3743,2,val
21411,0,val
8512,0,val
19551,2,val
2636,3,val
9214,2,val
3849,3,val
24660,3,val
22189,2,val
10888,4,val
15739,2,val
13876,2,val
29933,2,val
29,2,val
7437,4,val
7471,0,val
4497,3,val
23061,4,val
11860,2,val
22809,3,val
14707,2,val
1939,0,val
9627,4,val
12832,3,val
9393,4,val
24831,4,val
15694,1,val
2794,3,val
736,1,val
22543,3,val
10381,4,val
15086,2,val
16703,1,val
18512,0,val
28782,3,val
2802,0,val
13891,2,val
9113,3,val
27188,2,val
15848,0,val
29137,0,val
3643,1,val
11304,4,val
13193,2,val
8847,4,val
3597,1,val
1336,4,val
21663,0,val
2450,1,val
46,2,test
3478,3,test
4436,0,test
972,4,test
3846,1,test
2201,1,test
3246,0,test
2945,4,test
3887,1,test
320,0,test
425,1,test
2405,1,test
1788,2,test
3895,3,test
3152,3,test
4008,3,test
51,1,test
1429,3,test
3154,3,test
1165,4,test
825,2,test
4130,4,test
4434,4,test
3693,2,test
1097,4,test
2326,1,test
2009,4,test
1726,2,test
567,4,test
1385,4,test
4149,2,test
2441,0,test
1433,3,test
622,0,test
448,1,test
3459,1,test
4869,0,test
2289,0,test
4232,1,test
448,1,test
2327,1,test
402,1,test
26,4,test
3236,1,test
501,0,test
413,4,test
2905,4,test
3993,3,test
639,2,test
1653,0,test
2012,3,test
2048,1,test
3253,4,test
4531,2,test
29,2,test
2139,0,test
851,1,test
1362,3,test
4220,4,test
4116,0,test
4241,3,test
4719,3,test
2207,4,test
1721,0,test
3003,2,test
4076,1,test
2142,1,test
4340,1,test
2873,3,test
2174,3,test
2158,2,test
742,1,test
2861,0,test
3655,3,test
3506,1,test
3717,3,test
1363,4,test
460,1,test
3722,2,test
1948,4,test
2491,4,test
4754,0,test
3578,4,test
2339,3,test
1269,1,test
180,2,test
4742,0,test
2053,4,test
4114,3,test
3956,0,test
76,1,test
2110,4,test
1989,2,test
4851,4,test
2662,3,test
4211,2,test
4067,4,test
940,0,test
620,1,test
1176,2,test
4522,1,test
2690,4,test
4038,0,test
1349,1,test
1752,0,test
3691,1,test
1442,0,test
3385,4,test
