index,label,set
26287,3,train
25219,3,train
25634,3,train
28564,0,train
23081,2,train
23573,2,train
8039,1,train
13314,4,train
2004,3,train
19504,2,train
5062,0,train
9789,0,train
17543,1,train
27603,3,train
7664,2,train
11404,1,train
7392,2,train
7707,3,train
21115,2,train
5079,0,train
14008,3,train
26341,1,train
20629,3,train
11115,2,train
20265,2,train
13899,0,train
24094,0,train
5714,3,train
10266,1,train
14288,1,train
21775,2,train
26840,2,train
7503,2,train
8840,3,train
7945,0,train
11577,1,train
4633,4,train
9683,3,train
7176,0,train
14228,4,train
3456,2,train
2029,4,train
4447,4,train
5751,2,train
14118,4,train
17655,4,train
10738,3,train
1091,2,train
11218,0,train
10007,2,train
15302,4,train
10367,3,train
21291,3,train
6118,4,train
907,3,train
27187,3,train
18929,4,train
185,1,train
12257,4,train
28833,3,train
13359,2,train
21016,1,train
4290,2,train
20014,2,train
5940,4,train
28134,3,train
21901,3,train
1940,4,train
9712,0,train
11333,1,train
25402,4,train
21321,2,train
14515,3,train
11937,2,train
18681,4,train
29471,2,train
16845,3,train
21204,1,train
13823,4,train
19475,0,train
11821,3,train
12480,4,train
27531,1,train
6765,2,train
22511,1,train
10373,1,train
27087,3,train
23576,0,train
4738,4,train
15308,3,train
22460,1,train
28905,3,train
19692,0,train
20139,3,train
26534,0,train
2380,0,train
29579,4,train
4087,3,train
7630,4,train
17281,4,train
14543,0,train
16122,3,train
6692,0,train
4098,3,train
2534,2,train
4643,1,train
20561,2,train
7514,1,train
20631,4,train
420,2,train
20627,4,train
13747,4,train
15445,1,train
16518,3,train
25720,1,train
27898,3,train
8024,1,train
22736,0,train
8738,0,train
19507,2,train
19556,3,train
24028,1,train
6874,4,train
3957,1,train
7952,1,train
9731,1,train
19664,3,train
3891,0,train
21979,3,train
21198,4,train
15629,4,train
13303,4,train
25874,3,train
12323,1,train
10494,0,train
6926,4,train
3277,1,train
25637,4,train
19318,1,train
24969,0,train
7315,2,train
307,4,train
14196,2,train
5681,2,train
14615,3,train
2481,0,train
11149,2,train
28041,4,train
27743,2,train
15539,3,train
24099,1,train
18746,4,train
2699,3,train
8989,0,train
15610,3,train
7611,1,train
8907,2,train
14964,4,train
9042,2,train
14534,2,train
29789,2,train
6347,1,train
22384,4,train
4262,3,train
3505,3,train
26318,3,train
29624,1,train
23816,4,train
21694,1,train
19449,0,train
17359,4,train
12897,0,train
19067,1,train
21935,4,train
24565,2,train
29245,3,train
13004,2,train
17536,0,train
24456,2,train
3710,3,train
29540,4,train
20774,3,train
23607,3,train
17482,0,train
9367,0,train
10134,3,train
27167,0,train
19665,0,train
10835,2,train
16285,3,train
13092,3,train
1523,4,train
15968,0,train
1192,2,train
5484,4,train
1131,4,train
18742,1,train
18788,4,train
21841,3,train
6441,4,train
28444,0,train
23695,2,train
20710,4,train
20940,0,train
27746,2,train
3221,4,train
18949,0,train
11528,2,train
21321,2,train
16029,4,train
22321,1,train
28503,1,train
8471,1,train
23753,4,train
11209,0,train
27086,3,train
18726,4,train
520,1,train
11747,2,train
11240,0,train
69,2,train
11218,0,train
8158,1,train
22904,3,train
6330,3,train
2500,2,train
17362,0,train
14537,3,train
2351,0,train
22346,3,train
14767,4,train
18328,3,train
15347,3,train
25012,2,train
11003,1,train
5236,3,train
23839,1,train
2860,2,train
21951,0,train
2917,1,train
9178,1,train
6220,3,train
24683,0,train
23725,2,train
6555,3,train
17068,1,train
4988,3,train
18177,2,train
5332,0,train
7419,3,train
21301,0,train
21593,2,train
28506,0,train
3038,4,train
6941,2,train
10369,2,train
22793,2,train
11213,4,train
10215,3,train
15179,2,train
29461,3,train
14455,3,train
27978,3,train
20155,2,train
5076,2,train
24050,2,train
7463,1,train
24505,2,train
5682,3,train
21387,3,train
6006,2,train
16729,3,train
11084,3,train
13170,4,train
11251,3,train
17290,4,train
24866,2,train
27186,4,train
1380,3,train
6018,0,train
9474,1,train
12979,3,train
4584,1,train
17865,0,train
20532,3,train
26640,0,train
17913,2,train
12529,4,train
1800,1,train
19368,1,train
22721,1,train
29471,2,train
4067,2,train
25117,0,train
1531,1,train
2258,2,train
20659,1,train
28897,1,train
3715,1,train
21717,3,train
66,4,train
913,0,train
7576,2,train
23837,1,train
29319,1,train
22426,2,train
8189,4,train
17292,0,train
15692,2,train
28059,2,train
27423,2,train
9599,0,train
7020,2,train
20909,1,train
22168,0,train
8432,4,train
8299,0,train
3942,3,train
22959,0,train
28043,0,train
5089,2,train
8495,2,train
13940,3,train
18581,2,train
24141,4,train
25032,2,train
22954,2,train
4773,4,train
22612,4,train
26626,3,train
17329,0,train
18635,3,train
26255,0,train
15984,2,train
24603,2,train
21845,3,train
10431,1,train
15133,1,train
6086,0,train
12786,1,train
28656,4,train
17422,1,train
23923,4,train
8757,4,train
28495,4,train
12693,3,train
23733,4,train
6552,0,train
6558,4,train
3177,0,train
5333,3,train
24323,2,train
19575,2,train
4848,0,train
13067,3,train
996,4,train
2846,0,train
20403,1,train
6736,0,train
4121,3,train
29796,0,train
3945,3,train
9568,4,train
2963,2,train
610,2,train
12784,1,train
1356,4,train
14548,1,train
20180,4,train
6515,3,train
7839,3,train
11233,2,train
932,2,train
25272,2,train
8218,2,train
16703,1,train
25546,4,train
17646,2,train
5754,4,train
14534,2,train
19100,0,train
28723,3,train
27347,3,train
6127,1,train
23373,3,train
7316,1,train
8517,1,train
2080,0,train
26607,2,train
941,1,train
16090,1,train
12507,0,train
7424,2,train
24785,1,train
241,4,train
16709,2,train
18298,4,train
18325,4,train
27834,4,train
12415,2,train
12682,2,train
16596,0,train
13257,1,train
8627,1,train
19498,1,train
10028,0,train
26086,2,train
1935,2,train
6255,4,train
7175,3,train
21453,2,train
11768,2,train
17579,4,train
15743,2,train
2799,4,train
13156,3,train
25299,1,train
14469,1,train
1377,3,train
27441,4,train
25788,2,train
6894,1,train
19441,0,train
2542,1,train
