index,label,set
20720,3,train
9725,1,train
454,2,train
13390,3,train
4442,4,train
9386,3,train
7429,3,train
584,1,train
19759,2,train
3020,3,train
17309,4,train
5611,0,train
12818,2,train
25616,3,train
27710,2,train
19667,1,train
19652,0,train
17993,3,train
24712,1,train
6819,0,train
4122,0,train
17170,0,train
9426,1,train
563,3,train
28135,4,train
19732,0,train
19236,0,train
1256,1,train
24829,4,train
17202,2,train
8867,1,train
27785,4,train
8403,0,train
5703,4,train
9936,1,train
24189,3,train
11804,1,train
28565,0,train
25263,3,train
23168,2,train
10684,0,train
16541,1,train
27465,1,train
25092,1,train
28822,4,train
23716,2,train
19295,4,train
17488,1,train
6178,3,train
6131,2,train
19793,1,train
28304,0,train
2274,4,train
13755,4,train
19505,1,train
4692,3,train
4704,2,train
9390,0,train
4982,3,train
7331,0,train
20364,3,train
26231,1,train
17415,4,train
22408,3,train
12927,1,train
19359,4,train
4427,1,train
20689,3,train
6771,3,train
8054,2,train
14437,3,train
2588,3,train
18589,1,train
4525,3,train
29777,3,train
22123,2,train
23786,4,train
4278,2,train
20637,2,train
28737,4,train
15872,4,train
22729,1,train
5852,4,train
28217,2,train
16335,0,train
23726,0,train
27407,1,train
16190,1,train
6893,0,train
1340,4,train
5952,1,train
24892,4,train
6125,2,train
4961,4,train
13403,0,train
5566,1,train
27476,1,train
19225,1,train
18621,4,train
25715,2,train
23961,4,train
10648,2,train
8038,1,train
12987,2,train
6760,3,train
8831,0,train
19037,1,train
8065,2,train
4306,4,train
14845,3,train
14248,2,train
24177,0,train
7407,3,train
5512,4,train
14760,4,train
5258,1,train
25453,3,train
26665,3,train
27219,4,train
13781,4,train
23194,0,train
19088,0,train
29353,1,train
9428,4,train
5637,1,train
24718,2,train
25296,2,train
4588,2,train
26696,3,train
25555,2,train
28895,3,train
28634,4,train
11725,2,train
19085,3,train
20366,1,train
7188,2,train
6714,1,train
29980,0,train
12509,2,train
13192,4,train
1377,3,train
11029,2,train
23756,2,train
9498,2,train
26404,1,train
11253,2,train
25382,4,train
10236,2,train
12991,2,train
4549,3,train
3011,0,train
2024,1,train
25638,0,train
11260,1,train
21418,2,train
10344,1,train
6403,3,train
1334,2,train
22566,0,train
4518,3,train
15295,1,train
10262,3,train
1867,4,train
17708,4,train
6220,3,train
22475,4,train
27490,0,train
13443,4,train
10483,1,train
11050,0,train
25480,0,train
470,0,train
29035,3,train
17372,4,train
23940,4,train
24274,2,train
29007,2,train
12652,3,train
25256,3,train
13824,2,train
17045,2,train
18546,1,train
28621,0,train
3103,1,train
21715,3,train
9509,0,train
3051,4,train
10722,4,train
12172,1,train
3555,3,train
9065,0,train
17571,2,train
892,1,train
17545,4,train
9201,0,train
23826,3,train
18739,1,train
12054,2,train
17240,3,train
26655,0,train
6783,3,train
3518,4,train
21249,1,train
13357,3,train
6624,4,train
4452,2,train
3948,1,train
29311,2,train
24046,2,train
13926,0,train
4218,0,train
13232,4,train
9352,4,train
7090,1,train
9564,2,train
24330,3,train
25184,0,train
27649,0,train
5266,1,train
27675,2,train
990,2,train
21244,2,train
5860,3,train
27317,1,train
12824,4,train
19615,4,train
7315,2,train
6711,1,train
23766,1,train
18843,4,train
16868,4,train
15018,0,train
22107,2,train
15025,2,train
27615,0,train
5297,4,train
24399,1,train
20203,0,train
23155,3,train
4461,3,train
29822,3,train
1679,4,train
9033,4,train
23948,2,train
17713,3,train
6958,1,train
29159,2,train
20329,0,train
20856,2,train
2139,4,train
23779,4,train
25079,2,train
10095,2,train
14324,2,train
15550,3,train
10520,0,train
26265,1,train
29608,0,train
23223,4,train
12489,4,train
27931,1,train
8591,1,train
7752,0,train
24471,3,train
1636,0,train
25417,0,train
14218,4,train
20679,3,train
4561,2,train
29929,4,train
13238,4,train
12386,0,train
16920,2,train
24973,1,train
22421,2,train
5929,4,train
22071,0,train
16482,0,train
15996,2,train
21225,0,train
9529,2,train
2556,0,train
9059,1,train
9041,4,train
27058,2,train
22469,0,train
2786,3,train
20316,4,train
28414,0,train
26053,0,train
1860,4,train
3440,2,train
25088,3,train
27803,2,train
3644,2,train
3802,2,train
12029,4,train
9449,2,train
5533,0,train
340,4,train
15587,3,train
27450,3,train
15526,3,train
3703,1,train
27759,2,train
3888,4,train
29068,4,train
16846,1,train
21790,4,train
23107,1,train
5466,2,train
13672,2,train
23284,2,train
3845,2,train
8223,3,train
14772,3,train
17939,0,train
14732,2,train
21679,1,train
7830,1,train
19132,0,train
14942,3,train
9357,2,train
28497,4,train
16646,0,train
22430,2,train
8876,2,train
7230,2,train
9643,2,train
11336,0,train
20160,2,train
25,0,train
12262,2,train
17358,3,train
17153,0,train
8592,4,train
4566,1,train
4288,1,train
8546,4,train
21838,2,train
25786,3,train
5434,1,train
22123,2,train
1828,0,train
18372,1,train
13293,2,train
6628,4,train
1135,1,train
24360,3,train
1656,3,train
3511,0,train
23378,2,train
5121,3,train
25876,3,train
5406,4,train
10369,2,train
17678,3,train
15735,4,train
12006,2,train
28548,0,train
10572,2,train
25566,3,train
8332,2,train
23331,3,train
3594,1,train
5699,4,train
2286,0,train
29821,2,train
13217,1,train
2712,0,train
1800,1,train
28544,1,train
14805,4,train
21537,1,train
16245,0,train
8864,0,train
23785,1,train
4164,1,train
20418,4,train
1639,1,train
22652,1,train
25983,2,train
26525,4,train
29315,2,train
18152,4,train
12733,1,train
15061,3,train
28861,4,train
27592,4,train
29251,3,train
8675,1,train
15000,2,train
24066,3,train
192,4,train
15173,2,train
7050,3,train
3860,4,train
8472,3,train
17935,1,train
4861,0,train
17059,3,train
26549,0,train
26530,0,train
645,2,train
11761,1,train
27490,0,train
9151,0,train
2269,2,train
24713,0,train
28319,1,train
13739,4,train
23681,0,train
8950,1,train
18637,3,train
1494,2,train
19560,4,train
4550,3,train
5719,4,train
10647,0,train
7184,3,train
10998,0,train
13596,1,train
17170,0,train
13005,3,train
605,3,train
15011,2,train
681,0,train
11978,2,train
25104,4,train
24539,2,train
21676,4,train
17698,4,train
21128,4,train
4112,2,train
6942,0,train
20417,3,train
289,3,train
19348,1,train
13243,0,train
26226,3,train
7377,4,train
17495,0,train
4767,0,train
1751,3,train
14847,4,train
14607,1,train
19540,4,train
16611,0,train
8353,1,train
15052,1,train
12168,2,train
11122,0,train
15141,1,train
20094,0,train
5980,0,train
13937,2,train
14405,4,train
18267,0,train
9138,2,train
1855,4,train
17910,1,train
754,1,train
10563,2,train
8163,4,train
24959,0,train
8321,2,train
16706,0,train
13430,0,train
4181,2,train
2241,4,train
10151,0,train
28197,1,train
6360,3,train
23745,1,train
29839,2,train
27905,3,train
29265,4,train
12291,4,train
4359,4,train
20498,1,train
9397,4,train
4675,3,train
4385,0,train
9781,3,train
1709,1,train
7487,0,train
20186,4,train
19593,0,train
26593,3,train
18384,0,train
15272,1,train
22378,0,train
25818,2,train
5148,2,train
3878,1,train
20986,4,train
16166,0,train
6333,1,train
13691,0,train
19298,0,train
12497,4,val
19410,3,val
28203,1,val
5338,3,val
6079,0,val
29880,0,val
19365,1,val
12689,0,val
29332,3,val
3355,1,val
5715,1,val
26049,1,val
5950,2,val
6921,1,val
23807,1,val
19716,4,val
28942,0,val
11496,1,val
13341,3,val
18207,3,val
20537,0,val
18446,3,val
9256,1,val
21434,3,val
22543,3,val
5270,3,val
12835,1,val
21991,1,val
22824,4,val
26762,4,val
24622,2,val
3378,0,val
7441,0,val
10432,3,val
11916,3,val
22751,0,val
22636,2,val
11814,0,val
7297,2,val
27622,4,val
15800,4,val
13767,1,val
17707,2,val
6110,1,val
19288,2,val
22756,4,val
10631,1,val
27405,0,val
25100,2,val
6092,3,val
5679,0,val
17442,2,val
24662,0,val
9008,2,val
305,3,val
25474,1,val
6292,0,val
26950,2,val
12224,3,val
12867,1,val
15827,1,val
2933,3,val
6696,2,val
10765,3,val
9289,1,val
24280,2,val
4807,0,val
8870,4,val
22482,0,val
11075,4,val
9878,3,val
12697,2,val
3464,1,val
18993,1,val
1219,3,val
6832,2,val
8148,1,val
23236,3,val
7317,0,val
9140,4,val
344,3,val
14684,1,val
6816,0,val
19275,1,val
10894,2,val
16007,3,val
27181,3,val
2422,3,val
25124,3,val
17379,4,val
19118,2,val
19360,3,val
4461,3,val
18793,4,val
11932,3,val
13646,4,val
19791,0,val
29969,3,val
7572,4,val
25990,4,val
3054,1,val
29397,1,val
14879,0,val
4554,3,val
12844,1,val
24920,3,val
29297,0,val
8187,2,val
254,4,test
4907,1,test
3831,2,test
3149,2,test
1206,3,test
4581,1,test
3909,1,test
3432,0,test
3480,2,test
2141,2,test
2624,4,test
2879,1,test
36,0,test
1685,2,test
1264,4,test
1223,0,test
419,4,test
2880,0,test
2176,1,test
616,2,test
2405,1,test
1753,2,test
539,3,test
4263,0,test
292,2,test
3837,0,test
4267,2,test
2401,2,test
4344,2,test
4457,0,test
2277,4,test
2680,3,test
4912,1,test
2201,1,test
909,0,test
3687,4,test
66,4,test
2365,3,test
4333,1,test
96,2,test
287,2,test
1441,3,test
2153,2,test
1134,0,test
1693,3,test
1002,0,test
1614,4,test
471,0,test
3965,4,test
4593,3,test
1625,4,test
125,2,test
2680,3,test
845,2,test
2622,4,test
185,1,test
2381,1,test
3669,0,test
4641,2,test
1158,2,test
1210,0,test
3079,0,test
1925,3,test
3656,0,test
45,3,test
3431,2,test
208,0,test
833,1,test
1132,1,test
2549,0,test
1498,3,test
895,0,test
4787,2,test
190,0,test
2673,2,test
4533,0,test
35,3,test
2342,0,test
2449,2,test
4814,2,test
4287,2,test
2959,2,test
1111,3,test
520,3,test
4764,2,test
4762,1,test
4905,1,test
235,4,test
442,3,test
2866,3,test
2531,3,test
4652,3,test
482,0,test
593,4,test
2301,4,test
4425,1,test
557,3,test
4265,1,test
3197,3,test
3442,3,test
1956,4,test
1296,4,test
2768,4,test
1563,2,test
4480,2,test
3000,3,test
3071,3,test
872,1,test
