index,label,set
6471,0,train
27856,4,train
9257,1,train
1597,4,train
26605,3,train
4927,2,train
22389,3,train
8555,3,train
11257,3,train
10278,1,train
26508,2,train
24712,1,train
12153,2,train
17892,2,train
9935,0,train
26789,0,train
107,1,train
19805,0,train
11287,0,train
22139,2,train
22757,4,train
26831,0,train
28095,0,train
18468,3,train
4173,2,train
5517,3,train
3354,1,train
25994,1,train
13882,3,train
20687,3,train
14442,0,train
25477,2,train
16098,3,train
15522,3,train
6076,0,train
29872,2,train
7674,1,train
28960,1,train
2203,0,train
19928,3,train
1454,0,train
8852,1,train
2111,4,train
2288,3,train
334,1,train
28284,0,train
16613,0,train
22441,3,train
16802,4,train
8711,2,train
28289,2,train
18707,1,train
12168,2,train
234,3,train
15586,2,train
26555,1,train
17989,4,train
23292,4,train
26848,4,train
28757,0,train
11044,4,train
15255,1,train
22343,2,train
22472,2,train
368,1,train
26842,0,train
28192,3,train
22090,0,train
9737,4,train
7225,4,train
13407,1,train
8014,0,train
24792,1,train
19545,3,train
10263,4,train
6168,1,train
7200,1,train
23694,0,train
9490,0,train
6141,4,train
17759,2,train
5601,3,train
14827,1,train
19430,2,train
12350,1,train
18433,0,train
16047,4,train
22457,2,train
5144,2,train
6545,3,train
22776,4,train
3106,1,train
9622,1,train
22648,2,train
14474,2,train
1577,2,train
14830,2,train
20405,2,train
18232,1,train
24111,2,train
20974,2,train
29350,0,train
12418,4,train
29075,2,train
4084,3,train
21398,1,train
21684,1,train
28029,0,train
10537,2,train
18256,4,train
23527,1,train
16500,3,train
1825,2,train
19899,4,train
4884,2,train
15732,3,train
2269,2,train
15105,0,train
3071,4,train
29184,3,train
12352,0,train
9069,0,train
16788,4,train
11783,3,train
14136,4,train
21085,1,train
21418,2,train
3695,1,train
24487,2,train
9608,4,train
28207,2,train
14181,0,train
8078,2,train
5937,1,train
3702,4,train
21766,0,train
23528,3,train
14260,1,train
21122,4,train
24848,1,train
27962,0,train
10172,2,train
26140,0,train
27130,0,train
10522,0,train
29713,4,train
9728,4,train
7761,1,train
27952,0,train
17415,4,train
8858,4,train
9234,1,train
27942,3,train
29092,1,train
24445,1,train
27089,4,train
24628,0,train
6602,3,train
25415,4,train
21501,4,train
26543,3,train
12758,0,train
16855,0,train
8204,1,train
9647,2,train
13416,0,train
6896,0,train
12716,4,train
14563,1,train
3178,1,train
20883,1,train
2218,4,train
13842,3,train
4367,2,train
20047,0,train
290,1,train
3380,1,train
15767,4,train
3177,0,train
26581,3,train
4309,2,train
18512,0,train
7855,4,train
14161,2,train
19112,0,train
27341,4,train
8189,4,train
19380,2,train
9477,2,train
1269,3,train
10407,2,train
6008,1,train
27910,0,train
23207,3,train
10542,2,train
15428,1,train
17209,0,train
21038,4,train
24464,1,train
23967,1,train
26643,1,train
11840,4,train
14013,2,train
1814,3,train
24899,0,train
24208,2,train
17484,0,train
9559,3,train
10646,2,train
11290,2,train
20292,2,train
29523,0,train
24581,0,train
4002,3,train
10536,0,train
26477,0,train
8492,2,train
25088,3,train
12667,3,train
15794,0,train
27763,0,train
10665,3,train
20828,2,train
6064,3,train
2520,1,train
25084,4,train
22475,4,train
16175,3,train
21818,2,train
12528,0,train
10227,2,train
29685,2,train
29324,1,train
13149,4,train
14739,4,train
15966,4,train
18948,2,train
6773,2,train
3871,4,train
20398,3,train
26008,2,train
7316,1,train
16445,0,train
225,0,train
9844,2,train
27047,0,train
14290,4,train
3334,4,train
12919,2,train
21691,2,train
